Bar_name,Modules,Min_X,Min_Y,Min_Z,Max_X,Max_Y,Max_Z,Nodes,Physical_Bars,Physical_Nodes,Adjacent_Nodes,Adjacent_Physical_Bars,Adjacent_Bars,Adjacent_Physical_Nodes,Ground
LAW-LIE,14,10.22523459,-68.56024402,52.33663563,21.34120359,-26.85873602,65.73183363,LAW_LIE,LAW-LIE-14,"['ERA', 'EVE', 'GIG', 'IRE', 'RIB', 'TAU', 'OLD']",LAW-14_LIE-14,"['ERA-LAW-14', 'EVE-LAW-14', 'GIG-LAW-14', 'IRE-LAW-14', 'LAW-RIB-14', 'LAW-TAU-14', 'LAW-OLD-14', 'EVE-LIE-14', 'GIG-LIE-14', 'LIE-OLD-14', 'LIE-TAU-14']","['ERA-LAW', 'EVE-LAW', 'GIG-LAW', 'IRE-LAW', 'LAW-RIB', 'LAW-TAU', 'LAW-OLD', 'EVE-LIE', 'GIG-LIE', 'LIE-OLD', 'LIE-TAU']","['ERA-14', 'EVE-14', 'GIG-14', 'IRE-14', 'RIB-14', 'TAU-14', 'OLD-14', 'EVE-14', 'GIG-14', 'OLD-14', 'TAU-14']",0
EVE-LIE,14,21.34120359,-68.56024402,52.33663563,30.91119559,-41.28148002,69.58921863,EVE_LIE,EVE-LIE-14,"['LAW', 'OLD', 'GIG', 'IRE', 'TAU']",EVE-14_LIE-14,"['EVE-LAW-14', 'EVE-OLD-14', 'EVE-GIG-14', 'EVE-IRE-14', 'GIG-LIE-14', 'LAW-LIE-14', 'LIE-OLD-14', 'LIE-TAU-14']","['EVE-LAW', 'EVE-OLD', 'EVE-GIG', 'EVE-IRE', 'GIG-LIE', 'LAW-LIE', 'LIE-OLD', 'LIE-TAU']","['LAW-14', 'OLD-14', 'GIG-14', 'IRE-14', 'GIG-14', 'LAW-14', 'OLD-14', 'TAU-14']",0
EVE-LAW,14,10.22523459,-41.28148002,65.73183363,30.91119559,-26.85873602,69.58921863,EVE_LAW,EVE-LAW-14,"['OLD', 'GIG', 'IRE', 'LIE', 'ERA', 'RIB', 'TAU']",EVE-14_LAW-14,"['EVE-OLD-14', 'EVE-GIG-14', 'EVE-IRE-14', 'EVE-LIE-14', 'ERA-LAW-14', 'GIG-LAW-14', 'IRE-LAW-14', 'LAW-RIB-14', 'LAW-LIE-14', 'LAW-TAU-14', 'LAW-OLD-14']","['EVE-OLD', 'EVE-GIG', 'EVE-IRE', 'EVE-LIE', 'ERA-LAW', 'GIG-LAW', 'IRE-LAW', 'LAW-RIB', 'LAW-LIE', 'LAW-TAU', 'LAW-OLD']","['OLD-14', 'GIG-14', 'IRE-14', 'LIE-14', 'ERA-14', 'GIG-14', 'IRE-14', 'RIB-14', 'LIE-14', 'TAU-14', 'OLD-14']",0
ERA-LAW,14,10.22523459,-26.85873602,62.12956063,13.73802359,14.67203198,65.73183363,ERA_LAW,ERA-LAW-14,"['IRE', 'RIB', 'GIG', 'EVE', 'LIE', 'TAU', 'OLD']",ERA-14_LAW-14,"['ERA-IRE-14', 'ERA-RIB-14', 'ERA-GIG-14', 'EVE-LAW-14', 'GIG-LAW-14', 'IRE-LAW-14', 'LAW-RIB-14', 'LAW-LIE-14', 'LAW-TAU-14', 'LAW-OLD-14']","['ERA-IRE', 'ERA-RIB', 'ERA-GIG', 'EVE-LAW', 'GIG-LAW', 'IRE-LAW', 'LAW-RIB', 'LAW-LIE', 'LAW-TAU', 'LAW-OLD']","['IRE-14', 'RIB-14', 'GIG-14', 'EVE-14', 'GIG-14', 'IRE-14', 'RIB-14', 'LIE-14', 'TAU-14', 'OLD-14']",0
ERA-IRE,14,13.73802359,-3.166204017,62.12956063,36.45626059,14.67203198,68.58317463,ERA_IRE,ERA-IRE-14,"['RIB', 'GIG', 'LAW', 'EVE']",ERA-14_IRE-14,"['ERA-RIB-14', 'ERA-GIG-14', 'ERA-LAW-14', 'EVE-IRE-14', 'GIG-IRE-14', 'IRE-LAW-14', 'IRE-RIB-14']","['ERA-RIB', 'ERA-GIG', 'ERA-LAW', 'EVE-IRE', 'GIG-IRE', 'IRE-LAW', 'IRE-RIB']","['RIB-14', 'GIG-14', 'LAW-14', 'EVE-14', 'GIG-14', 'LAW-14', 'RIB-14']",0
LAW-RIB,14,0.777001594,-26.85873602,65.73183363,10.22523459,-2.205857017,78.78930963,LAW_RIB,LAW-RIB-14,"['ERA', 'EVE', 'GIG', 'IRE', 'LIE', 'TAU', 'OLD', 'FOG']",LAW-14_RIB-14,"['ERA-LAW-14', 'EVE-LAW-14', 'GIG-LAW-14', 'IRE-LAW-14', 'LAW-LIE-14', 'LAW-TAU-14', 'LAW-OLD-14', 'ERA-RIB-14', 'FOG-RIB-14', 'IRE-RIB-14']","['ERA-LAW', 'EVE-LAW', 'GIG-LAW', 'IRE-LAW', 'LAW-LIE', 'LAW-TAU', 'LAW-OLD', 'ERA-RIB', 'FOG-RIB', 'IRE-RIB']","['ERA-14', 'EVE-14', 'GIG-14', 'IRE-14', 'LIE-14', 'TAU-14', 'OLD-14', 'ERA-14', 'FOG-14', 'IRE-14']",0
GIG-LAW,14,10.22523459,-26.85873602,51.21567163,41.95506859,-21.83033602,65.73183363,GIG_LAW,GIG-LAW-14,"['ERA', 'EVE', 'IRE', 'LIE', 'RIB', 'TAU', 'OLD']",GIG-14_LAW-14,"['ERA-GIG-14', 'EVE-GIG-14', 'GIG-IRE-14', 'GIG-LIE-14', 'ERA-LAW-14', 'EVE-LAW-14', 'IRE-LAW-14', 'LAW-RIB-14', 'LAW-LIE-14', 'LAW-TAU-14', 'LAW-OLD-14']","['ERA-GIG', 'EVE-GIG', 'GIG-IRE', 'GIG-LIE', 'ERA-LAW', 'EVE-LAW', 'IRE-LAW', 'LAW-RIB', 'LAW-LIE', 'LAW-TAU', 'LAW-OLD']","['ERA-14', 'EVE-14', 'IRE-14', 'LIE-14', 'ERA-14', 'EVE-14', 'IRE-14', 'RIB-14', 'LIE-14', 'TAU-14', 'OLD-14']",0
OLD-TAU,14,-21.30092041,-60.86001002,61.36783063,-0.811181406,-46.13249602,71.98093063,OLD_TAU,OLD-TAU-14,"['EVE', 'FOG', 'LAW', 'LIE']",OLD-14_TAU-14,"['EVE-OLD-14', 'FOG-OLD-14', 'LAW-OLD-14', 'LIE-OLD-14', 'FOG-TAU-14', 'LAW-TAU-14', 'LIE-TAU-14']","['EVE-OLD', 'FOG-OLD', 'LAW-OLD', 'LIE-OLD', 'FOG-TAU', 'LAW-TAU', 'LIE-TAU']","['EVE-14', 'FOG-14', 'LAW-14', 'LIE-14', 'FOG-14', 'LAW-14', 'LIE-14']",0
IRE-LAW,14,10.22523459,-26.85873602,65.73183363,36.45626059,-3.166204017,68.58317463,IRE_LAW,IRE-LAW-14,"['ERA', 'EVE', 'GIG', 'RIB', 'LIE', 'TAU', 'OLD']",IRE-14_LAW-14,"['ERA-IRE-14', 'EVE-IRE-14', 'GIG-IRE-14', 'IRE-RIB-14', 'ERA-LAW-14', 'EVE-LAW-14', 'GIG-LAW-14', 'LAW-RIB-14', 'LAW-LIE-14', 'LAW-TAU-14', 'LAW-OLD-14']","['ERA-IRE', 'EVE-IRE', 'GIG-IRE', 'IRE-RIB', 'ERA-LAW', 'EVE-LAW', 'GIG-LAW', 'LAW-RIB', 'LAW-LIE', 'LAW-TAU', 'LAW-OLD']","['ERA-14', 'EVE-14', 'GIG-14', 'RIB-14', 'ERA-14', 'EVE-14', 'GIG-14', 'RIB-14', 'LIE-14', 'TAU-14', 'OLD-14']",0
IRE-RIB,14,0.777001594,-3.166204017,68.58317463,36.45626059,-2.205857017,78.78930963,IRE_RIB,IRE-RIB-14,"['ERA', 'EVE', 'GIG', 'LAW', 'FOG']",IRE-14_RIB-14,"['ERA-IRE-14', 'EVE-IRE-14', 'GIG-IRE-14', 'IRE-LAW-14', 'ERA-RIB-14', 'FOG-RIB-14', 'LAW-RIB-14']","['ERA-IRE', 'EVE-IRE', 'GIG-IRE', 'IRE-LAW', 'ERA-RIB', 'FOG-RIB', 'LAW-RIB']","['ERA-14', 'EVE-14', 'GIG-14', 'LAW-14', 'ERA-14', 'FOG-14', 'LAW-14']",0
ERA-GIG,14,13.73802359,-21.83033602,51.21567163,41.95506859,14.67203198,62.12956063,ERA_GIG,ERA-GIG-14,"['IRE', 'RIB', 'LAW', 'EVE', 'LIE']",ERA-14_GIG-14,"['ERA-IRE-14', 'ERA-RIB-14', 'ERA-LAW-14', 'EVE-GIG-14', 'GIG-IRE-14', 'GIG-LIE-14', 'GIG-LAW-14']","['ERA-IRE', 'ERA-RIB', 'ERA-LAW', 'EVE-GIG', 'GIG-IRE', 'GIG-LIE', 'GIG-LAW']","['IRE-14', 'RIB-14', 'LAW-14', 'EVE-14', 'IRE-14', 'LIE-14', 'LAW-14']",0
GIG-LIE,14,21.34120359,-68.56024402,51.21567163,41.95506859,-21.83033602,52.33663563,GIG_LIE,GIG-LIE-14,"['ERA', 'EVE', 'IRE', 'LAW', 'OLD', 'TAU']",GIG-14_LIE-14,"['ERA-GIG-14', 'EVE-GIG-14', 'GIG-IRE-14', 'GIG-LAW-14', 'EVE-LIE-14', 'LAW-LIE-14', 'LIE-OLD-14', 'LIE-TAU-14']","['ERA-GIG', 'EVE-GIG', 'GIG-IRE', 'GIG-LAW', 'EVE-LIE', 'LAW-LIE', 'LIE-OLD', 'LIE-TAU']","['ERA-14', 'EVE-14', 'IRE-14', 'LAW-14', 'EVE-14', 'LAW-14', 'OLD-14', 'TAU-14']",0
FOG-TAU,14,-21.30092041,-46.13249602,61.36783063,-11.92286041,-24.93838202,78.58385063,FOG_TAU,FOG-TAU-14,"['RIB', 'OLD', 'LAW', 'LIE']",FOG-14_TAU-14,"['FOG-RIB-14', 'FOG-OLD-14', 'LAW-TAU-14', 'LIE-TAU-14', 'OLD-TAU-14']","['FOG-RIB', 'FOG-OLD', 'LAW-TAU', 'LIE-TAU', 'OLD-TAU']","['RIB-14', 'OLD-14', 'LAW-14', 'LIE-14', 'OLD-14']",0
FOG-OLD,14,-11.92286041,-60.86001002,71.98093063,-0.811181406,-24.93838202,78.58385063,FOG_OLD,FOG-OLD-14,"['TAU', 'RIB', 'EVE', 'LAW', 'LIE']",FOG-14_OLD-14,"['FOG-TAU-14', 'FOG-RIB-14', 'EVE-OLD-14', 'LAW-OLD-14', 'LIE-OLD-14', 'OLD-TAU-14']","['FOG-TAU', 'FOG-RIB', 'EVE-OLD', 'LAW-OLD', 'LIE-OLD', 'OLD-TAU']","['TAU-14', 'RIB-14', 'EVE-14', 'LAW-14', 'LIE-14', 'TAU-14']",0
EVE-IRE,14,30.91119559,-41.28148002,68.58317463,36.45626059,-3.166204017,69.58921863,EVE_IRE,EVE-IRE-14,"['LAW', 'OLD', 'GIG', 'LIE', 'ERA', 'RIB']",EVE-14_IRE-14,"['EVE-LAW-14', 'EVE-OLD-14', 'EVE-GIG-14', 'EVE-LIE-14', 'ERA-IRE-14', 'GIG-IRE-14', 'IRE-LAW-14', 'IRE-RIB-14']","['EVE-LAW', 'EVE-OLD', 'EVE-GIG', 'EVE-LIE', 'ERA-IRE', 'GIG-IRE', 'IRE-LAW', 'IRE-RIB']","['LAW-14', 'OLD-14', 'GIG-14', 'LIE-14', 'ERA-14', 'GIG-14', 'LAW-14', 'RIB-14']",0
FOG-RIB,14,-11.92286041,-24.93838202,78.58385063,0.777001594,-2.205857017,78.78930963,FOG_RIB,FOG-RIB-14,"['TAU', 'OLD', 'ERA', 'IRE', 'LAW']",FOG-14_RIB-14,"['FOG-TAU-14', 'FOG-OLD-14', 'ERA-RIB-14', 'IRE-RIB-14', 'LAW-RIB-14']","['FOG-TAU', 'FOG-OLD', 'ERA-RIB', 'IRE-RIB', 'LAW-RIB']","['TAU-14', 'OLD-14', 'ERA-14', 'IRE-14', 'LAW-14']",0
LAW-TAU,14,-21.30092041,-46.13249602,61.36783063,10.22523459,-26.85873602,65.73183363,LAW_TAU,LAW-TAU-14,"['ERA', 'EVE', 'GIG', 'IRE', 'RIB', 'LIE', 'OLD', 'FOG']",LAW-14_TAU-14,"['ERA-LAW-14', 'EVE-LAW-14', 'GIG-LAW-14', 'IRE-LAW-14', 'LAW-RIB-14', 'LAW-LIE-14', 'LAW-OLD-14', 'FOG-TAU-14', 'LIE-TAU-14', 'OLD-TAU-14']","['ERA-LAW', 'EVE-LAW', 'GIG-LAW', 'IRE-LAW', 'LAW-RIB', 'LAW-LIE', 'LAW-OLD', 'FOG-TAU', 'LIE-TAU', 'OLD-TAU']","['ERA-14', 'EVE-14', 'GIG-14', 'IRE-14', 'RIB-14', 'LIE-14', 'OLD-14', 'FOG-14', 'LIE-14', 'OLD-14']",0
GIG-IRE,14,36.45626059,-21.83033602,51.21567163,41.95506859,-3.166204017,68.58317463,GIG_IRE,GIG-IRE-14,"['ERA', 'EVE', 'LIE', 'LAW', 'RIB']",GIG-14_IRE-14,"['ERA-GIG-14', 'EVE-GIG-14', 'GIG-LIE-14', 'GIG-LAW-14', 'ERA-IRE-14', 'EVE-IRE-14', 'IRE-LAW-14', 'IRE-RIB-14']","['ERA-GIG', 'EVE-GIG', 'GIG-LIE', 'GIG-LAW', 'ERA-IRE', 'EVE-IRE', 'IRE-LAW', 'IRE-RIB']","['ERA-14', 'EVE-14', 'LIE-14', 'LAW-14', 'ERA-14', 'EVE-14', 'LAW-14', 'RIB-14']",0
LAW-OLD,14,-0.811181406,-60.86001002,65.73183363,10.22523459,-26.85873602,71.98093063,LAW_OLD,LAW-OLD-14,"['ERA', 'EVE', 'GIG', 'IRE', 'RIB', 'LIE', 'TAU', 'FOG']",LAW-14_OLD-14,"['ERA-LAW-14', 'EVE-LAW-14', 'GIG-LAW-14', 'IRE-LAW-14', 'LAW-RIB-14', 'LAW-LIE-14', 'LAW-TAU-14', 'EVE-OLD-14', 'FOG-OLD-14', 'LIE-OLD-14', 'OLD-TAU-14']","['ERA-LAW', 'EVE-LAW', 'GIG-LAW', 'IRE-LAW', 'LAW-RIB', 'LAW-LIE', 'LAW-TAU', 'EVE-OLD', 'FOG-OLD', 'LIE-OLD', 'OLD-TAU']","['ERA-14', 'EVE-14', 'GIG-14', 'IRE-14', 'RIB-14', 'LIE-14', 'TAU-14', 'EVE-14', 'FOG-14', 'LIE-14', 'TAU-14']",0
LIE-TAU,14,-21.30092041,-68.56024402,52.33663563,21.34120359,-46.13249602,61.36783063,LIE_TAU,LIE-TAU-14,"['EVE', 'GIG', 'LAW', 'OLD', 'FOG']",LIE-14_TAU-14,"['EVE-LIE-14', 'GIG-LIE-14', 'LAW-LIE-14', 'LIE-OLD-14', 'FOG-TAU-14', 'LAW-TAU-14', 'OLD-TAU-14']","['EVE-LIE', 'GIG-LIE', 'LAW-LIE', 'LIE-OLD', 'FOG-TAU', 'LAW-TAU', 'OLD-TAU']","['EVE-14', 'GIG-14', 'LAW-14', 'OLD-14', 'FOG-14', 'LAW-14', 'OLD-14']",0
LIE-OLD,14,-0.811181406,-68.56024402,52.33663563,21.34120359,-60.86001002,71.98093063,LIE_OLD,LIE-OLD-14,"['EVE', 'GIG', 'LAW', 'TAU', 'FOG']",LIE-14_OLD-14,"['EVE-LIE-14', 'GIG-LIE-14', 'LAW-LIE-14', 'LIE-TAU-14', 'EVE-OLD-14', 'FOG-OLD-14', 'LAW-OLD-14', 'OLD-TAU-14']","['EVE-LIE', 'GIG-LIE', 'LAW-LIE', 'LIE-TAU', 'EVE-OLD', 'FOG-OLD', 'LAW-OLD', 'OLD-TAU']","['EVE-14', 'GIG-14', 'LAW-14', 'TAU-14', 'EVE-14', 'FOG-14', 'LAW-14', 'TAU-14']",0
EVE-OLD,14,-0.811181406,-60.86001002,69.58921863,30.91119559,-41.28148002,71.98093063,EVE_OLD,EVE-OLD-14,"['LAW', 'GIG', 'IRE', 'LIE', 'FOG', 'TAU']",EVE-14_OLD-14,"['EVE-LAW-14', 'EVE-GIG-14', 'EVE-IRE-14', 'EVE-LIE-14', 'FOG-OLD-14', 'LAW-OLD-14', 'LIE-OLD-14', 'OLD-TAU-14']","['EVE-LAW', 'EVE-GIG', 'EVE-IRE', 'EVE-LIE', 'FOG-OLD', 'LAW-OLD', 'LIE-OLD', 'OLD-TAU']","['LAW-14', 'GIG-14', 'IRE-14', 'LIE-14', 'FOG-14', 'LAW-14', 'LIE-14', 'TAU-14']",0
ERA-RIB,14,0.777001594,-2.205857017,62.12956063,13.73802359,14.67203198,78.78930963,ERA_RIB,ERA-RIB-14,"['IRE', 'GIG', 'LAW', 'FOG']",ERA-14_RIB-14,"['ERA-IRE-14', 'ERA-GIG-14', 'ERA-LAW-14', 'FOG-RIB-14', 'IRE-RIB-14', 'LAW-RIB-14']","['ERA-IRE', 'ERA-GIG', 'ERA-LAW', 'FOG-RIB', 'IRE-RIB', 'LAW-RIB']","['IRE-14', 'GIG-14', 'LAW-14', 'FOG-14', 'IRE-14', 'LAW-14']",0
EVE-GIG,14,30.91119559,-41.28148002,51.21567163,41.95506859,-21.83033602,69.58921863,EVE_GIG,EVE-GIG-14,"['LAW', 'OLD', 'IRE', 'LIE', 'ERA']",EVE-14_GIG-14,"['EVE-LAW-14', 'EVE-OLD-14', 'EVE-IRE-14', 'EVE-LIE-14', 'ERA-GIG-14', 'GIG-IRE-14', 'GIG-LIE-14', 'GIG-LAW-14']","['EVE-LAW', 'EVE-OLD', 'EVE-IRE', 'EVE-LIE', 'ERA-GIG', 'GIG-IRE', 'GIG-LIE', 'GIG-LAW']","['LAW-14', 'OLD-14', 'IRE-14', 'LIE-14', 'ERA-14', 'IRE-14', 'LIE-14', 'LAW-14']",0
