Node_with_Module,Node,Module,X,Y,Z,Neighbor_Nodes,Bars,Bars_with_Module_Nums,Nodes_with_Module_Nums
IRE-14,IRE,7,433.000879,-3.699048,146.393602,AHI_ERA_EVE_GIG_YES_MAC_LAW_RIB,AHI-IRE_ERA-IRE_EVE-IRE_GIG-IRE_IRE-YES_IRE-MAC_IRE-LAW_IRE-RIB,ERA-IRE-14_EVE-IRE-14_GIG-IRE-14_IRE-LAW-14_IRE-RIB-14_AHI-IRE-7_ERA-IRE-7_IRE-YES-7_IRE-MAC-7,ERA-14_EVE-14_GIG-14_LAW-14_RIB-14_AHI-7_ERA-7_YES-7_MAC-7
SAW-8,SAW,8,473.720522,-86.467309,41.499793,AMP_HAY_JAR_PHI_TAR_SEX_YAY_WHY,AMP-SAW_HAY-SAW_JAR-SAW_PHI-SAW_SAW-TAR_SAW-SEX_SAW-YAY_SAW-WHY,AMP-SAW-8_HAY-SAW-8_JAR-SAW-8_PHI-SAW-8_SAW-TAR-8_SAW-SEX-8_SAW-YAY-8_SAW-WHY-8,AMP-8_HAY-8_JAR-8_PHI-8_TAR-8_SEX-8_YAY-8_WHY-8
WAR-1,WAR,5,420.831075,118.113345,98.027143,ADO_BOA_DUB_ELF_GAL_HOW,ADO-WAR_BOA-WAR_DUB-WAR_ELF-WAR_GAL-WAR_HOW-WAR,DUB-WAR-1_ELF-WAR-1_GAL-WAR-1_HOW-WAR-1_ADO-WAR-5_BOA-WAR-5_DUB-WAR-5_HOW-WAR-5,DUB-1_ELF-1_GAL-1_HOW-1_ADO-5_BOA-5_DUB-5_HOW-5
CUP-4,CUP,4,294.394846,1.157093,21.321165,AGE_BAR_BED_VAN_DOG_DAY_FLU_HUG_SIR_GYM_PAW,AGE-CUP_BAR-CUP_BED-CUP_CUP-VAN_CUP-DOG_CUP-DAY_CUP-FLU_CUP-HUG_CUP-SIR_CUP-GYM_CUP-PAW,BAR-CUP-4_BED-CUP-4_CUP-VAN-4_CUP-DOG-4_CUP-DAY-4_CUP-FLU-4_CUP-HUG-4_CUP-GYM-4_CUP-PAW-4_AGE-CUP-9_CUP-SIR-4,BAR-4_BED-4_VAN-4_DOG-4_DAY-4_FLU-4_HUG-4_GYM-4_PAW-4_AGE-9_SIR-9
WAR-5,WAR,5,418.555622,116.699445,101.089805,ADO_BOA_DUB_ELF_GAL_HOW,ADO-WAR_BOA-WAR_DUB-WAR_ELF-WAR_GAL-WAR_HOW-WAR,DUB-WAR-1_ELF-WAR-1_GAL-WAR-1_HOW-WAR-1_ADO-WAR-5_BOA-WAR-5_DUB-WAR-5_HOW-WAR-5,DUB-1_ELF-1_GAL-1_HOW-1_ADO-5_BOA-5_DUB-5_HOW-5
SOY-6,SOY,6,371.274993,5.881377,140.830354,ACT_DUH_ERA_FOG_JUG_LAW_MOP_NAN_PLY_RIB_TRY_TAU,ACT-SOY_DUH-SOY_ERA-SOY_FOG-SOY_JUG-SOY_LAW-SOY_MOP-SOY_NAN-SOY_PLY-SOY_RIB-SOY_SOY-TRY_SOY-TAU,ACT-SOY-6_DUH-SOY-6_ERA-SOY-6_FOG-SOY-6_JUG-SOY-6_MOP-SOY-6_NAN-SOY-6_PLY-SOY-6_RIB-SOY-6_SOY-TRY-6_SOY-TAU-6_LAW-SOY-14,ACT-6_DUH-6_ERA-6_FOG-6_JUG-6_MOP-6_NAN-6_PLY-6_RIB-6_TRY-6_TAU-6_LAW-14
AGE-9,AGE,9,306.000157,-39.935336,36.415019,KIT_BED_CHI_DOG_COY_BAR_SIR_CUP_ONO_ELK,AGE-KIT_AGE-BED_AGE-CHI_AGE-DOG_AGE-COY_AGE-BAR_AGE-SIR_AGE-CUP_AGE-ONO_AGE-ELK,AGE-KIT-9_AGE-BED-9_AGE-CHI-9_AGE-DOG-9_AGE-COY-9_AGE-BAR-9_AGE-SIR-9_AGE-ONO-9_AGE-ELK-9_AGE-CUP-9,KIT-9_BED-9_CHI-9_DOG-9_COY-9_BAR-9_SIR-9_ONO-9_ELK-9_CUP-4
ART-12,ART,12,311.296377,-59.37151,104.335168,COY_FIG_KIT_ASH_MAD_LAX_NOR_BUG,ART-COY_ART-FIG_ART-KIT_ART-ASH_ART-MAD_ART-LAX_ART-NOR_ART-BUG,ART-COY-12_ART-FIG-12_ART-ASH-12_ART-MAD-12_ART-LAX-12_ART-NOR-12_ART-BUG-12_ART-KIT-12,COY-12_FIG-12_ASH-12_MAD-12_LAX-12_NOR-12_BUG-12_KIT-9
ZIG-4,ZIG,4,284.362154,48.849508,47.070983,DAY_GYM_OAR_PAW_SAY_TAX,DAY-ZIG_GYM-ZIG_OAR-ZIG_PAW-ZIG_SAY-ZIG_TAX-ZIG,DAY-ZIG-4_GYM-ZIG-4_PAW-ZIG-4_SAY-ZIG-4_TAX-ZIG-4_OAR-ZIG-3,DAY-4_GYM-4_PAW-4_SAY-4_TAX-4_OAR-3
GUN-1,GUN,2,476.76214,86.177837,27.2939,ASK_DIG_DUI_FRO_JOY_RAW_WHO_OFF_NOM_SPY_TAG_TUB,ASK-GUN_DIG-GUN_DUI-GUN_FRO-GUN_GUN-JOY_GUN-RAW_GUN-WHO_GUN-OFF_GUN-NOM_GUN-SPY_GUN-TAG_GUN-TUB,FRO-GUN-1_GUN-JOY-1_GUN-RAW-1_GUN-WHO-1_GUN-NOM-1_GUN-SPY-1_ASK-GUN-2_DIG-GUN-2_DUI-GUN-2_GUN-OFF-2_GUN-NOM-2_GUN-TAG-2_GUN-TUB-2,FRO-1_JOY-1_RAW-1_WHO-1_NOM-1_SPY-1_ASK-2_DIG-2_DUI-2_OFF-2_NOM-2_TAG-2_TUB-2
BED-9,BED,9,301.346296,-10.61576,64.657222,AGE_ICE_DOG_COY_MAD_SAY_GIN_CHI_PAW_CUP_LAX_DAY,AGE-BED_BED-ICE_BED-DOG_BED-COY_BED-MAD_BED-SAY_BED-GIN_BED-CHI_BED-PAW_BED-CUP_BED-LAX_BED-DAY,BED-COY-12_BED-MAD-12_BED-LAX-12_BED-ICE-4_BED-DOG-4_BED-SAY-4_BED-GIN-4_BED-PAW-4_BED-CUP-4_BED-DAY-4_AGE-BED-9_BED-DOG-9_BED-COY-9_BED-CHI-9,COY-12_MAD-12_LAX-12_ICE-4_DOG-4_SAY-4_GIN-4_PAW-4_CUP-4_DAY-4_AGE-9_DOG-9_COY-9_CHI-9
PAY-8,PAY,8,500.843369,-40.152891,43.481218,ETA_JAR_LUG_TUX_WHY_WIN,ETA-PAY_JAR-PAY_LUG-PAY_PAY-TUX_PAY-WHY_PAY-WIN,ETA-PAY-8_JAR-PAY-8_LUG-PAY-8_PAY-TUX-8_PAY-WHY-8_PAY-WIN-8,ETA-8_JAR-8_LUG-8_TUX-8_WHY-8_WIN-8
LIE-13,LIE,14,419.87194,-73.419,129.055096,COW_EAR_EVE_FAX_GIG_HOT_JAM_LAW_ZAP_OLD_TAU_PIG_ZOO,COW-LIE_EAR-LIE_EVE-LIE_FAX-LIE_GIG-LIE_HOT-LIE_JAM-LIE_LAW-LIE_LIE-ZAP_LIE-OLD_LIE-TAU_LIE-PIG_LIE-ZOO,COW-LIE-11_EAR-LIE-11_FAX-LIE-11_GIG-LIE-11_JAM-LIE-11_LIE-ZOO-11_HOT-LIE-13_JAM-LIE-13_LIE-ZAP-13_LIE-OLD-13_LIE-TAU-13_LIE-PIG-13_EVE-LIE-14_GIG-LIE-14_LAW-LIE-14_LIE-OLD-14_LIE-TAU-14,COW-11_EAR-11_FAX-11_GIG-11_JAM-11_ZOO-11_HOT-13_JAM-13_ZAP-13_OLD-13_TAU-13_PIG-13_EVE-14_GIG-14_LAW-14_OLD-14_TAU-14
PHI-11,PHI,8,468.574683,-103.208547,83.329189,EAR_GEL_TAR_WAS_SEX_SAW,EAR-PHI_GEL-PHI_PHI-TAR_PHI-WAS_PHI-SEX_PHI-SAW,EAR-PHI-11_PHI-TAR-11_PHI-WAS-11_PHI-TAR-8_PHI-SEX-8_PHI-SAW-8_GEL-PHI-10,EAR-11_TAR-11_WAS-11_TAR-8_SEX-8_SAW-8_GEL-10
LIE-11,LIE,14,421.917819,-71.5737,130.151519,COW_EAR_EVE_FAX_GIG_HOT_JAM_LAW_ZAP_OLD_TAU_PIG_ZOO,COW-LIE_EAR-LIE_EVE-LIE_FAX-LIE_GIG-LIE_HOT-LIE_JAM-LIE_LAW-LIE_LIE-ZAP_LIE-OLD_LIE-TAU_LIE-PIG_LIE-ZOO,COW-LIE-11_EAR-LIE-11_FAX-LIE-11_GIG-LIE-11_JAM-LIE-11_LIE-ZOO-11_HOT-LIE-13_JAM-LIE-13_LIE-ZAP-13_LIE-OLD-13_LIE-TAU-13_LIE-PIG-13_EVE-LIE-14_GIG-LIE-14_LAW-LIE-14_LIE-OLD-14_LIE-TAU-14,COW-11_EAR-11_FAX-11_GIG-11_JAM-11_ZOO-11_HOT-13_JAM-13_ZAP-13_OLD-13_TAU-13_PIG-13_EVE-14_GIG-14_LAW-14_OLD-14_TAU-14
HAY-8,HAY,8,474.993548,-66.909018,10.842986,BAM_JAR_WIN_YAY_SAW,BAM-HAY_HAY-JAR_HAY-WIN_HAY-YAY_HAY-SAW,BAM-HAY-8_HAY-JAR-8_HAY-WIN-8_HAY-YAY-8_HAY-SAW-8,BAM-8_JAR-8_WIN-8_YAY-8_SAW-8
BED-4,BED,9,300.035084,-6.740937,65.18504,AGE_ICE_DOG_COY_MAD_SAY_GIN_CHI_PAW_CUP_LAX_DAY,AGE-BED_BED-ICE_BED-DOG_BED-COY_BED-MAD_BED-SAY_BED-GIN_BED-CHI_BED-PAW_BED-CUP_BED-LAX_BED-DAY,BED-COY-12_BED-MAD-12_BED-LAX-12_BED-ICE-4_BED-DOG-4_BED-SAY-4_BED-GIN-4_BED-PAW-4_BED-CUP-4_BED-DAY-4_AGE-BED-9_BED-DOG-9_BED-COY-9_BED-CHI-9,COY-12_MAD-12_LAX-12_ICE-4_DOG-4_SAY-4_GIN-4_PAW-4_CUP-4_DAY-4_AGE-9_DOG-9_COY-9_CHI-9
NOR-9,NOR,9,320.238063,-92.042988,79.816435,ART_BUG_COY_ELK_FIG_GOO_KEY_KIT_WIG_WOW,ART-NOR_BUG-NOR_COY-NOR_ELK-NOR_FIG-NOR_GOO-NOR_KEY-NOR_KIT-NOR_NOR-WIG_NOR-WOW,ART-NOR-12_BUG-NOR-12_COY-NOR-12_FIG-NOR-12_GOO-NOR-12_KEY-NOR-12_COY-NOR-9_ELK-NOR-9_KEY-NOR-9_KIT-NOR-9_NOR-WIG-9_NOR-WOW-9,ART-12_BUG-12_COY-12_FIG-12_GOO-12_KEY-12_COY-9_ELK-9_KEY-9_KIT-9_WIG-9_WOW-9
GYM-4,GYM,4,294.533768,47.48437,17.103746,BOX_CUP_DAY_EGO_VAN_TAX_OAR_PAW_HUG_MOM_ZIG_LID,BOX-GYM_CUP-GYM_DAY-GYM_EGO-GYM_GYM-VAN_GYM-TAX_GYM-OAR_GYM-PAW_GYM-HUG_GYM-MOM_GYM-ZIG_GYM-LID,EGO-GYM-3_GYM-TAX-3_GYM-OAR-3_GYM-MOM-3_GYM-LID-3_BOX-GYM-4_CUP-GYM-4_DAY-GYM-4_GYM-VAN-4_GYM-TAX-4_GYM-PAW-4_GYM-HUG-4_GYM-ZIG-4,EGO-3_TAX-3_OAR-3_MOM-3_LID-3_BOX-4_CUP-4_DAY-4_VAN-4_TAX-4_PAW-4_HUG-4_ZIG-4
GYM-3,GYM,4,295.22828,51.880083,16.288432,BOX_CUP_DAY_EGO_VAN_TAX_OAR_PAW_HUG_MOM_ZIG_LID,BOX-GYM_CUP-GYM_DAY-GYM_EGO-GYM_GYM-VAN_GYM-TAX_GYM-OAR_GYM-PAW_GYM-HUG_GYM-MOM_GYM-ZIG_GYM-LID,EGO-GYM-3_GYM-TAX-3_GYM-OAR-3_GYM-MOM-3_GYM-LID-3_BOX-GYM-4_CUP-GYM-4_DAY-GYM-4_GYM-VAN-4_GYM-TAX-4_GYM-PAW-4_GYM-HUG-4_GYM-ZIG-4,EGO-3_TAX-3_OAR-3_MOM-3_LID-3_BOX-4_CUP-4_DAY-4_VAN-4_TAX-4_PAW-4_HUG-4_ZIG-4
BOY-2,BOY,2,504.964387,11.400891,9.055196,BAH_FOX_ETA_TAG_CIS_ORC,BAH-BOY_BOY-FOX_BOY-ETA_BOY-TAG_BOY-CIS_BOY-ORC,BAH-BOY-2_BOY-FOX-2_BOY-ETA-2_BOY-TAG-2_BOY-CIS-2_BOY-ORC-2,BAH-2_FOX-2_ETA-2_TAG-2_CIS-2_ORC-2
IVY-7,IVY,7,490.155535,11.051227,65.060005,ACE_DUI_ETA_EYE_FIX_FOX_GAS_TUX_SUN_SKY_LUG_TAG,ACE-IVY_DUI-IVY_ETA-IVY_EYE-IVY_FIX-IVY_FOX-IVY_GAS-IVY_IVY-TUX_IVY-SUN_IVY-SKY_IVY-LUG_IVY-TAG,DUI-IVY-2_ETA-IVY-2_FOX-IVY-2_IVY-TUX-2_IVY-SUN-2_IVY-SKY-2_IVY-TAG-2_ACE-IVY-7_EYE-IVY-7_FIX-IVY-7_IVY-SUN-7_GAS-IVY-11_IVY-LUG-7,DUI-2_ETA-2_FOX-2_TUX-2_SUN-2_SKY-2_TAG-2_ACE-7_EYE-7_FIX-7_SUN-7_GAS-11_LUG-8
RUG-10,RUG,10,376.612491,-147.143886,83.759744,ALL_DAD_EGG_FOR_GET_GOO_HIP_PIG_SAD_WOW,ALL-RUG_DAD-RUG_EGG-RUG_FOR-RUG_GET-RUG_GOO-RUG_HIP-RUG_PIG-RUG_RUG-SAD_RUG-WOW,ALL-RUG-10_DAD-RUG-10_EGG-RUG-10_FOR-RUG-10_GET-RUG-10_GOO-RUG-10_HIP-RUG-10_PIG-RUG-10_RUG-SAD-10_RUG-WOW-10,ALL-10_DAD-10_EGG-10_FOR-10_GET-10_GOO-10_HIP-10_PIG-10_SAD-10_WOW-10
SIR-9,SIR,9,311.374033,-37.468859,-4.185552,AGE_BAR_CUP_ELK_FLU_HUG_ONO_TAT,AGE-SIR_BAR-SIR_CUP-SIR_ELK-SIR_FLU-SIR_HUG-SIR_ONO-SIR_SIR-TAT,AGE-SIR-9_BAR-SIR-9_ELK-SIR-9_ONO-SIR-9_SIR-TAT-9_CUP-SIR-4_FLU-SIR-4_HUG-SIR-4,AGE-9_BAR-9_ELK-9_ONO-9_TAT-9_CUP-4_FLU-4_HUG-4
NOM-1,NOM,7,471.049445,89.405434,69.269584,ACE_ARM_BIO_BRO_DIG_DUI_ELF_GUN_HIT_JOY_WET_SPY,ACE-NOM_ARM-NOM_BIO-NOM_BRO-NOM_DIG-NOM_DUI-NOM_ELF-NOM_GUN-NOM_HIT-NOM_JOY-NOM_NOM-WET_NOM-SPY,ARM-NOM-1_BIO-NOM-1_ELF-NOM-1_GUN-NOM-1_JOY-NOM-1_NOM-WET-1_NOM-SPY-1_DIG-NOM-2_DUI-NOM-2_GUN-NOM-2_HIT-NOM-2_ACE-NOM-7_BRO-NOM-7_HIT-NOM-7_NOM-WET-7,ARM-1_BIO-1_ELF-1_GUN-1_JOY-1_WET-1_SPY-1_DIG-2_DUI-2_GUN-2_HIT-2_ACE-7_BRO-7_HIT-7_WET-7
TAU-14,TAU,6,375.243698,-46.66534,139.178258,ACT_BUG_FOG_LAB_LAM_LAW_LIE_OLD_SOY_TRY_ZAP,ACT-TAU_BUG-TAU_FOG-TAU_LAB-TAU_LAM-TAU_LAW-TAU_LIE-TAU_OLD-TAU_SOY-TAU_TAU-TRY_TAU-ZAP,LAB-TAU-13_LIE-TAU-13_OLD-TAU-13_TAU-ZAP-13_FOG-TAU-14_LAW-TAU-14_LIE-TAU-14_OLD-TAU-14_ACT-TAU-6_FOG-TAU-6_SOY-TAU-6_TAU-TRY-6_BUG-TAU-12_LAM-TAU-12,LAB-13_LIE-13_OLD-13_ZAP-13_FOG-14_LAW-14_LIE-14_OLD-14_ACT-6_FOG-6_SOY-6_TRY-6_BUG-12_LAM-12
FLU-4,FLU,4,289.818992,-7.626168,-3.084427,BAR_CUP_HUG_SIR_VAN,BAR-FLU_CUP-FLU_FLU-HUG_FLU-SIR_FLU-VAN,BAR-FLU-4_CUP-FLU-4_FLU-HUG-4_FLU-VAN-4_FLU-SIR-4,BAR-4_CUP-4_HUG-4_VAN-4_SIR-9
FUN-5,FUN,5,354.76883,80.680363,124.277968,DRY_FAN_NAY_PLY_REF_VOW,DRY-FUN_FAN-FUN_FUN-NAY_FUN-PLY_FUN-REF_FUN-VOW,DRY-FUN-5_FUN-NAY-5_FUN-PLY-5_FUN-REF-5_FUN-VOW-5_FAN-FUN-6,DRY-5_NAY-5_PLY-5_REF-5_VOW-5_FAN-6
TAU-13,TAU,6,377.229816,-50.991251,138.086292,ACT_BUG_FOG_LAB_LAM_LAW_LIE_OLD_SOY_TRY_ZAP,ACT-TAU_BUG-TAU_FOG-TAU_LAB-TAU_LAM-TAU_LAW-TAU_LIE-TAU_OLD-TAU_SOY-TAU_TAU-TRY_TAU-ZAP,LAB-TAU-13_LIE-TAU-13_OLD-TAU-13_TAU-ZAP-13_FOG-TAU-14_LAW-TAU-14_LIE-TAU-14_OLD-TAU-14_ACT-TAU-6_FOG-TAU-6_SOY-TAU-6_TAU-TRY-6_BUG-TAU-12_LAM-TAU-12,LAB-13_LIE-13_OLD-13_ZAP-13_FOG-14_LAW-14_LIE-14_OLD-14_ACT-6_FOG-6_SOY-6_TRY-6_BUG-12_LAM-12
JAM-13,JAM,13,426.629918,-105.618695,126.920969,EAR_HOT_ZOO_PIG_LIE_MOO,EAR-JAM_HOT-JAM_JAM-ZOO_JAM-PIG_JAM-LIE_JAM-MOO,EAR-JAM-11_JAM-ZOO-11_JAM-LIE-11_HOT-JAM-13_JAM-PIG-13_JAM-LIE-13_JAM-MOO-13,EAR-11_ZOO-11_LIE-11_HOT-13_PIG-13_LIE-13_MOO-10
LAW-14,LAW,14,406.769853,-27.39158,143.542261,ERA_EVE_FOG_GIG_IRE_RIB_LIE_TAU_SOY_OLD,ERA-LAW_EVE-LAW_FOG-LAW_GIG-LAW_IRE-LAW_LAW-RIB_LAW-LIE_LAW-TAU_LAW-SOY_LAW-OLD,ERA-LAW-14_EVE-LAW-14_FOG-LAW-14_GIG-LAW-14_IRE-LAW-14_LAW-RIB-14_LAW-LIE-14_LAW-TAU-14_LAW-OLD-14_LAW-SOY-14,ERA-14_EVE-14_FOG-14_GIG-14_IRE-14_RIB-14_LIE-14_TAU-14_OLD-14_SOY-6
AIR-11,AIR,11,467.675739,-32.964382,121.542584,COW_GIG_ODD_MAC_FAX_FIX,AIR-COW_AIR-GIG_AIR-ODD_AIR-MAC_AIR-FAX_AIR-FIX,AIR-COW-11_AIR-GIG-11_AIR-ODD-11_AIR-MAC-11_AIR-FAX-11_AIR-FIX-11,COW-11_GIG-11_ODD-11_MAC-11_FAX-11_FIX-11
WHO-1,WHO,1,452.64691,110.138039,-6.21827,FRO_GUN_LEG_NIX_OFF_RAW_SPY,FRO-WHO_GUN-WHO_LEG-WHO_NIX-WHO_OFF-WHO_RAW-WHO_SPY-WHO,FRO-WHO-1_GUN-WHO-1_LEG-WHO-1_NIX-WHO-1_RAW-WHO-1_SPY-WHO-1_OFF-WHO-2,FRO-1_GUN-1_LEG-1_NIX-1_RAW-1_SPY-1_OFF-2
JOY-1,JOY,1,480.603684,107.834965,45.705938,BIO_DIG_GUN_NOM_SPY_RAW,BIO-JOY_DIG-JOY_GUN-JOY_JOY-NOM_JOY-SPY_JOY-RAW,BIO-JOY-1_GUN-JOY-1_JOY-NOM-1_JOY-SPY-1_JOY-RAW-1_DIG-JOY-2,BIO-1_GUN-1_NOM-1_SPY-1_RAW-1_DIG-2
HAM-6,HAM,6,318.424371,5.895952,120.830615,ACT_ASH_DUH_GIN_NAN_LAX_ZZZ_ICE,ACT-HAM_ASH-HAM_DUH-HAM_GIN-HAM_HAM-NAN_HAM-LAX_HAM-ZZZ_HAM-ICE,ACT-HAM-6_DUH-HAM-6_GIN-HAM-6_HAM-NAN-6_HAM-LAX-6_HAM-ZZZ-6_HAM-ICE-6_ASH-HAM-12,ACT-6_DUH-6_GIN-6_NAN-6_LAX-6_ZZZ-6_ICE-6_ASH-12
FIX-7,FIX,7,471.575365,-5.344422,100.238276,ACE_AIR_COW_EYE_MAC_ODD_POP_IVY_GAS_GIG_LUG_YES,ACE-FIX_AIR-FIX_COW-FIX_EYE-FIX_FIX-MAC_FIX-ODD_FIX-POP_FIX-IVY_FIX-GAS_FIX-GIG_FIX-LUG_FIX-YES,AIR-FIX-11_COW-FIX-11_FIX-MAC-11_FIX-ODD-11_FIX-GAS-11_FIX-GIG-11_FIX-LUG-11_ACE-FIX-7_EYE-FIX-7_FIX-MAC-7_FIX-POP-7_FIX-IVY-7_FIX-YES-7,AIR-11_COW-11_MAC-11_ODD-11_GAS-11_GIG-11_LUG-11_ACE-7_EYE-7_MAC-7_POP-7_IVY-7_YES-7
TAX-4,TAX,4,300.193554,69.171641,63.49328,AGO_DAY_FLY_GIN_GYM_MOM_OAR_OIL_SAY_WIZ_VOW_ZIG,AGO-TAX_DAY-TAX_FLY-TAX_GIN-TAX_GYM-TAX_MOM-TAX_OAR-TAX_OIL-TAX_SAY-TAX_TAX-WIZ_TAX-VOW_TAX-ZIG,AGO-TAX-3_FLY-TAX-3_GYM-TAX-3_MOM-TAX-3_OAR-TAX-3_OIL-TAX-3_DAY-TAX-4_GIN-TAX-4_GYM-TAX-4_SAY-TAX-4_TAX-WIZ-4_TAX-ZIG-4_TAX-VOW-4,AGO-3_FLY-3_GYM-3_MOM-3_OAR-3_OIL-3_DAY-4_GIN-4_GYM-4_SAY-4_WIZ-4_ZIG-4_VOW-6
TAU-6,TAU,6,373.140916,-43.628065,138.261629,ACT_BUG_FOG_LAB_LAM_LAW_LIE_OLD_SOY_TRY_ZAP,ACT-TAU_BUG-TAU_FOG-TAU_LAB-TAU_LAM-TAU_LAW-TAU_LIE-TAU_OLD-TAU_SOY-TAU_TAU-TRY_TAU-ZAP,LAB-TAU-13_LIE-TAU-13_OLD-TAU-13_TAU-ZAP-13_FOG-TAU-14_LAW-TAU-14_LIE-TAU-14_OLD-TAU-14_ACT-TAU-6_FOG-TAU-6_SOY-TAU-6_TAU-TRY-6_BUG-TAU-12_LAM-TAU-12,LAB-13_LIE-13_OLD-13_ZAP-13_FOG-14_LAW-14_LIE-14_OLD-14_ACT-6_FOG-6_SOY-6_TRY-6_BUG-12_LAM-12
BAH-8,BAH,8,493.978976,-19.324629,-1.400379,ETA_CIS_BOY_WIN_BAM,BAH-ETA_BAH-CIS_BAH-BOY_BAH-WIN_BAH-BAM,BAH-ETA-2_BAH-CIS-2_BAH-BOY-2_BAH-ETA-8_BAH-WIN-8_BAH-BAM-8,ETA-2_CIS-2_BOY-2_ETA-8_WIN-8_BAM-8
SPY-1,SPY,1,454.453997,124.343867,36.466235,BIO_ELF_GUN_JOY_LEG_NIX_NOM_OVA_PIE_RAD_RAW_WHO,BIO-SPY_ELF-SPY_GUN-SPY_JOY-SPY_LEG-SPY_NIX-SPY_NOM-SPY_OVA-SPY_PIE-SPY_RAD-SPY_RAW-SPY_SPY-WHO,BIO-SPY-1_ELF-SPY-1_GUN-SPY-1_JOY-SPY-1_LEG-SPY-1_NIX-SPY-1_NOM-SPY-1_OVA-SPY-1_PIE-SPY-1_RAD-SPY-1_RAW-SPY-1_SPY-WHO-1,BIO-1_ELF-1_GUN-1_JOY-1_LEG-1_NIX-1_NOM-1_OVA-1_PIE-1_RAD-1_RAW-1_WHO-1
TAX-3,TAX,4,300.888066,73.567355,62.677966,AGO_DAY_FLY_GIN_GYM_MOM_OAR_OIL_SAY_WIZ_VOW_ZIG,AGO-TAX_DAY-TAX_FLY-TAX_GIN-TAX_GYM-TAX_MOM-TAX_OAR-TAX_OIL-TAX_SAY-TAX_TAX-WIZ_TAX-VOW_TAX-ZIG,AGO-TAX-3_FLY-TAX-3_GYM-TAX-3_MOM-TAX-3_OAR-TAX-3_OIL-TAX-3_DAY-TAX-4_GIN-TAX-4_GYM-TAX-4_SAY-TAX-4_TAX-WIZ-4_TAX-ZIG-4_TAX-VOW-4,AGO-3_FLY-3_GYM-3_MOM-3_OAR-3_OIL-3_DAY-4_GIN-4_GYM-4_SAY-4_WIZ-4_ZIG-4_VOW-6
BAH-2,BAH,8,493.7051,-15.071302,-1.117679,ETA_CIS_BOY_WIN_BAM,BAH-ETA_BAH-CIS_BAH-BOY_BAH-WIN_BAH-BAM,BAH-ETA-2_BAH-CIS-2_BAH-BOY-2_BAH-ETA-8_BAH-WIN-8_BAH-BAM-8,ETA-2_CIS-2_BOY-2_ETA-8_WIN-8_BAM-8
RAD-1,RAD,1,442.110514,134.483141,60.480345,BIO_ELF_GAL_OVA_PIE_SPY,BIO-RAD_ELF-RAD_GAL-RAD_OVA-RAD_PIE-RAD_RAD-SPY,BIO-RAD-1_ELF-RAD-1_GAL-RAD-1_OVA-RAD-1_PIE-RAD-1_RAD-SPY-1,BIO-1_ELF-1_GAL-1_OVA-1_PIE-1_SPY-1
