Node_with_Module,Node,Module,X,Y,Z,Neighbor_Nodes,Bars,Bars_with_Module_Nums,Nodes_with_Module_Nums
MOM-3,MOM,3,311.663527,88.999165,13.726255,AGO_AIM_EGO_GUT_GYM_LID_MIX_OAR_TAX_WAX,AGO-MOM_AIM-MOM_EGO-MOM_GUT-MOM_GYM-MOM_LID-MOM_MIX-MOM_MOM-OAR_MOM-TAX_MOM-WAX,AGO-MOM-3_AIM-MOM-3_EGO-MOM-3_GUT-MOM-3_GYM-MOM-3_LID-MOM-3_MIX-MOM-3_MOM-OAR-3_MOM-TAX-3_MOM-WAX-3,AGO-3_AIM-3_EGO-3_GUT-3_GYM-3_LID-3_MIX-3_OAR-3_TAX-3_WAX-3
CHI-9,CHI,9,294.002734,-38.577355,61.327482,AGE_BED_MAD_COY_DOG_KIT,AGE-CHI_BED-CHI_CHI-MAD_CHI-COY_CHI-DOG_CHI-KIT,AGE-CHI-9_BED-CHI-9_CHI-COY-9_CHI-DOG-9_CHI-KIT-9_CHI-MAD-9,AGE-9_BED-9_COY-9_DOG-9_KIT-9_MAD-12
BUG-12,BUG,12,337.445285,-65.033316,116.793246,ACT_ART_ASH_YAK_LAB_TAU_LAM_ZAP_NOR_LAX_COY_GOO_FIG,ACT-BUG_ART-BUG_ASH-BUG_BUG-YAK_BUG-LAB_BUG-TAU_BUG-LAM_BUG-ZAP_BUG-NOR_BUG-LAX_BUG-COY_BUG-GOO_BUG-FIG,ACT-BUG-12_ART-BUG-12_ASH-BUG-12_BUG-YAK-12_BUG-LAB-12_BUG-LAM-12_BUG-NOR-12_BUG-LAX-12_BUG-COY-12_BUG-GOO-12_BUG-FIG-12_BUG-TAU-12_BUG-ZAP-12,ACT-12_ART-12_ASH-12_YAK-12_LAB-12_LAM-12_NOR-12_LAX-12_COY-12_GOO-12_FIG-12_TAU-6_ZAP-13
LAX-6,LAX,6,317.340656,-13.946415,104.473882,ACT_ART_ASH_BED_BUG_COY_GIN_HAM_ICE_MAD_NAN,ACT-LAX_ART-LAX_ASH-LAX_BED-LAX_BUG-LAX_COY-LAX_GIN-LAX_HAM-LAX_ICE-LAX_LAX-MAD_LAX-NAN,ACT-LAX-12_ART-LAX-12_ASH-LAX-12_BED-LAX-12_BUG-LAX-12_COY-LAX-12_LAX-MAD-12_ACT-LAX-6_GIN-LAX-6_HAM-LAX-6_ICE-LAX-6_LAX-NAN-6,ACT-12_ART-12_ASH-12_BED-12_BUG-12_COY-12_MAD-12_ACT-6_GIN-6_HAM-6_ICE-6_NAN-6
PRO-13,PRO,13,375.996709,-115.248987,127.901375,ALL_GOO_HOT_PIG_ZAP_YAK,ALL-PRO_GOO-PRO_HOT-PRO_PIG-PRO_PRO-ZAP_PRO-YAK,GOO-PRO-13_HOT-PRO-13_PIG-PRO-13_PRO-ZAP-13_PRO-YAK-13_ALL-PRO-10,GOO-13_HOT-13_PIG-13_ZAP-13_YAK-13_ALL-10
WHY-8,WHY,8,490.17915,-61.632797,57.492087,JAR_KEG_LUG_PAY_SAW_TAR,JAR-WHY_KEG-WHY_LUG-WHY_PAY-WHY_SAW-WHY_TAR-WHY,JAR-WHY-8_KEG-WHY-8_LUG-WHY-8_PAY-WHY-8_SAW-WHY-8_TAR-WHY-8,JAR-8_KEG-8_LUG-8_PAY-8_SAW-8_TAR-8
LIE-14,LIE,14,417.885822,-69.093088,130.147063,COW_EAR_EVE_FAX_GIG_HOT_JAM_LAW_ZAP_OLD_TAU_PIG_ZOO,COW-LIE_EAR-LIE_EVE-LIE_FAX-LIE_GIG-LIE_HOT-LIE_JAM-LIE_LAW-LIE_LIE-ZAP_LIE-OLD_LIE-TAU_LIE-PIG_LIE-ZOO,COW-LIE-11_EAR-LIE-11_FAX-LIE-11_GIG-LIE-11_JAM-LIE-11_LIE-ZOO-11_HOT-LIE-13_JAM-LIE-13_LIE-ZAP-13_LIE-OLD-13_LIE-TAU-13_LIE-PIG-13_EVE-LIE-14_GIG-LIE-14_LAW-LIE-14_LIE-OLD-14_LIE-TAU-14,COW-11_EAR-11_FAX-11_GIG-11_JAM-11_ZOO-11_HOT-13_JAM-13_ZAP-13_OLD-13_TAU-13_PIG-13_EVE-14_GIG-14_LAW-14_OLD-14_TAU-14
TAR-8,TAR,8,467.701814,-76.64341,66.680564,COW_EAR_JAR_KEG_LUG_PHI_SAW_SEX_WHY_YAY_WAS,COW-TAR_EAR-TAR_JAR-TAR_KEG-TAR_LUG-TAR_PHI-TAR_SAW-TAR_SEX-TAR_TAR-WHY_TAR-YAY_TAR-WAS,COW-TAR-11_EAR-TAR-11_KEG-TAR-11_LUG-TAR-11_PHI-TAR-11_TAR-WAS-11_JAR-TAR-8_KEG-TAR-8_LUG-TAR-8_PHI-TAR-8_SAW-TAR-8_SEX-TAR-8_TAR-WHY-8_TAR-YAY-8,COW-11_EAR-11_KEG-11_LUG-11_PHI-11_WAS-11_JAR-8_KEG-8_LUG-8_PHI-8_SAW-8_SEX-8_WHY-8_YAY-8
ERA-6,ERA,6,408.17986,17.176463,139.023359,AHI_IRE_JUG_RIB_YES_SOY_NIL_GIG_PLY_LAW,AHI-ERA_ERA-IRE_ERA-JUG_ERA-RIB_ERA-YES_ERA-SOY_ERA-NIL_ERA-GIG_ERA-PLY_ERA-LAW,ERA-IRE-14_ERA-RIB-14_ERA-GIG-14_ERA-LAW-14_AHI-ERA-7_ERA-IRE-7_ERA-YES-7_ERA-NIL-7_ERA-JUG-6_ERA-RIB-6_ERA-SOY-6_ERA-PLY-6,IRE-14_RIB-14_GIG-14_LAW-14_AHI-7_IRE-7_YES-7_NIL-7_JUG-6_RIB-6_SOY-6_PLY-6
ERA-7,ERA,6,413.811972,16.707788,138.372934,AHI_IRE_JUG_RIB_YES_SOY_NIL_GIG_PLY_LAW,AHI-ERA_ERA-IRE_ERA-JUG_ERA-RIB_ERA-YES_ERA-SOY_ERA-NIL_ERA-GIG_ERA-PLY_ERA-LAW,ERA-IRE-14_ERA-RIB-14_ERA-GIG-14_ERA-LAW-14_AHI-ERA-7_ERA-IRE-7_ERA-YES-7_ERA-NIL-7_ERA-JUG-6_ERA-RIB-6_ERA-SOY-6_ERA-PLY-6,IRE-14_RIB-14_GIG-14_LAW-14_AHI-7_IRE-7_YES-7_NIL-7_JUG-6_RIB-6_SOY-6_PLY-6
TAG-2,TAG,2,498.431781,36.361793,23.528262,ASK_BOY_CIS_DUI_ETA_FOX_GUN_IVY_OFF_ORC_SKY_TUB,ASK-TAG_BOY-TAG_CIS-TAG_DUI-TAG_ETA-TAG_FOX-TAG_GUN-TAG_IVY-TAG_OFF-TAG_ORC-TAG_SKY-TAG_TAG-TUB,ASK-TAG-2_BOY-TAG-2_CIS-TAG-2_DUI-TAG-2_ETA-TAG-2_FOX-TAG-2_GUN-TAG-2_IVY-TAG-2_OFF-TAG-2_ORC-TAG-2_SKY-TAG-2_TAG-TUB-2,ASK-2_BOY-2_CIS-2_DUI-2_ETA-2_FOX-2_GUN-2_IVY-2_OFF-2_ORC-2_SKY-2_TUB-2
TUB-2,TUB,2,504.164495,63.277224,34.958288,ASK_DIG_DUI_GUN_SKY_TAG,ASK-TUB_DIG-TUB_DUI-TUB_GUN-TUB_SKY-TUB_TAG-TUB,ASK-TUB-2_DIG-TUB-2_DUI-TUB-2_GUN-TUB-2_SKY-TUB-2_TAG-TUB-2,ASK-2_DIG-2_DUI-2_GUN-2_SKY-2_TAG-2
ONO-9,ONO,9,307.642789,-63.517696,14.310419,AGE_BAR_ELK_KIT_SIR_USE_TAT,AGE-ONO_BAR-ONO_ELK-ONO_KIT-ONO_ONO-SIR_ONO-USE_ONO-TAT,AGE-ONO-9_BAR-ONO-9_ELK-ONO-9_KIT-ONO-9_ONO-SIR-9_ONO-USE-9_ONO-TAT-9,AGE-9_BAR-9_ELK-9_KIT-9_SIR-9_USE-9_TAT-9
GUN-2,GUN,2,478.774993,82.806779,27.252488,ASK_DIG_DUI_FRO_JOY_RAW_WHO_OFF_NOM_SPY_TAG_TUB,ASK-GUN_DIG-GUN_DUI-GUN_FRO-GUN_GUN-JOY_GUN-RAW_GUN-WHO_GUN-OFF_GUN-NOM_GUN-SPY_GUN-TAG_GUN-TUB,FRO-GUN-1_GUN-JOY-1_GUN-RAW-1_GUN-WHO-1_GUN-NOM-1_GUN-SPY-1_ASK-GUN-2_DIG-GUN-2_DUI-GUN-2_GUN-OFF-2_GUN-NOM-2_GUN-TAG-2_GUN-TUB-2,FRO-1_JOY-1_RAW-1_WHO-1_NOM-1_SPY-1_ASK-2_DIG-2_DUI-2_OFF-2_NOM-2_TAG-2_TUB-2
ASH-12,ASH,12,325.688309,-36.652361,127.749856,ACT_ART_LAM_LAX_HAM_BUG,ACT-ASH_ART-ASH_ASH-LAM_ASH-LAX_ASH-HAM_ASH-BUG,ACT-ASH-12_ART-ASH-12_ASH-LAM-12_ASH-LAX-12_ASH-BUG-12_ASH-HAM-12,ACT-12_ART-12_LAM-12_LAX-12_BUG-12_HAM-6
WOW-10,WOW,9,340.061848,-132.403925,60.558944,COP_ELK_GET_GOO_HIP_KEY_NEW_NOR_RUG_SAD_USE_WIG,COP-WOW_ELK-WOW_GET-WOW_GOO-WOW_HIP-WOW_KEY-WOW_NEW-WOW_NOR-WOW_RUG-WOW_SAD-WOW_USE-WOW_WIG-WOW,COP-WOW-10_GET-WOW-10_GOO-WOW-10_HIP-WOW-10_NEW-WOW-10_RUG-WOW-10_SAD-WOW-10_COP-WOW-9_ELK-WOW-9_KEY-WOW-9_NOR-WOW-9_USE-WOW-9_WIG-WOW-9,COP-10_GET-10_GOO-10_HIP-10_NEW-10_RUG-10_SAD-10_COP-9_ELK-9_KEY-9_NOR-9_USE-9_WIG-9
TAR-11,TAR,8,464.567117,-76.946592,69.218025,COW_EAR_JAR_KEG_LUG_PHI_SAW_SEX_WHY_YAY_WAS,COW-TAR_EAR-TAR_JAR-TAR_KEG-TAR_LUG-TAR_PHI-TAR_SAW-TAR_SEX-TAR_TAR-WHY_TAR-YAY_TAR-WAS,COW-TAR-11_EAR-TAR-11_KEG-TAR-11_LUG-TAR-11_PHI-TAR-11_TAR-WAS-11_JAR-TAR-8_KEG-TAR-8_LUG-TAR-8_PHI-TAR-8_SAW-TAR-8_SEX-TAR-8_TAR-WHY-8_TAR-YAY-8,COW-11_EAR-11_KEG-11_LUG-11_PHI-11_WAS-11_JAR-8_KEG-8_LUG-8_PHI-8_SAW-8_SEX-8_WHY-8_YAY-8
NEW-10,NEW,10,355.284886,-135.861526,35.744193,COP_GET_HIP_WOW_USE,COP-NEW_GET-NEW_HIP-NEW_NEW-WOW_NEW-USE,COP-NEW-10_GET-NEW-10_HIP-NEW-10_NEW-WOW-10_NEW-USE-10,COP-10_GET-10_HIP-10_WOW-10_USE-9
BAR-9,BAR,9,290.577705,-31.803876,16.144758,AGE_CUP_SIR_FLU_DOG_ONO,AGE-BAR_BAR-CUP_BAR-SIR_BAR-FLU_BAR-DOG_BAR-ONO,BAR-CUP-4_BAR-FLU-4_BAR-DOG-4_AGE-BAR-9_BAR-SIR-9_BAR-DOG-9_BAR-ONO-9,CUP-4_FLU-4_DOG-4_AGE-9_SIR-9_DOG-9_ONO-9
IRE-7,IRE,7,436.812111,-0.602002,144.654631,AHI_ERA_EVE_GIG_YES_MAC_LAW_RIB,AHI-IRE_ERA-IRE_EVE-IRE_GIG-IRE_IRE-YES_IRE-MAC_IRE-LAW_IRE-RIB,ERA-IRE-14_EVE-IRE-14_GIG-IRE-14_IRE-LAW-14_IRE-RIB-14_AHI-IRE-7_ERA-IRE-7_IRE-YES-7_IRE-MAC-7,ERA-14_EVE-14_GIG-14_LAW-14_RIB-14_AHI-7_ERA-7_YES-7_MAC-7
BOA-5,BOA,5,391.642463,113.458091,109.827824,ADO_REF_WAR_SHY_NAY_HOW,ADO-BOA_BOA-REF_BOA-WAR_BOA-SHY_BOA-NAY_BOA-HOW,ADO-BOA-5_BOA-REF-5_BOA-WAR-5_BOA-SHY-5_BOA-NAY-5_BOA-HOW-5,ADO-5_REF-5_WAR-5_SHY-5_NAY-5_HOW-5
AMP-10,AMP,8,448.540282,-119.516971,32.512105,ROB_SEX_YAY_SAW_CAB,AMP-ROB_AMP-SEX_AMP-YAY_AMP-SAW_AMP-CAB,AMP-ROB-10_AMP-SEX-10_AMP-CAB-10_AMP-SEX-8_AMP-YAY-8_AMP-SAW-8,ROB-10_SEX-10_CAB-10_SEX-8_YAY-8_SAW-8
MAD-12,MAD,12,298.986467,-29.715372,91.466926,ART_BED_CHI_COY_ICE_LAX,ART-MAD_BED-MAD_CHI-MAD_COY-MAD_ICE-MAD_LAX-MAD,ART-MAD-12_BED-MAD-12_COY-MAD-12_LAX-MAD-12_CHI-MAD-9_ICE-MAD-6,ART-12_BED-12_COY-12_LAX-12_CHI-9_ICE-6
DOG-4,DOG,9,285.850277,-17.55976,42.526524,AGE_BAR_BED_CHI_CUP_PAW,AGE-DOG_BAR-DOG_BED-DOG_CHI-DOG_CUP-DOG_DOG-PAW,BAR-DOG-4_BED-DOG-4_CUP-DOG-4_DOG-PAW-4_AGE-DOG-9_BAR-DOG-9_BED-DOG-9_CHI-DOG-9,BAR-4_BED-4_CUP-4_PAW-4_AGE-9_BAR-9_BED-9_CHI-9
KEG-11,KEG,8,480.316348,-62.384488,88.36591,COW_WHY_ODD_TAR_WAS_LUG,COW-KEG_KEG-WHY_KEG-ODD_KEG-TAR_KEG-WAS_KEG-LUG,COW-KEG-11_KEG-ODD-11_KEG-TAR-11_KEG-WAS-11_KEG-LUG-11_KEG-WHY-8_KEG-TAR-8_KEG-LUG-8,COW-11_ODD-11_TAR-11_WAS-11_LUG-11_WHY-8_TAR-8_LUG-8
DOG-9,DOG,9,287.161488,-21.434582,41.998706,AGE_BAR_BED_CHI_CUP_PAW,AGE-DOG_BAR-DOG_BED-DOG_CHI-DOG_CUP-DOG_DOG-PAW,BAR-DOG-4_BED-DOG-4_CUP-DOG-4_DOG-PAW-4_AGE-DOG-9_BAR-DOG-9_BED-DOG-9_CHI-DOG-9,BAR-4_BED-4_CUP-4_PAW-4_AGE-9_BAR-9_BED-9_CHI-9
WIG-9,WIG,9,313.116378,-103.569785,56.829206,ELK_KEY_KIT_NOR_USE_WOW,ELK-WIG_KEY-WIG_KIT-WIG_NOR-WIG_USE-WIG_WIG-WOW,ELK-WIG-9_KEY-WIG-9_KIT-WIG-9_NOR-WIG-9_USE-WIG-9_WIG-WOW-9,ELK-9_KEY-9_KIT-9_NOR-9_USE-9_WOW-9
LUG-11,LUG,8,483.571247,-36.744232,72.054651,COW_ETA_FIX_GAS_IVY_JAR_KEG_PAY_TAR_ODD_TUX_WHY,COW-LUG_ETA-LUG_FIX-LUG_GAS-LUG_IVY-LUG_JAR-LUG_KEG-LUG_LUG-PAY_LUG-TAR_LUG-ODD_LUG-TUX_LUG-WHY,COW-LUG-11_FIX-LUG-11_GAS-LUG-11_KEG-LUG-11_LUG-TAR-11_LUG-ODD-11_ETA-LUG-8_JAR-LUG-8_KEG-LUG-8_LUG-PAY-8_LUG-TAR-8_LUG-TUX-8_LUG-WHY-8_IVY-LUG-7,COW-11_FIX-11_GAS-11_KEG-11_TAR-11_ODD-11_ETA-8_JAR-8_KEG-8_PAY-8_TAR-8_TUX-8_WHY-8_IVY-7
ORC-2,ORC,2,497.720433,37.599431,-2.739044,ASK_BOY_CIS_OFF_TAG,ASK-ORC_BOY-ORC_CIS-ORC_OFF-ORC_ORC-TAG,ASK-ORC-2_BOY-ORC-2_CIS-ORC-2_OFF-ORC-2_ORC-TAG-2,ASK-2_BOY-2_CIS-2_OFF-2_TAG-2
RUM-5,RUM,5,376.568553,132.517896,51.147398,FEW_GUT_HOW_INK_MAY_OIL_PIE_REF_SHY_SIP,FEW-RUM_GUT-RUM_HOW-RUM_INK-RUM_MAY-RUM_OIL-RUM_PIE-RUM_REF-RUM_RUM-SHY_RUM-SIP,GUT-RUM-3_INK-RUM-3_MAY-RUM-3_OIL-RUM-3_RUM-SIP-3_HOW-RUM-5_OIL-RUM-5_REF-RUM-5_RUM-SHY-5_PIE-RUM-1,GUT-3_INK-3_MAY-3_OIL-3_SIP-3_HOW-5_OIL-5_REF-5_SHY-5_PIE-1
WIZ-4,WIZ,4,302.317321,60.660835,93.963198,FLY_GIN_SAY_TAX_VOW_ZZZ,FLY-WIZ_GIN-WIZ_SAY-WIZ_TAX-WIZ_VOW-WIZ_WIZ-ZZZ,GIN-WIZ-4_SAY-WIZ-4_TAX-WIZ-4_FLY-WIZ-5_VOW-WIZ-6_WIZ-ZZZ-4,GIN-4_SAY-4_TAX-4_FLY-5_VOW-6_ZZZ-6
TOY-7,TOY,7,433.632702,77.524781,131.158162,ADO_DUB_EON_JOB_NIL_WET,ADO-TOY_DUB-TOY_EON-TOY_JOB-TOY_NIL-TOY_TOY-WET,ADO-TOY-5_DUB-TOY-5_JOB-TOY-5_NIL-TOY-5_EON-TOY-7_NIL-TOY-7_TOY-WET-7,ADO-5_DUB-5_JOB-5_NIL-5_EON-7_NIL-7_WET-7
NIL-5,NIL,7,418.942362,56.658565,128.584766,ADO_AHI_EON_ERA_JOB_JUG_TOY_WET_YES_PLY,ADO-NIL_AHI-NIL_EON-NIL_ERA-NIL_JOB-NIL_JUG-NIL_NIL-TOY_NIL-WET_NIL-YES_NIL-PLY,ADO-NIL-5_JOB-NIL-5_JUG-NIL-5_NIL-TOY-5_NIL-PLY-5_AHI-NIL-7_EON-NIL-7_ERA-NIL-7_NIL-TOY-7_NIL-WET-7_NIL-YES-7,ADO-5_JOB-5_JUG-5_TOY-5_PLY-5_AHI-7_EON-7_ERA-7_TOY-7_WET-7_YES-7
TOY-5,TOY,7,431.030738,80.367242,129.464582,ADO_DUB_EON_JOB_NIL_WET,ADO-TOY_DUB-TOY_EON-TOY_JOB-TOY_NIL-TOY_TOY-WET,ADO-TOY-5_DUB-TOY-5_JOB-TOY-5_NIL-TOY-5_EON-TOY-7_NIL-TOY-7_TOY-WET-7,ADO-5_DUB-5_JOB-5_NIL-5_EON-7_NIL-7_WET-7
ADO-5,ADO,5,408.397779,92.454329,116.19127,JOB_DUB_BOA_WET_REF_TOY_NIL_NAY_WAR_HOW_ELF_PLY,ADO-JOB_ADO-DUB_ADO-BOA_ADO-WET_ADO-REF_ADO-TOY_ADO-NIL_ADO-NAY_ADO-WAR_ADO-HOW_ADO-ELF_ADO-PLY,ADO-JOB-5_ADO-DUB-5_ADO-BOA-5_ADO-REF-5_ADO-TOY-5_ADO-NIL-5_ADO-NAY-5_ADO-WAR-5_ADO-HOW-5_ADO-PLY-5_ADO-WET-5_ADO-ELF-5,JOB-5_DUB-5_BOA-5_REF-5_TOY-5_NIL-5_NAY-5_WAR-5_HOW-5_PLY-5_WET-7_ELF-1
TUX-2,TUX,8,504.402827,-11.76777,54.618649,ETA_FOX_GAS_IVY_LUG_PAY,ETA-TUX_FOX-TUX_GAS-TUX_IVY-TUX_LUG-TUX_PAY-TUX,ETA-TUX-2_FOX-TUX-2_IVY-TUX-2_ETA-TUX-8_LUG-TUX-8_PAY-TUX-8_GAS-TUX-11,ETA-2_FOX-2_IVY-2_ETA-8_LUG-8_PAY-8_GAS-11
LAM-12,LAM,12,347.03263,-46.871029,139.743421,ACT_ASH_BUG_LAB_TAU_TRY,ACT-LAM_ASH-LAM_BUG-LAM_LAB-LAM_LAM-TAU_LAM-TRY,ACT-LAM-12_ASH-LAM-12_BUG-LAM-12_LAB-LAM-12_LAM-TAU-12_LAM-TRY-12,ACT-12_ASH-12_BUG-12_LAB-12_TAU-6_TRY-6
WET-7,WET,7,452.282481,70.999615,108.797264,ACE_ADO_ARM_BRO_DUB_ELF_EON_NIL_NOM_TOY_YES,ACE-WET_ADO-WET_ARM-WET_BRO-WET_DUB-WET_ELF-WET_EON-WET_NIL-WET_NOM-WET_TOY-WET_WET-YES,ARM-WET-1_DUB-WET-1_ELF-WET-1_NOM-WET-1_ACE-WET-7_BRO-WET-7_EON-WET-7_NIL-WET-7_NOM-WET-7_TOY-WET-7_WET-YES-7_ADO-WET-5,ARM-1_DUB-1_ELF-1_NOM-1_ACE-7_BRO-7_EON-7_NIL-7_NOM-7_TOY-7_YES-7_ADO-5
OVA-1,OVA,1,434.10143,148.248363,33.23452,LEG_NIX_PIE_RAD_SPY,LEG-OVA_NIX-OVA_OVA-PIE_OVA-RAD_OVA-SPY,LEG-OVA-1_NIX-OVA-1_OVA-PIE-1_OVA-RAD-1_OVA-SPY-1,LEG-1_NIX-1_PIE-1_RAD-1_SPY-1
NIL-7,NIL,7,421.770942,54.195124,129.974224,ADO_AHI_EON_ERA_JOB_JUG_TOY_WET_YES_PLY,ADO-NIL_AHI-NIL_EON-NIL_ERA-NIL_JOB-NIL_JUG-NIL_NIL-TOY_NIL-WET_NIL-YES_NIL-PLY,ADO-NIL-5_JOB-NIL-5_JUG-NIL-5_NIL-TOY-5_NIL-PLY-5_AHI-NIL-7_EON-NIL-7_ERA-NIL-7_NIL-TOY-7_NIL-WET-7_NIL-YES-7,ADO-5_JOB-5_JUG-5_TOY-5_PLY-5_AHI-7_EON-7_ERA-7_TOY-7_WET-7_YES-7
WET-1,WET,7,451.05956,75.718157,104.425526,ACE_ADO_ARM_BRO_DUB_ELF_EON_NIL_NOM_TOY_YES,ACE-WET_ADO-WET_ARM-WET_BRO-WET_DUB-WET_ELF-WET_EON-WET_NIL-WET_NOM-WET_TOY-WET_WET-YES,ARM-WET-1_DUB-WET-1_ELF-WET-1_NOM-WET-1_ACE-WET-7_BRO-WET-7_EON-WET-7_NIL-WET-7_NOM-WET-7_TOY-WET-7_WET-YES-7_ADO-WET-5,ARM-1_DUB-1_ELF-1_NOM-1_ACE-7_BRO-7_EON-7_NIL-7_NOM-7_TOY-7_YES-7_ADO-5
POP-7,POP,7,476.658062,20.313079,117.246902,ACE_EON_EYE_FIX_MAC_YES,ACE-POP_EON-POP_EYE-POP_FIX-POP_MAC-POP_POP-YES,ACE-POP-7_EON-POP-7_EYE-POP-7_FIX-POP-7_MAC-POP-7_POP-YES-7,ACE-7_EON-7_EYE-7_FIX-7_MAC-7_YES-7
LAX-12,LAX,6,319.334226,-17.508949,104.147642,ACT_ART_ASH_BED_BUG_COY_GIN_HAM_ICE_MAD_NAN,ACT-LAX_ART-LAX_ASH-LAX_BED-LAX_BUG-LAX_COY-LAX_GIN-LAX_HAM-LAX_ICE-LAX_LAX-MAD_LAX-NAN,ACT-LAX-12_ART-LAX-12_ASH-LAX-12_BED-LAX-12_BUG-LAX-12_COY-LAX-12_LAX-MAD-12_ACT-LAX-6_GIN-LAX-6_HAM-LAX-6_ICE-LAX-6_LAX-NAN-6,ACT-12_ART-12_ASH-12_BED-12_BUG-12_COY-12_MAD-12_ACT-6_GIN-6_HAM-6_ICE-6_NAN-6
GEL-10,GEL,10,449.629682,-136.5856,85.706055,DAD_EAR_SEX_PHI_ROB_MOO,DAD-GEL_EAR-GEL_GEL-SEX_GEL-PHI_GEL-ROB_GEL-MOO,DAD-GEL-10_EAR-GEL-10_GEL-SEX-10_GEL-ROB-10_GEL-MOO-10_GEL-PHI-10,DAD-10_EAR-10_SEX-10_ROB-10_MOO-10_PHI-8
PAW-4,PAW,4,283.189914,17.891034,40.836923,BED_CUP_DAY_DOG_GYM_SAY_ZIG_VAN,BED-PAW_CUP-PAW_DAY-PAW_DOG-PAW_GYM-PAW_PAW-SAY_PAW-ZIG_PAW-VAN,BED-PAW-4_CUP-PAW-4_DAY-PAW-4_DOG-PAW-4_GYM-PAW-4_PAW-SAY-4_PAW-ZIG-4_PAW-VAN-4,BED-4_CUP-4_DAY-4_DOG-4_GYM-4_SAY-4_ZIG-4_VAN-4
ACE-7,ACE,7,479.498928,41.257824,96.835889,WET_BRO_EYE_DUI_IVY_FIX_YES_SUN_POP_EON_NOM_HIT,ACE-WET_ACE-BRO_ACE-EYE_ACE-DUI_ACE-IVY_ACE-FIX_ACE-YES_ACE-SUN_ACE-POP_ACE-EON_ACE-NOM_ACE-HIT,ACE-WET-7_ACE-BRO-7_ACE-EYE-7_ACE-IVY-7_ACE-FIX-7_ACE-YES-7_ACE-SUN-7_ACE-POP-7_ACE-EON-7_ACE-NOM-7_ACE-HIT-7_ACE-DUI-7,WET-7_BRO-7_EYE-7_IVY-7_FIX-7_YES-7_SUN-7_POP-7_EON-7_NOM-7_HIT-7_DUI-2
JUG-6,JUG,6,391.11113,37.389047,148.863431,AHI_ERA_JOB_PLY_RIB_NIL_SOY_MOP,AHI-JUG_ERA-JUG_JOB-JUG_JUG-PLY_JUG-RIB_JUG-NIL_JUG-SOY_JUG-MOP,JOB-JUG-5_JUG-PLY-5_JUG-NIL-5_ERA-JUG-6_JUG-PLY-6_JUG-RIB-6_JUG-SOY-6_JUG-MOP-6_AHI-JUG-7,JOB-5_PLY-5_NIL-5_ERA-6_PLY-6_RIB-6_SOY-6_MOP-6_AHI-7
