Bar_name,Module,Min_X,Min_Y,Min_Z,Max_X,Max_Y,Max_Z,Nodes,Physical_Bars,Physical_Nodes,Adjacent_Nodes,Adjacent_Physical_Bars,Adjacent_Bars,Adjacent_Physical_Nodes,Ground,Inner_Outer,Left_Right_Mid
LAW-OLD,14,-0.811181406,-60.86001002,65.73183363,10.22523459,-26.85873602,71.98093063,LAW_OLD,LAW-OLD-14,LAW-14_OLD-14,ERA_EVE_FOG_GIG_IRE_RIB_LIE_TAU,ERA-LAW-14_EVE-LAW-14_FOG-LAW-14_GIG-LAW-14_IRE-LAW-14_LAW-RIB-14_LAW-LIE-14_LAW-TAU-14_LIE-OLD-14_OLD-TAU-14_EVE-OLD-14_FOG-OLD-14,ERA-LAW_EVE-LAW_FOG-LAW_GIG-LAW_IRE-LAW_LAW-RIB_LAW-LIE_LAW-TAU_LIE-OLD_OLD-TAU_EVE-OLD_FOG-OLD,ERA-14_EVE-14_FOG-14_GIG-14_IRE-14_RIB-14_LIE-14_TAU-14_LIE-14_TAU-14_EVE-14_FOG-14,0,in_to_out,mid
OLD-TAU,14,-21.30092041,-60.86001002,61.36783063,-0.811181406,-46.13249602,71.98093063,OLD_TAU,OLD-TAU-14,OLD-14_TAU-14,LIE_EVE_FOG_LAW,LIE-OLD-14_EVE-OLD-14_FOG-OLD-14_LAW-OLD-14_FOG-TAU-14_LIE-TAU-14_LAW-TAU-14,LIE-OLD_EVE-OLD_FOG-OLD_LAW-OLD_FOG-TAU_LIE-TAU_LAW-TAU,LIE-14_EVE-14_FOG-14_LAW-14_FOG-14_LIE-14_LAW-14,0,in_to_out,mid
LIE-TAU,14,-21.30092041,-68.56024402,52.33663563,21.34120359,-46.13249602,61.36783063,LIE_TAU,LIE-TAU-14,LIE-14_TAU-14,GIG_OLD_EVE_LAW_FOG,GIG-LIE-14_LIE-OLD-14_EVE-LIE-14_LAW-LIE-14_FOG-TAU-14_OLD-TAU-14_LAW-TAU-14,GIG-LIE_LIE-OLD_EVE-LIE_LAW-LIE_FOG-TAU_OLD-TAU_LAW-TAU,GIG-14_OLD-14_EVE-14_LAW-14_FOG-14_OLD-14_LAW-14,0,inner,mid
LAW-TAU,14,-21.30092041,-46.13249602,61.36783063,10.22523459,-26.85873602,65.73183363,LAW_TAU,LAW-TAU-14,LAW-14_TAU-14,ERA_EVE_FOG_GIG_IRE_RIB_LIE_OLD,ERA-LAW-14_EVE-LAW-14_FOG-LAW-14_GIG-LAW-14_IRE-LAW-14_LAW-RIB-14_LAW-LIE-14_LAW-OLD-14_FOG-TAU-14_LIE-TAU-14_OLD-TAU-14,ERA-LAW_EVE-LAW_FOG-LAW_GIG-LAW_IRE-LAW_LAW-RIB_LAW-LIE_LAW-OLD_FOG-TAU_LIE-TAU_OLD-TAU,ERA-14_EVE-14_FOG-14_GIG-14_IRE-14_RIB-14_LIE-14_OLD-14_FOG-14_LIE-14_OLD-14,0,inner,mid
FOG-TAU,14,-21.30092041,-46.13249602,61.36783063,-11.92286041,-24.93838202,78.58385063,FOG_TAU,FOG-TAU-14,FOG-14_TAU-14,RIB_LAW_OLD_LIE,FOG-RIB-14_FOG-LAW-14_FOG-OLD-14_LIE-TAU-14_OLD-TAU-14_LAW-TAU-14,FOG-RIB_FOG-LAW_FOG-OLD_LIE-TAU_OLD-TAU_LAW-TAU,RIB-14_LAW-14_OLD-14_LIE-14_OLD-14_LAW-14,0,in_to_out,left
FOG-OLD,14,-11.92286041,-60.86001002,71.98093063,-0.811181406,-24.93838202,78.58385063,FOG_OLD,FOG-OLD-14,FOG-14_OLD-14,TAU_RIB_LAW_LIE_EVE,FOG-TAU-14_FOG-RIB-14_FOG-LAW-14_LIE-OLD-14_OLD-TAU-14_EVE-OLD-14_LAW-OLD-14,FOG-TAU_FOG-RIB_FOG-LAW_LIE-OLD_OLD-TAU_EVE-OLD_LAW-OLD,TAU-14_RIB-14_LAW-14_LIE-14_TAU-14_EVE-14_LAW-14,0,outer,mid
LAW-RIB,14,0.777001594,-26.85873602,65.73183363,10.22523459,-2.205857017,78.78930963,LAW_RIB,LAW-RIB-14,LAW-14_RIB-14,ERA_EVE_FOG_GIG_IRE_LIE_TAU_OLD,ERA-LAW-14_EVE-LAW-14_FOG-LAW-14_GIG-LAW-14_IRE-LAW-14_LAW-LIE-14_LAW-TAU-14_LAW-OLD-14_ERA-RIB-14_FOG-RIB-14_IRE-RIB-14,ERA-LAW_EVE-LAW_FOG-LAW_GIG-LAW_IRE-LAW_LAW-LIE_LAW-TAU_LAW-OLD_ERA-RIB_FOG-RIB_IRE-RIB,ERA-14_EVE-14_FOG-14_GIG-14_IRE-14_LIE-14_TAU-14_OLD-14_ERA-14_FOG-14_IRE-14,0,in_to_out,mid
FOG-RIB,14,-11.92286041,-24.93838202,78.58385063,0.777001594,-2.205857017,78.78930963,FOG_RIB,FOG-RIB-14,FOG-14_RIB-14,TAU_LAW_OLD_ERA_IRE,FOG-TAU-14_FOG-LAW-14_FOG-OLD-14_ERA-RIB-14_IRE-RIB-14_LAW-RIB-14,FOG-TAU_FOG-LAW_FOG-OLD_ERA-RIB_IRE-RIB_LAW-RIB,TAU-14_LAW-14_OLD-14_ERA-14_IRE-14_LAW-14,0,outer,mid
FOG-LAW,14,-11.92286041,-26.85873602,65.73183363,10.22523459,-24.93838202,78.58385063,FOG_LAW,FOG-LAW-14,FOG-14_LAW-14,TAU_RIB_OLD_ERA_EVE_GIG_IRE_LIE,FOG-TAU-14_FOG-RIB-14_FOG-OLD-14_ERA-LAW-14_EVE-LAW-14_GIG-LAW-14_IRE-LAW-14_LAW-RIB-14_LAW-LIE-14_LAW-TAU-14_LAW-OLD-14,FOG-TAU_FOG-RIB_FOG-OLD_ERA-LAW_EVE-LAW_GIG-LAW_IRE-LAW_LAW-RIB_LAW-LIE_LAW-TAU_LAW-OLD,TAU-14_RIB-14_OLD-14_ERA-14_EVE-14_GIG-14_IRE-14_RIB-14_LIE-14_TAU-14_OLD-14,0,in_to_out,mid
ERA-LAW,14,10.22523459,-26.85873602,62.12956063,13.73802359,14.67203198,65.73183363,ERA_LAW,ERA-LAW-14,ERA-14_LAW-14,RIB_IRE_GIG_EVE_FOG_LIE_TAU_OLD,ERA-RIB-14_ERA-IRE-14_ERA-GIG-14_EVE-LAW-14_FOG-LAW-14_GIG-LAW-14_IRE-LAW-14_LAW-RIB-14_LAW-LIE-14_LAW-TAU-14_LAW-OLD-14,ERA-RIB_ERA-IRE_ERA-GIG_EVE-LAW_FOG-LAW_GIG-LAW_IRE-LAW_LAW-RIB_LAW-LIE_LAW-TAU_LAW-OLD,RIB-14_IRE-14_GIG-14_EVE-14_FOG-14_GIG-14_IRE-14_RIB-14_LIE-14_TAU-14_OLD-14,0,inner,right
ERA-RIB,14,0.777001594,-2.205857017,62.12956063,13.73802359,14.67203198,78.78930963,ERA_RIB,ERA-RIB-14,ERA-14_RIB-14,IRE_GIG_LAW_FOG,ERA-IRE-14_ERA-GIG-14_ERA-LAW-14_FOG-RIB-14_IRE-RIB-14_LAW-RIB-14,ERA-IRE_ERA-GIG_ERA-LAW_FOG-RIB_IRE-RIB_LAW-RIB,IRE-14_GIG-14_LAW-14_FOG-14_IRE-14_LAW-14,0,in_to_out,mid
IRE-RIB,14,0.777001594,-3.166204017,68.58317463,36.45626059,-2.205857017,78.78930963,IRE_RIB,IRE-RIB-14,IRE-14_RIB-14,ERA_EVE_GIG_LAW_FOG,ERA-IRE-14_EVE-IRE-14_GIG-IRE-14_IRE-LAW-14_ERA-RIB-14_FOG-RIB-14_LAW-RIB-14,ERA-IRE_EVE-IRE_GIG-IRE_IRE-LAW_ERA-RIB_FOG-RIB_LAW-RIB,ERA-14_EVE-14_GIG-14_LAW-14_ERA-14_FOG-14_LAW-14,0,outer,mid
GIG-LAW,14,10.22523459,-26.85873602,51.21567163,41.95506859,-21.83033602,65.73183363,GIG_LAW,GIG-LAW-14,GIG-14_LAW-14,LIE_ERA_EVE_IRE_FOG_RIB_TAU_OLD,GIG-LIE-14_ERA-GIG-14_EVE-GIG-14_GIG-IRE-14_ERA-LAW-14_EVE-LAW-14_FOG-LAW-14_IRE-LAW-14_LAW-RIB-14_LAW-LIE-14_LAW-TAU-14_LAW-OLD-14,GIG-LIE_ERA-GIG_EVE-GIG_GIG-IRE_ERA-LAW_EVE-LAW_FOG-LAW_IRE-LAW_LAW-RIB_LAW-LIE_LAW-TAU_LAW-OLD,LIE-14_ERA-14_EVE-14_IRE-14_ERA-14_EVE-14_FOG-14_IRE-14_RIB-14_LIE-14_TAU-14_OLD-14,0,inner,right
GIG-IRE,14,36.45626059,-21.83033602,51.21567163,41.95506859,-3.166204017,68.58317463,GIG_IRE,GIG-IRE-14,GIG-14_IRE-14,LIE_ERA_EVE_LAW_RIB,GIG-LIE-14_ERA-GIG-14_EVE-GIG-14_GIG-LAW-14_ERA-IRE-14_EVE-IRE-14_IRE-LAW-14_IRE-RIB-14,GIG-LIE_ERA-GIG_EVE-GIG_GIG-LAW_ERA-IRE_EVE-IRE_IRE-LAW_IRE-RIB,LIE-14_ERA-14_EVE-14_LAW-14_ERA-14_EVE-14_LAW-14_RIB-14,0,in_to_out,right
ERA-IRE,14,13.73802359,-3.166204017,62.12956063,36.45626059,14.67203198,68.58317463,ERA_IRE,ERA-IRE-14,ERA-14_IRE-14,RIB_GIG_LAW_EVE,ERA-RIB-14_ERA-GIG-14_ERA-LAW-14_EVE-IRE-14_GIG-IRE-14_IRE-LAW-14_IRE-RIB-14,ERA-RIB_ERA-GIG_ERA-LAW_EVE-IRE_GIG-IRE_IRE-LAW_IRE-RIB,RIB-14_GIG-14_LAW-14_EVE-14_GIG-14_LAW-14_RIB-14,0,in_to_out,right
EVE-LAW,14,10.22523459,-41.28148002,65.73183363,30.91119559,-26.85873602,69.58921863,EVE_LAW,EVE-LAW-14,EVE-14_LAW-14,OLD_GIG_IRE_LIE_ERA_FOG_RIB_TAU,EVE-OLD-14_EVE-GIG-14_EVE-IRE-14_EVE-LIE-14_ERA-LAW-14_FOG-LAW-14_GIG-LAW-14_IRE-LAW-14_LAW-RIB-14_LAW-LIE-14_LAW-TAU-14_LAW-OLD-14,EVE-OLD_EVE-GIG_EVE-IRE_EVE-LIE_ERA-LAW_FOG-LAW_GIG-LAW_IRE-LAW_LAW-RIB_LAW-LIE_LAW-TAU_LAW-OLD,OLD-14_GIG-14_IRE-14_LIE-14_ERA-14_FOG-14_GIG-14_IRE-14_RIB-14_LIE-14_TAU-14_OLD-14,0,in_to_out,right
EVE-GIG,14,30.91119559,-41.28148002,51.21567163,41.95506859,-21.83033602,69.58921863,EVE_GIG,EVE-GIG-14,EVE-14_GIG-14,LAW_OLD_IRE_LIE_ERA,EVE-LAW-14_EVE-OLD-14_EVE-IRE-14_EVE-LIE-14_GIG-LIE-14_ERA-GIG-14_GIG-IRE-14_GIG-LAW-14,EVE-LAW_EVE-OLD_EVE-IRE_EVE-LIE_GIG-LIE_ERA-GIG_GIG-IRE_GIG-LAW,LAW-14_OLD-14_IRE-14_LIE-14_LIE-14_ERA-14_IRE-14_LAW-14,0,in_to_out,right
ERA-GIG,14,13.73802359,-21.83033602,51.21567163,41.95506859,14.67203198,62.12956063,ERA_GIG,ERA-GIG-14,ERA-14_GIG-14,RIB_IRE_LAW_LIE_EVE,ERA-RIB-14_ERA-IRE-14_ERA-LAW-14_GIG-LIE-14_EVE-GIG-14_GIG-IRE-14_GIG-LAW-14,ERA-RIB_ERA-IRE_ERA-LAW_GIG-LIE_EVE-GIG_GIG-IRE_GIG-LAW,RIB-14_IRE-14_LAW-14_LIE-14_EVE-14_IRE-14_LAW-14,0,inner,right
IRE-LAW,14,10.22523459,-26.85873602,65.73183363,36.45626059,-3.166204017,68.58317463,IRE_LAW,IRE-LAW-14,IRE-14_LAW-14,ERA_EVE_GIG_RIB_FOG_LIE_TAU_OLD,ERA-IRE-14_EVE-IRE-14_GIG-IRE-14_IRE-RIB-14_ERA-LAW-14_EVE-LAW-14_FOG-LAW-14_GIG-LAW-14_LAW-RIB-14_LAW-LIE-14_LAW-TAU-14_LAW-OLD-14,ERA-IRE_EVE-IRE_GIG-IRE_IRE-RIB_ERA-LAW_EVE-LAW_FOG-LAW_GIG-LAW_LAW-RIB_LAW-LIE_LAW-TAU_LAW-OLD,ERA-14_EVE-14_GIG-14_RIB-14_ERA-14_EVE-14_FOG-14_GIG-14_RIB-14_LIE-14_TAU-14_OLD-14,0,in_to_out,right
EVE-IRE,14,30.91119559,-41.28148002,68.58317463,36.45626059,-3.166204017,69.58921863,EVE_IRE,EVE-IRE-14,EVE-14_IRE-14,LAW_OLD_GIG_LIE_ERA_RIB,EVE-LAW-14_EVE-OLD-14_EVE-GIG-14_EVE-LIE-14_ERA-IRE-14_GIG-IRE-14_IRE-LAW-14_IRE-RIB-14,EVE-LAW_EVE-OLD_EVE-GIG_EVE-LIE_ERA-IRE_GIG-IRE_IRE-LAW_IRE-RIB,LAW-14_OLD-14_GIG-14_LIE-14_ERA-14_GIG-14_LAW-14_RIB-14,0,outer,right
EVE-LIE,14,21.34120359,-68.56024402,52.33663563,30.91119559,-41.28148002,69.58921863,EVE_LIE,EVE-LIE-14,EVE-14_LIE-14,LAW_OLD_GIG_IRE_TAU,EVE-LAW-14_EVE-OLD-14_EVE-GIG-14_EVE-IRE-14_GIG-LIE-14_LIE-OLD-14_LIE-TAU-14_LAW-LIE-14,EVE-LAW_EVE-OLD_EVE-GIG_EVE-IRE_GIG-LIE_LIE-OLD_LIE-TAU_LAW-LIE,LAW-14_OLD-14_GIG-14_IRE-14_GIG-14_OLD-14_TAU-14_LAW-14,0,in_to_out,right
GIG-LIE,14,21.34120359,-68.56024402,51.21567163,41.95506859,-21.83033602,52.33663563,GIG_LIE,GIG-LIE-14,GIG-14_LIE-14,ERA_EVE_IRE_LAW_OLD_TAU,ERA-GIG-14_EVE-GIG-14_GIG-IRE-14_GIG-LAW-14_LIE-OLD-14_LIE-TAU-14_EVE-LIE-14_LAW-LIE-14,ERA-GIG_EVE-GIG_GIG-IRE_GIG-LAW_LIE-OLD_LIE-TAU_EVE-LIE_LAW-LIE,ERA-14_EVE-14_IRE-14_LAW-14_OLD-14_TAU-14_EVE-14_LAW-14,0,inner,right
LAW-LIE,14,10.22523459,-68.56024402,52.33663563,21.34120359,-26.85873602,65.73183363,LAW_LIE,LAW-LIE-14,LAW-14_LIE-14,ERA_EVE_FOG_GIG_IRE_RIB_TAU_OLD,ERA-LAW-14_EVE-LAW-14_FOG-LAW-14_GIG-LAW-14_IRE-LAW-14_LAW-RIB-14_LAW-TAU-14_LAW-OLD-14_GIG-LIE-14_LIE-OLD-14_LIE-TAU-14_EVE-LIE-14,ERA-LAW_EVE-LAW_FOG-LAW_GIG-LAW_IRE-LAW_LAW-RIB_LAW-TAU_LAW-OLD_GIG-LIE_LIE-OLD_LIE-TAU_EVE-LIE,ERA-14_EVE-14_FOG-14_GIG-14_IRE-14_RIB-14_TAU-14_OLD-14_GIG-14_OLD-14_TAU-14_EVE-14,0,inner,right
LIE-OLD,14,-0.811181406,-68.56024402,52.33663563,21.34120359,-60.86001002,71.98093063,LIE_OLD,LIE-OLD-14,LIE-14_OLD-14,GIG_TAU_EVE_LAW_FOG,GIG-LIE-14_LIE-TAU-14_EVE-LIE-14_LAW-LIE-14_OLD-TAU-14_EVE-OLD-14_FOG-OLD-14_LAW-OLD-14,GIG-LIE_LIE-TAU_EVE-LIE_LAW-LIE_OLD-TAU_EVE-OLD_FOG-OLD_LAW-OLD,GIG-14_TAU-14_EVE-14_LAW-14_TAU-14_EVE-14_FOG-14_LAW-14,0,in_to_out,mid
EVE-OLD,14,-0.811181406,-60.86001002,69.58921863,30.91119559,-41.28148002,71.98093063,EVE_OLD,EVE-OLD-14,EVE-14_OLD-14,LAW_GIG_IRE_LIE_TAU_FOG,EVE-LAW-14_EVE-GIG-14_EVE-IRE-14_EVE-LIE-14_LIE-OLD-14_OLD-TAU-14_FOG-OLD-14_LAW-OLD-14,EVE-LAW_EVE-GIG_EVE-IRE_EVE-LIE_LIE-OLD_OLD-TAU_FOG-OLD_LAW-OLD,LAW-14_GIG-14_IRE-14_LIE-14_LIE-14_TAU-14_FOG-14_LAW-14,0,outer,mid
