Pixel_i,Module1,Module2,Node1,Node2,X,Y,Z
0,14,14,LAW,LIE,20.972217958071912,-67.17599607168941,52.781278431615576
1,14,14,LAW,LIE,20.81080691531792,-66.5704632665247,52.97578535018257
2,14,14,LAW,LIE,20.649395872563925,-65.96493046135998,53.17029226874956
3,14,14,LAW,LIE,20.487984829809932,-65.35939765619527,53.36479918731656
4,14,14,LAW,LIE,20.32657378705594,-64.75386485103056,53.55930610588355
5,14,14,LAW,LIE,20.165162744301945,-64.14833204586584,53.753813024450544
6,14,14,LAW,LIE,20.00375170154795,-63.542799240701136,53.94831994301754
7,14,14,LAW,LIE,19.842340658793958,-62.93726643553643,54.14282686158453
8,14,14,LAW,LIE,19.680929616039965,-62.33173363037172,54.337333780151525
9,14,14,LAW,LIE,19.51951857328597,-61.726200825207016,54.53184069871852
10,14,14,LAW,LIE,19.358107530531978,-61.12066802004231,54.72634761728551
11,14,14,LAW,LIE,19.196696487777984,-60.5151352148776,54.920854535852506
12,14,14,LAW,LIE,19.03528544502399,-59.909602409712896,55.1153614544195
13,14,14,LAW,LIE,18.873874402269998,-59.30406960454819,55.30986837298649
14,14,14,LAW,LIE,18.712463359516004,-58.69853679938348,55.50437529155349
15,14,14,LAW,LIE,18.55105231676201,-58.093003994218776,55.69888221012048
16,14,14,LAW,LIE,18.389641274008017,-57.48747118905407,55.893389128687474
17,14,14,LAW,LIE,18.228230231254024,-56.88193838388936,56.08789604725447
18,14,14,LAW,LIE,18.06681918850003,-56.276405578724656,56.28240296582146
19,14,14,LAW,LIE,17.905408145746037,-55.67087277355995,56.476909884388455
20,14,14,LAW,LIE,17.743997102992044,-55.06533996839524,56.67141680295545
21,14,14,LAW,LIE,17.58258606023805,-54.459807163230536,56.86592372152244
22,14,14,LAW,LIE,17.421175017484057,-53.85427435806583,57.060430640089436
23,14,14,LAW,LIE,17.259763974730063,-53.24874155290112,57.25493755865643
24,14,14,LAW,LIE,17.09835293197607,-52.643208747736416,57.44944447722342
25,14,14,LAW,LIE,16.936941889222076,-52.03767594257171,57.64395139579042
26,14,14,LAW,LIE,16.775530846468083,-51.432143137407,57.83845831435741
27,14,14,LAW,LIE,16.61411980371409,-50.826610332242296,58.032965232924404
28,14,14,LAW,LIE,16.452708760960096,-50.22107752707759,58.2274721514914
29,14,14,LAW,LIE,16.291297718206103,-49.61554472191288,58.42197907005839
30,14,14,LAW,LIE,16.12988667545211,-49.01001191674818,58.616485988625385
31,14,14,LAW,LIE,15.968475632698118,-48.40447911158347,58.81099290719238
32,14,14,LAW,LIE,15.807064589944126,-47.79894630641876,59.00549982575937
33,14,14,LAW,LIE,15.645653547190134,-47.19341350125406,59.200006744326366
34,14,14,LAW,LIE,15.484242504436143,-46.58788069608935,59.39451366289336
35,14,14,LAW,LIE,15.322831461682151,-45.98234789092464,59.58902058146035
36,14,14,LAW,LIE,15.16142041892816,-45.37681508575994,59.78352750002735
37,14,14,LAW,LIE,15.000009376174168,-44.77128228059523,59.97803441859434
38,14,14,LAW,LIE,14.838598333420176,-44.16574947543052,60.172541337161334
39,14,14,LAW,LIE,14.677187290666184,-43.56021667026582,60.36704825572833
40,14,14,LAW,LIE,14.515776247912193,-42.95468386510111,60.56155517429532
41,14,14,LAW,LIE,14.354365205158201,-42.3491510599364,60.756062092862315
42,14,14,LAW,LIE,14.19295416240421,-41.7436182547717,60.95056901142931
43,14,14,LAW,LIE,14.031543119650218,-41.13808544960699,61.1450759299963
44,14,14,LAW,LIE,13.870132076896226,-40.53255264444228,61.339582848563296
45,14,14,LAW,LIE,13.708721034142235,-39.92701983927758,61.53408976713029
46,14,14,LAW,LIE,13.547309991388243,-39.32148703411287,61.72859668569728
47,14,14,LAW,LIE,13.385898948634251,-38.71595422894816,61.92310360426428
48,14,14,LAW,LIE,13.22448790588026,-38.11042142378346,62.11761052283127
49,14,14,LAW,LIE,13.063076863126268,-37.50488861861875,62.312117441398264
50,14,14,LAW,LIE,12.901665820372276,-36.899355813454044,62.50662435996526
51,14,14,LAW,LIE,12.740254777618285,-36.29382300828934,62.70113127853225
52,14,14,LAW,LIE,12.578843734864293,-35.68829020312463,62.895638197099245
53,14,14,LAW,LIE,12.417432692110301,-35.082757397959924,63.09014511566624
54,14,14,LAW,LIE,12.25602164935631,-34.47722459279522,63.28465203423323
55,14,14,LAW,LIE,12.094610606602318,-33.87169178763051,63.479158952800226
56,14,14,LAW,LIE,11.933199563848326,-33.266158982465804,63.67366587136722
57,14,14,LAW,LIE,11.771788521094335,-32.6606261773011,63.86817278993421
58,14,14,LAW,LIE,11.610377478340343,-32.05509337213639,64.06267970850121
59,14,14,LAW,LIE,11.448966435586351,-31.44956056697168,64.2571866270682
60,14,14,LAW,LIE,11.28755539283236,-30.84402776180697,64.45169354563518
61,14,14,LAW,LIE,11.126144350078368,-30.23849495664226,64.64620046420217
62,14,14,LAW,LIE,10.964733307324376,-29.63296215147755,64.84070738276915
63,14,14,LAW,LIE,10.803322264570385,-29.02742934631284,65.03521430133614
64,14,14,LAW,LIE,10.641911221816393,-28.42189654114813,65.22972121990313
65,14,14,LAW,OLD,9.769054556229502,-28.26414719036378,65.99013426686692
66,14,14,LAW,OLD,9.569500729296756,-28.878937748253954,66.10312667506138
67,14,14,LAW,OLD,9.36994690236401,-29.493728306144128,66.21611908325583
68,14,14,LAW,OLD,9.170393075431264,-30.108518864034302,66.32911149145029
69,14,14,LAW,OLD,8.970839248498518,-30.723309421924476,66.44210389964475
70,14,14,LAW,OLD,8.771285421565771,-31.33809997981465,66.55509630783921
71,14,14,LAW,OLD,8.571731594633025,-31.952890537704825,66.66808871603367
72,14,14,LAW,OLD,8.372177767700279,-32.567681095595,66.78108112422812
73,14,14,LAW,OLD,8.172623940767533,-33.18247165348517,66.89407353242258
74,14,14,LAW,OLD,7.973070113834787,-33.79726221137535,67.00706594061704
75,14,14,LAW,OLD,7.773516286902041,-34.41205276926552,67.1200583488115
76,14,14,LAW,OLD,7.5739624599692945,-35.026843327155696,67.23305075700596
77,14,14,LAW,OLD,7.374408633036548,-35.64163388504587,67.34604316520041
78,14,14,LAW,OLD,7.174854806103802,-36.256424442936044,67.45903557339487
79,14,14,LAW,OLD,6.975300979171056,-36.87121500082622,67.57202798158933
80,14,14,LAW,OLD,6.77574715223831,-37.48600555871639,67.68502038978379
81,14,14,LAW,OLD,6.576193325305564,-38.10079611660657,67.79801279797825
82,14,14,LAW,OLD,6.376639498372818,-38.71558667449674,67.9110052061727
83,14,14,LAW,OLD,6.1770856714400715,-39.330377232386915,68.02399761436716
84,14,14,LAW,OLD,5.977531844507325,-39.94516779027709,68.13699002256162
85,14,14,LAW,OLD,5.777978017574579,-40.559958348167264,68.24998243075608
86,14,14,LAW,OLD,5.578424190641833,-41.17474890605744,68.36297483895054
87,14,14,LAW,OLD,5.378870363709087,-41.78953946394761,68.475967247145
88,14,14,LAW,OLD,5.179316536776341,-42.40433002183779,68.58895965533945
89,14,14,LAW,OLD,4.979762709843595,-43.01912057972796,68.70195206353391
90,14,14,LAW,OLD,4.7802088829108484,-43.633911137618135,68.81494447172837
91,14,14,LAW,OLD,4.580655055978102,-44.24870169550831,68.92793687992283
92,14,14,LAW,OLD,4.381101229045356,-44.86349225339848,69.04092928811728
93,14,14,LAW,OLD,4.18154740211261,-45.47828281128866,69.15392169631174
94,14,14,LAW,OLD,3.981993575179864,-46.09307336917883,69.2669141045062
95,14,14,LAW,OLD,3.7824397482471177,-46.707863927069006,69.37990651270066
96,14,14,LAW,OLD,3.5828859213143716,-47.32265448495918,69.49289892089512
97,14,14,LAW,OLD,3.3833320943816254,-47.937445042849355,69.60589132908957
98,14,14,LAW,OLD,3.1837782674488793,-48.55223560073953,69.71888373728403
99,14,14,LAW,OLD,2.984224440516133,-49.1670261586297,69.83187614547849
100,14,14,LAW,OLD,2.784670613583387,-49.78181671651988,69.94486855367295
101,14,14,LAW,OLD,2.585116786650641,-50.39660727441005,70.0578609618674
102,14,14,LAW,OLD,2.3855629597178947,-51.011397832300226,70.17085337006186
103,14,14,LAW,OLD,2.1860091327851485,-51.6261883901904,70.28384577825632
104,14,14,LAW,OLD,1.9864553058524024,-52.240978948080574,70.39683818645078
105,14,14,LAW,OLD,1.7869014789196562,-52.85576950597075,70.50983059464524
106,14,14,LAW,OLD,1.58734765198691,-53.47056006386092,70.6228230028397
107,14,14,LAW,OLD,1.387793825054164,-54.0853506217511,70.73581541103415
108,14,14,LAW,OLD,1.1882399981214178,-54.70014117964127,70.84880781922861
109,14,14,LAW,OLD,0.9886861711886716,-55.314931737531445,70.96180022742307
110,14,14,LAW,OLD,0.7891323442559255,-55.92972229542162,71.07479263561753
111,14,14,LAW,OLD,0.5895785173231793,-56.544512853311794,71.18778504381199
112,14,14,LAW,OLD,0.39002469039043325,-57.15930341120197,71.30077745200644
113,14,14,LAW,OLD,0.19047086345768716,-57.77409396909214,71.4137698602009
114,14,14,LAW,OLD,-0.009082963475058936,-58.38888452698232,71.52676226839536
115,14,14,LAW,OLD,-0.20863679040780503,-59.00367508487249,71.63975467658982
116,14,14,FOG,OLD,-1.2477745351389131,-59.44859992017275,72.24036842542374
117,14,14,FOG,OLD,-1.4387601620461279,-58.83118515858378,72.35385827832214
118,14,14,FOG,OLD,-1.6297457889533429,-58.21377039699481,72.46734813122053
119,14,14,FOG,OLD,-1.8207314158605579,-57.59635563540584,72.58083798411893
120,14,14,FOG,OLD,-2.011717042767773,-56.978940873816875,72.69432783701733
121,14,14,FOG,OLD,-2.202702669674988,-56.36152611222791,72.80781768991572
122,14,14,FOG,OLD,-2.393688296582203,-55.74411135063894,72.92130754281412
123,14,14,FOG,OLD,-2.584673923489418,-55.12669658904997,73.03479739571252
124,14,14,FOG,OLD,-2.775659550396633,-54.509281827461,73.14828724861091
125,14,14,FOG,OLD,-2.966645177303848,-53.891867065872034,73.26177710150931
126,14,14,FOG,OLD,-3.157630804211063,-53.274452304283066,73.3752669544077
127,14,14,FOG,OLD,-3.348616431118278,-52.6570375426941,73.4887568073061
128,14,14,FOG,OLD,-3.5396020580254928,-52.03962278110513,73.6022466602045
129,14,14,FOG,OLD,-3.7305876849327078,-51.42220801951616,73.7157365131029
130,14,14,FOG,OLD,-3.9215733118399227,-50.804793257927194,73.8292263660013
131,14,14,FOG,OLD,-4.112558938747138,-50.187378496338226,73.94271621889969
132,14,14,FOG,OLD,-4.303544565654352,-49.56996373474926,74.05620607179809
133,14,14,FOG,OLD,-4.494530192561567,-48.95254897316029,74.16969592469648
134,14,14,FOG,OLD,-4.685515819468781,-48.33513421157132,74.28318577759488
135,14,14,FOG,OLD,-4.876501446375996,-47.717719449982354,74.39667563049328
136,14,14,FOG,OLD,-5.0674870732832105,-47.100304688393386,74.51016548339167
137,14,14,FOG,OLD,-5.258472700190425,-46.48288992680442,74.62365533629007
138,14,14,FOG,OLD,-5.4494583270976396,-45.86547516521545,74.73714518918847
139,14,14,FOG,OLD,-5.640443954004854,-45.24806040362648,74.85063504208686
140,14,14,FOG,OLD,-5.831429580912069,-44.630645642037514,74.96412489498526
141,14,14,FOG,OLD,-6.022415207819283,-44.013230880448546,75.07761474788366
142,14,14,FOG,OLD,-6.213400834726498,-43.39581611885958,75.19110460078205
143,14,14,FOG,OLD,-6.404386461633712,-42.77840135727061,75.30459445368045
144,14,14,FOG,OLD,-6.595372088540927,-42.16098659568164,75.41808430657885
145,14,14,FOG,OLD,-6.786357715448141,-41.543571834092674,75.53157415947724
146,14,14,FOG,OLD,-6.977343342355356,-40.926157072503706,75.64506401237564
147,14,14,FOG,OLD,-7.1683289692625705,-40.30874231091474,75.75855386527404
148,14,14,FOG,OLD,-7.359314596169785,-39.69132754932577,75.87204371817243
149,14,14,FOG,OLD,-7.5503002230769996,-39.0739127877368,75.98553357107083
150,14,14,FOG,OLD,-7.741285849984214,-38.456498026147834,76.09902342396923
151,14,14,FOG,OLD,-7.932271476891429,-37.839083264558866,76.21251327686763
152,14,14,FOG,OLD,-8.123257103798643,-37.2216685029699,76.32600312976602
153,14,14,FOG,OLD,-8.314242730705859,-36.60425374138093,76.43949298266442
154,14,14,FOG,OLD,-8.505228357613074,-35.98683897979196,76.55298283556282
155,14,14,FOG,OLD,-8.69621398452029,-35.369424218202994,76.66647268846121
156,14,14,FOG,OLD,-8.887199611427505,-34.752009456614026,76.77996254135961
157,14,14,FOG,OLD,-9.07818523833472,-34.13459469502506,76.893452394258
158,14,14,FOG,OLD,-9.269170865241936,-33.51717993343609,77.0069422471564
159,14,14,FOG,OLD,-9.460156492149151,-32.89976517184712,77.1204321000548
160,14,14,FOG,OLD,-9.651142119056367,-32.282350410258154,77.2339219529532
161,14,14,FOG,OLD,-9.842127745963582,-31.66493564866919,77.34741180585159
162,14,14,FOG,OLD,-10.033113372870798,-31.047520887080225,77.46090165874999
163,14,14,FOG,OLD,-10.224098999778013,-30.43010612549126,77.57439151164839
164,14,14,FOG,OLD,-10.415084626685228,-29.812691363902296,77.68788136454678
165,14,14,FOG,OLD,-10.606070253592444,-29.19527660231333,77.80137121744518
166,14,14,FOG,OLD,-10.79705588049966,-28.577861840724367,77.91486107034358
167,14,14,FOG,OLD,-10.988041507406875,-27.960447079135403,78.02835092324197
168,14,14,FOG,OLD,-11.17902713431409,-27.343032317546438,78.14184077614037
169,14,14,FOG,OLD,-11.370012761221306,-26.725617555957474,78.25533062903877
170,14,14,FOG,OLD,-11.560998388128521,-26.10820279436851,78.36882048193716
171,14,14,FOG,TAU,-12.410101262822423,-26.039530677630214,77.68938543495882
172,14,14,FOG,TAU,-12.623242500098945,-26.521223019216816,77.29810580955898
173,14,14,FOG,TAU,-12.836383737375467,-27.002915360803417,76.90682618415913
174,14,14,FOG,TAU,-13.04952497465199,-27.48460770239002,76.51554655875928
175,14,14,FOG,TAU,-13.262666211928511,-27.96630004397662,76.12426693335944
176,14,14,FOG,TAU,-13.475807449205034,-28.44799238556322,75.73298730795959
177,14,14,FOG,TAU,-13.688948686481556,-28.929684727149823,75.34170768255974
178,14,14,FOG,TAU,-13.902089923758078,-29.411377068736424,74.9504280571599
179,14,14,FOG,TAU,-14.1152311610346,-29.893069410323026,74.55914843176005
180,14,14,FOG,TAU,-14.328372398311123,-30.374761751909627,74.1678688063602
181,14,14,FOG,TAU,-14.541513635587645,-30.85645409349623,73.77658918096036
182,14,14,FOG,TAU,-14.754654872864167,-31.33814643508283,73.38530955556051
183,14,14,FOG,TAU,-14.96779611014069,-31.81983877666943,72.99402993016066
184,14,14,FOG,TAU,-15.180937347417212,-32.30153111825604,72.60275030476082
185,14,14,FOG,TAU,-15.394078584693734,-32.78322345984264,72.21147067936097
186,14,14,FOG,TAU,-15.607219821970256,-33.26491580142924,71.82019105396112
187,14,14,FOG,TAU,-15.820361059246778,-33.74660814301584,71.42891142856128
188,14,14,FOG,TAU,-16.0335022965233,-34.22830048460244,71.03763180316143
189,14,14,FOG,TAU,-16.24664353379982,-34.709992826189044,70.64635217776159
190,14,14,FOG,TAU,-16.45978477107634,-35.191685167775645,70.25507255236174
191,14,14,FOG,TAU,-16.67292600835286,-35.67337750936225,69.86379292696189
192,14,14,FOG,TAU,-16.88606724562938,-36.15506985094885,69.47251330156205
193,14,14,FOG,TAU,-17.0992084829059,-36.63676219253545,69.0812336761622
194,14,14,FOG,TAU,-17.31234972018242,-37.11845453412205,68.68995405076235
195,14,14,FOG,TAU,-17.525490957458942,-37.60014687570865,68.2986744253625
196,14,14,FOG,TAU,-17.738632194735462,-38.081839217295254,67.90739479996266
197,14,14,FOG,TAU,-17.951773432011983,-38.563531558881856,67.51611517456281
198,14,14,FOG,TAU,-18.164914669288503,-39.04522390046846,67.12483554916297
199,14,14,FOG,TAU,-18.378055906565024,-39.52691624205506,66.73355592376312
200,14,14,FOG,TAU,-18.591197143841544,-40.00860858364166,66.34227629836327
201,14,14,FOG,TAU,-18.804338381118065,-40.49030092522826,65.95099667296343
202,14,14,FOG,TAU,-19.017479618394585,-40.97199326681486,65.55971704756358
203,14,14,FOG,TAU,-19.230620855671106,-41.453685608401464,65.16843742216373
204,14,14,FOG,TAU,-19.443762092947626,-41.935377949988066,64.77715779676389
205,14,14,FOG,TAU,-19.656903330224146,-42.41707029157467,64.38587817136404
206,14,14,FOG,TAU,-19.870044567500667,-42.89876263316127,63.99459854596419
207,14,14,FOG,TAU,-20.083185804777187,-43.38045497474787,63.603318920564334
208,14,14,FOG,TAU,-20.296327042053708,-43.86214731633447,63.21203929516448
209,14,14,FOG,TAU,-20.50946827933023,-44.34383965792107,62.82075966976463
210,14,14,FOG,TAU,-20.72260951660675,-44.825531999507675,62.42948004436477
211,14,14,FOG,TAU,-20.93575075388327,-45.307224341094276,62.03820041896492
212,14,14,OLD,TAU,-20.17817726094282,-46.93949582819256,61.94937953664701
213,14,14,OLD,TAU,-19.687038509855785,-47.292514128287294,62.20377539196485
214,14,14,OLD,TAU,-19.19589975876875,-47.645532428382026,62.458171247282685
215,14,14,OLD,TAU,-18.704761007681714,-47.99855072847676,62.712567102600524
216,14,14,OLD,TAU,-18.21362225659468,-48.35156902857149,62.96696295791836
217,14,14,OLD,TAU,-17.722483505507643,-48.70458732866622,63.2213588132362
218,14,14,OLD,TAU,-17.231344754420608,-49.05760562876095,63.47575466855404
219,14,14,OLD,TAU,-16.740206003333572,-49.410623928855685,63.73015052387188
220,14,14,OLD,TAU,-16.249067252246537,-49.76364222895042,63.984546379189716
221,14,14,OLD,TAU,-15.757928501159503,-50.11666052904515,64.23894223450755
222,14,14,OLD,TAU,-15.26678975007247,-50.46967882913988,64.49333808982539
223,14,14,OLD,TAU,-14.775650998985435,-50.82269712923461,64.74773394514322
224,14,14,OLD,TAU,-14.284512247898402,-51.175715429329344,65.00212980046106
225,14,14,OLD,TAU,-13.793373496811368,-51.528733729424076,65.2565256557789
226,14,14,OLD,TAU,-13.302234745724334,-51.88175202951881,65.51092151109674
227,14,14,OLD,TAU,-12.8110959946373,-52.23477032961354,65.76531736641458
228,14,14,OLD,TAU,-12.319957243550267,-52.58778862970827,66.01971322173242
229,14,14,OLD,TAU,-11.828818492463233,-52.940806929803,66.27410907705026
230,14,14,OLD,TAU,-11.3376797413762,-53.293825229897735,66.5285049323681
231,14,14,OLD,TAU,-10.846540990289165,-53.646843529992466,66.78290078768593
232,14,14,OLD,TAU,-10.355402239202132,-53.9998618300872,67.03729664300377
233,14,14,OLD,TAU,-9.864263488115098,-54.35288013018193,67.29169249832161
234,14,14,OLD,TAU,-9.373124737028064,-54.70589843027666,67.54608835363945
235,14,14,OLD,TAU,-8.88198598594103,-55.058916730371394,67.80048420895729
236,14,14,OLD,TAU,-8.390847234853997,-55.411935030466125,68.05488006427512
237,14,14,OLD,TAU,-7.899708483766962,-55.76495333056086,68.30927591959296
238,14,14,OLD,TAU,-7.408569732679927,-56.11797163065559,68.5636717749108
239,14,14,OLD,TAU,-6.917430981592893,-56.47098993075032,68.81806763022864
240,14,14,OLD,TAU,-6.426292230505858,-56.82400823084505,69.07246348554648
241,14,14,OLD,TAU,-5.935153479418823,-57.177026530939784,69.32685934086432
242,14,14,OLD,TAU,-5.444014728331789,-57.530044831034516,69.58125519618216
243,14,14,OLD,TAU,-4.952875977244754,-57.88306313112925,69.8356510515
244,14,14,OLD,TAU,-4.4617372261577195,-58.23608143122398,70.09004690681783
245,14,14,OLD,TAU,-3.970598475070685,-58.58909973131871,70.34444276213567
246,14,14,OLD,TAU,-3.47945972398365,-58.94211803141344,70.59883861745351
247,14,14,OLD,TAU,-2.9883209728966156,-59.295136331508175,70.85323447277135
248,14,14,OLD,TAU,-2.497182221809581,-59.64815463160291,71.10763032808919
249,14,14,OLD,TAU,-2.0060434707225463,-60.00117293169764,71.36202618340702
250,14,14,LIE,OLD,0.2749749916742099,-61.23756116964816,71.01774871094695
251,14,14,LIE,OLD,0.7501090391069372,-61.40271915815638,70.59640927530614
252,14,14,LIE,OLD,1.2252430865396644,-61.5678771466646,70.17506983966534
253,14,14,LIE,OLD,1.7003771339723917,-61.73303513517282,69.75373040402454
254,14,14,LIE,OLD,2.1755111814051187,-61.89819312368104,69.33239096838373
255,14,14,LIE,OLD,2.650645228837846,-62.06335111218926,68.91105153274293
256,14,14,LIE,OLD,3.125779276270573,-62.22850910069748,68.48971209710213
257,14,14,LIE,OLD,3.6009133237033004,-62.3936670892057,68.06837266146132
258,14,14,LIE,OLD,4.076047371136028,-62.55882507771392,67.64703322582052
259,14,14,LIE,OLD,4.5511814185687545,-62.72398306622214,67.22569379017972
260,14,14,LIE,OLD,5.026315466001481,-62.88914105473036,66.80435435453892
261,14,14,LIE,OLD,5.501449513434208,-63.05429904323858,66.38301491889811
262,14,14,LIE,OLD,5.976583560866935,-63.2194570317468,65.96167548325731
263,14,14,LIE,OLD,6.451717608299662,-63.38461502025502,65.5403360476165
264,14,14,LIE,OLD,6.9268516557323885,-63.54977300876324,65.1189966119757
265,14,14,LIE,OLD,7.401985703165115,-63.71493099727146,64.6976571763349
266,14,14,LIE,OLD,7.877119750597842,-63.88008898577968,64.2763177406941
267,14,14,LIE,OLD,8.352253798030569,-64.0452469742879,63.854978305053294
268,14,14,LIE,OLD,8.827387845463296,-64.21040496279613,63.43363886941249
269,14,14,LIE,OLD,9.302521892896022,-64.37556295130436,63.01229943377169
270,14,14,LIE,OLD,9.77765594032875,-64.54072093981259,62.590959998130884
271,14,14,LIE,OLD,10.252789987761476,-64.70587892832081,62.16962056249008
272,14,14,LIE,OLD,10.727924035194203,-64.87103691682904,61.74828112684928
273,14,14,LIE,OLD,11.20305808262693,-65.03619490533727,61.326941691208475
274,14,14,LIE,OLD,11.678192130059657,-65.2013528938455,60.90560225556767
275,14,14,LIE,OLD,12.153326177492383,-65.36651088235372,60.48426281992687
276,14,14,LIE,OLD,12.62846022492511,-65.53166887086195,60.062923384286066
277,14,14,LIE,OLD,13.103594272357837,-65.69682685937018,59.64158394864526
278,14,14,LIE,OLD,13.578728319790564,-65.8619848478784,59.22024451300446
279,14,14,LIE,OLD,14.05386236722329,-66.02714283638663,58.798905077363656
280,14,14,LIE,OLD,14.528996414656017,-66.19230082489486,58.37756564172285
281,14,14,LIE,OLD,15.004130462088744,-66.35745881340308,57.95622620608205
282,14,14,LIE,OLD,15.479264509521471,-66.52261680191131,57.53488677044125
283,14,14,LIE,OLD,15.954398556954198,-66.68777479041954,57.113547334800444
284,14,14,LIE,OLD,16.429532604386925,-66.85293277892777,56.69220789915964
285,14,14,LIE,OLD,16.904666651819653,-67.018090767436,56.27086846351884
286,14,14,LIE,OLD,17.37980069925238,-67.18324875594422,55.849529027878035
287,14,14,LIE,OLD,17.85493474668511,-67.34840674445245,55.42818959223723
288,14,14,LIE,OLD,18.33006879411784,-67.51356473296067,55.00685015659643
289,14,14,LIE,OLD,18.805202841550567,-67.6787227214689,54.585510720955625
290,14,14,LIE,OLD,19.280336888983296,-67.84388070997713,54.16417128531482
291,14,14,LIE,OLD,19.755470936416025,-68.00903869848536,53.74283184967402
292,14,14,LIE,OLD,20.230604983848753,-68.17419668699358,53.321492414033216
293,14,14,LIE,OLD,20.70573903128148,-68.33935467550181,52.90015297839241
294,14,14,LIE,TAU,20.03635327865578,-67.87395423854939,52.61299047591622
295,14,14,LIE,TAU,19.465552599259706,-67.57373997633947,52.733880613606324
296,14,14,LIE,TAU,18.89475191986363,-67.27352571412955,52.85477075129643
297,14,14,LIE,TAU,18.323951240467554,-66.97331145191963,52.97566088898653
298,14,14,LIE,TAU,17.75315056107148,-66.67309718970971,53.096551026676636
299,14,14,LIE,TAU,17.182349881675403,-66.37288292749979,53.21744116436674
300,14,14,LIE,TAU,16.611549202279328,-66.07266866528987,53.338331302056844
301,14,14,LIE,TAU,16.040748522883252,-65.77245440307995,53.45922143974695
302,14,14,LIE,TAU,15.469947843487176,-65.47224014087003,53.58011157743705
303,14,14,LIE,TAU,14.8991471640911,-65.17202587866011,53.701001715127155
304,14,14,LIE,TAU,14.328346484695025,-64.87181161645019,53.82189185281726
305,14,14,LIE,TAU,13.75754580529895,-64.57159735424027,53.94278199050736
306,14,14,LIE,TAU,13.186745125902874,-64.27138309203035,54.06367212819747
307,14,14,LIE,TAU,12.615944446506798,-63.97116882982043,54.18456226588757
308,14,14,LIE,TAU,12.045143767110723,-63.67095456761051,54.305452403577675
