Pixel_i,Module1,Module2,Node1,Node2,X,Y,Z
309,14,14,LIE,TAU,11.474343087714647,-63.37074030540059,54.42634254126778
310,14,14,LIE,TAU,10.903542408318572,-63.07052604319067,54.54723267895788
311,14,14,LIE,TAU,10.332741728922496,-62.77031178098075,54.66812281664799
312,14,14,LIE,TAU,9.76194104952642,-62.47009751877083,54.78901295433809
313,14,14,LIE,TAU,9.191140370130345,-62.16988325656091,54.909903092028195
314,14,14,LIE,TAU,8.62033969073427,-61.86966899435099,55.0307932297183
315,14,14,LIE,TAU,8.049539011338194,-61.56945473214107,55.1516833674084
316,14,14,LIE,TAU,7.478738331942119,-61.26924046993115,55.27257350509851
317,14,14,LIE,TAU,6.907937652546044,-60.96902620772123,55.39346364278861
318,14,14,LIE,TAU,6.33713697314997,-60.66881194551131,55.514353780478714
319,14,14,LIE,TAU,5.766336293753895,-60.36859768330139,55.63524391816882
320,14,14,LIE,TAU,5.19553561435782,-60.06838342109147,55.75613405585892
321,14,14,LIE,TAU,4.6247349349617455,-59.76816915888155,55.877024193549026
322,14,14,LIE,TAU,4.053934255565671,-59.46795489667163,55.99791433123913
323,14,14,LIE,TAU,3.483133576169596,-59.16774063446171,56.118804468929234
324,14,14,LIE,TAU,2.9123328967735214,-58.86752637225179,56.23969460661934
325,14,14,LIE,TAU,2.3415322173774467,-58.56731211004187,56.36058474430944
326,14,14,LIE,TAU,1.7707315379813717,-58.26709784783195,56.481474881999546
327,14,14,LIE,TAU,1.1999308585852968,-57.96688358562203,56.60236501968965
328,14,14,LIE,TAU,0.6291301791892219,-57.66666932341211,56.723255157379754
329,14,14,LIE,TAU,0.058329499793146944,-57.36645506120219,56.84414529506986
330,14,14,LIE,TAU,-0.512471179602928,-57.06624079899227,56.96503543275996
331,14,14,LIE,TAU,-1.083271858999003,-56.76602653678235,57.085925570450065
332,14,14,LIE,TAU,-1.6540725383950778,-56.46581227457243,57.20681570814017
333,14,14,LIE,TAU,-2.2248732177911528,-56.16559801236251,57.32770584583027
334,14,14,LIE,TAU,-2.7956738971872275,-55.86538375015259,57.44859598352038
335,14,14,LIE,TAU,-3.366474576583302,-55.56516948794267,57.56948612121048
336,14,14,LIE,TAU,-3.937275255979377,-55.26495522573275,57.690376258900585
337,14,14,LIE,TAU,-4.508075935375452,-54.96474096352283,57.81126639659069
338,14,14,LIE,TAU,-5.078876614771526,-54.66452670131291,57.93215653428079
339,14,14,LIE,TAU,-5.649677294167601,-54.36431243910299,58.0530466719709
340,14,14,LIE,TAU,-6.220477973563676,-54.06409817689307,58.173936809661
341,14,14,LIE,TAU,-6.79127865295975,-53.76388391468315,58.294826947351105
342,14,14,LIE,TAU,-7.362079332355825,-53.46366965247323,58.41571708504121
343,14,14,LIE,TAU,-7.9328800117519,-53.16345539026331,58.53660722273131
344,14,14,LIE,TAU,-8.503680691147975,-52.86324112805339,58.65749736042142
345,14,14,LIE,TAU,-9.074481370544051,-52.56302686584347,58.77838749811152
346,14,14,LIE,TAU,-9.645282049940127,-52.26281260363355,58.899277635801624
347,14,14,LIE,TAU,-10.216082729336202,-51.96259834142363,59.02016777349173
348,14,14,LIE,TAU,-10.786883408732278,-51.66238407921371,59.14105791118183
349,14,14,LIE,TAU,-11.357684088128353,-51.36216981700379,59.261948048871936
350,14,14,LIE,TAU,-11.928484767524429,-51.06195555479387,59.38283818656204
351,14,14,LIE,TAU,-12.499285446920505,-50.76174129258395,59.503728324252144
352,14,14,LIE,TAU,-13.07008612631658,-50.46152703037403,59.62461846194225
353,14,14,LIE,TAU,-13.640886805712656,-50.16131276816411,59.74550859963235
354,14,14,LIE,TAU,-14.211687485108731,-49.86109850595419,59.866398737322456
355,14,14,LIE,TAU,-14.782488164504807,-49.56088424374427,59.98728887501256
356,14,14,LIE,TAU,-15.353288843900883,-49.26066998153435,60.108179012702664
357,14,14,LIE,TAU,-15.924089523296958,-48.96045571932443,60.22906915039277
358,14,14,LIE,TAU,-16.494890202693032,-48.66024145711451,60.34995928808287
359,14,14,LIE,TAU,-17.065690882089108,-48.36002719490459,60.470849425772975
360,14,14,LIE,TAU,-17.636491561485183,-48.05981293269467,60.59173956346308
361,14,14,LIE,TAU,-18.20729224088126,-47.75959867048475,60.71262970115318
362,14,14,LIE,TAU,-18.778092920277334,-47.45938440827483,60.83351983884329
363,14,14,LIE,TAU,-19.34889359967341,-47.15917014606491,60.95440997653339
364,14,14,LIE,TAU,-19.919694279069486,-46.85895588385499,61.075300114223495
365,14,14,LAW,TAU,-20.029971162455844,-45.35549131487986,61.54376157778385
366,14,14,LAW,TAU,-19.474000345214144,-45.01559423264702,61.6207217498808
367,14,14,LAW,TAU,-18.918029527972443,-44.67569715041417,61.697681921977754
368,14,14,LAW,TAU,-18.362058710730743,-44.33580006818133,61.77464209407471
369,14,14,LAW,TAU,-17.806087893489043,-43.99590298594848,61.85160226617166
370,14,14,LAW,TAU,-17.250117076247342,-43.65600590371564,61.928562438268614
371,14,14,LAW,TAU,-16.69414625900564,-43.31610882148279,62.00552261036557
372,14,14,LAW,TAU,-16.13817544176394,-42.97621173924995,62.08248278246252
373,14,14,LAW,TAU,-15.58220462452224,-42.6363146570171,62.15944295455947
374,14,14,LAW,TAU,-15.026233807280537,-42.29641757478426,62.23640312665643
375,14,14,LAW,TAU,-14.470262990038835,-41.95652049255141,62.31336329875338
376,14,14,LAW,TAU,-13.914292172797133,-41.61662341031857,62.39032347085033
377,14,14,LAW,TAU,-13.35832135555543,-41.27672632808572,62.46728364294729
378,14,14,LAW,TAU,-12.802350538313728,-40.93682924585288,62.54424381504424
379,14,14,LAW,TAU,-12.246379721072026,-40.59693216362003,62.62120398714119
380,14,14,LAW,TAU,-11.690408903830324,-40.25703508138719,62.69816415923815
381,14,14,LAW,TAU,-11.134438086588622,-39.91713799915434,62.7751243313351
382,14,14,LAW,TAU,-10.57846726934692,-39.5772409169215,62.85208450343205
383,14,14,LAW,TAU,-10.022496452105218,-39.23734383468865,62.929044675529006
384,14,14,LAW,TAU,-9.466525634863515,-38.89744675245581,63.00600484762596
385,14,14,LAW,TAU,-8.910554817621813,-38.55754967022296,63.08296501972291
386,14,14,LAW,TAU,-8.354584000380111,-38.217652587990116,63.159925191819866
387,14,14,LAW,TAU,-7.798613183138409,-37.87775550575727,63.23688536391682
388,14,14,LAW,TAU,-7.242642365896707,-37.537858423524426,63.31384553601377
389,14,14,LAW,TAU,-6.686671548655005,-37.19796134129158,63.390805708110726
390,14,14,LAW,TAU,-6.130700731413302,-36.858064259058736,63.46776588020768
391,14,14,LAW,TAU,-5.5747299141716,-36.51816717682589,63.54472605230463
392,14,14,LAW,TAU,-5.018759096929898,-36.178270094593046,63.621686224401586
393,14,14,LAW,TAU,-4.462788279688196,-35.8383730123602,63.69864639649854
394,14,14,LAW,TAU,-3.906817462446494,-35.498475930127356,63.77560656859549
395,14,14,LAW,TAU,-3.3508466452047925,-35.15857884789451,63.852566740692446
396,14,14,LAW,TAU,-2.7948758279630908,-34.818681765661665,63.9295269127894
397,14,14,LAW,TAU,-2.238905010721389,-34.47878468342882,64.00648708488636
398,14,14,LAW,TAU,-1.6829341934796873,-34.138887601195975,64.08344725698332
399,14,14,LAW,TAU,-1.1269633762379856,-33.79899051896313,64.16040742908028
400,14,14,LAW,TAU,-0.5709925589962839,-33.459093436730285,64.23736760117724
401,14,14,LAW,TAU,-0.015021741754582152,-33.11919635449744,64.3143277732742
402,14,14,LAW,TAU,0.5409490754871196,-32.779299272264595,64.39128794537116
403,14,14,LAW,TAU,1.0969198927288213,-32.43940219003175,64.46824811746812
404,14,14,LAW,TAU,1.652890709970523,-32.099505107798905,64.54520828956508
405,14,14,LAW,TAU,2.2088615272122247,-31.75960802556606,64.62216846166204
406,14,14,LAW,TAU,2.7648323444539264,-31.419710943333214,64.699128633759
407,14,14,LAW,TAU,3.320803161695628,-31.07981386110037,64.77608880585596
408,14,14,LAW,TAU,3.87677397893733,-30.739916778867524,64.85304897795292
409,14,14,LAW,TAU,4.432744796179032,-30.40001969663468,64.93000915004988
410,14,14,LAW,TAU,4.988715613420734,-30.060122614401834,65.00696932214684
411,14,14,LAW,TAU,5.544686430662436,-29.72022553216899,65.0839294942438
412,14,14,LAW,TAU,6.100657247904138,-29.380328449936144,65.16088966634076
413,14,14,LAW,TAU,6.65662806514584,-29.0404313677033,65.23784983843773
414,14,14,LAW,TAU,7.212598882387542,-28.700534285470454,65.31481001053469
415,14,14,LAW,TAU,7.768569699629245,-28.36063720323761,65.39177018263165
416,14,14,LAW,TAU,8.324540516870947,-28.020740121004764,65.4687303547286
417,14,14,LAW,TAU,8.880511334112649,-27.68084303877192,65.54569052682557
418,14,14,IRE,LAW,11.334784522878714,-25.856562208969677,65.85244291212126
419,14,14,IRE,LAW,11.82015196311682,-25.418165952145582,65.90520287974189
420,14,14,IRE,LAW,12.305519403354925,-24.979769695321487,65.95796284736252
421,14,14,IRE,LAW,12.79088684359303,-24.54137343849739,66.01072281498315
422,14,14,IRE,LAW,13.276254283831136,-24.102977181673296,66.06348278260378
423,14,14,IRE,LAW,13.761621724069242,-23.6645809248492,66.11624275022442
424,14,14,IRE,LAW,14.246989164307347,-23.226184668025105,66.16900271784505
425,14,14,IRE,LAW,14.732356604545453,-22.78778841120101,66.22176268546568
426,14,14,IRE,LAW,15.217724044783559,-22.349392154376915,66.27452265308631
427,14,14,IRE,LAW,15.703091485021664,-21.91099589755282,66.32728262070694
428,14,14,IRE,LAW,16.18845892525977,-21.472599640728724,66.38004258832757
429,14,14,IRE,LAW,16.673826365497877,-21.03420338390463,66.4328025559482
430,14,14,IRE,LAW,17.159193805735985,-20.595807127080533,66.48556252356883
431,14,14,IRE,LAW,17.644561245974092,-20.157410870256438,66.53832249118946
432,14,14,IRE,LAW,18.1299286862122,-19.719014613432343,66.59108245881009
433,14,14,IRE,LAW,18.615296126450307,-19.280618356608247,66.64384242643072
434,14,14,IRE,LAW,19.100663566688414,-18.842222099784152,66.69660239405135
435,14,14,IRE,LAW,19.58603100692652,-18.403825842960057,66.74936236167198
436,14,14,IRE,LAW,20.07139844716463,-17.96542958613596,66.80212232929262
437,14,14,IRE,LAW,20.556765887402737,-17.527033329311866,66.85488229691325
438,14,14,IRE,LAW,21.042133327640844,-17.08863707248777,66.90764226453388
439,14,14,IRE,LAW,21.52750076787895,-16.650240815663675,66.96040223215451
440,14,14,IRE,LAW,22.01286820811706,-16.21184455883958,67.01316219977514
441,14,14,IRE,LAW,22.498235648355166,-15.773448302015485,67.06592216739577
442,14,14,IRE,LAW,22.983603088593274,-15.33505204519139,67.1186821350164
443,14,14,IRE,LAW,23.46897052883138,-14.896655788367294,67.17144210263703
444,14,14,IRE,LAW,23.95433796906949,-14.458259531543199,67.22420207025766
445,14,14,IRE,LAW,24.439705409307596,-14.019863274719103,67.27696203787829
446,14,14,IRE,LAW,24.925072849545703,-13.581467017895008,67.32972200549892
447,14,14,IRE,LAW,25.41044028978381,-13.143070761070913,67.38248197311955
448,14,14,IRE,LAW,25.895807730021918,-12.704674504246817,67.43524194074018
449,14,14,IRE,LAW,26.381175170260025,-12.266278247422722,67.48800190836081
450,14,14,IRE,LAW,26.866542610498133,-11.827881990598627,67.54076187598145
451,14,14,IRE,LAW,27.35191005073624,-11.389485733774531,67.59352184360208
452,14,14,IRE,LAW,27.837277490974348,-10.951089476950436,67.6462818112227
453,14,14,IRE,LAW,28.322644931212455,-10.51269322012634,67.69904177884334
454,14,14,IRE,LAW,28.808012371450562,-10.074296963302245,67.75180174646397
455,14,14,IRE,LAW,29.29337981168867,-9.63590070647815,67.8045617140846
456,14,14,IRE,LAW,29.778747251926777,-9.197504449654055,67.85732168170523
457,14,14,IRE,LAW,30.264114692164885,-8.75910819282996,67.91008164932586
458,14,14,IRE,LAW,30.749482132402992,-8.320711936005864,67.96284161694649
459,14,14,IRE,LAW,31.2348495726411,-7.882315679181769,68.01560158456712
460,14,14,IRE,LAW,31.720217012879207,-7.4439194223576735,68.06836155218775
461,14,14,IRE,LAW,32.20558445311731,-7.005523165533578,68.12112151980838
462,14,14,IRE,LAW,32.69095189335542,-6.567126908709483,68.17388148742901
463,14,14,IRE,LAW,33.176319333593526,-6.1287306518853875,68.22664145504964
464,14,14,IRE,LAW,33.66168677383163,-5.690334395061292,68.27940142267028
465,14,14,IRE,LAW,34.14705421406974,-5.251938138237197,68.3321613902909
466,14,14,IRE,LAW,34.63242165430785,-4.8135418814131015,68.38492135791154
467,14,14,IRE,LAW,35.117789094545955,-4.375145624589006,68.43768132553217
468,14,14,ERA,IRE,35.30487378972716,-2.262141370453194,68.2560979306216
469,14,14,ERA,IRE,34.80120500708621,-1.866663384680311,68.11301975483646
470,14,14,ERA,IRE,34.29753622444526,-1.4711853989074277,67.96994157905131
471,14,14,ERA,IRE,33.79386744180431,-1.0757074131345445,67.82686340326616
472,14,14,ERA,IRE,33.29019865916336,-0.6802294273616614,67.68378522748101
473,14,14,ERA,IRE,32.78652987652241,-0.2847514415887782,67.54070705169586
474,14,14,ERA,IRE,32.28286109388146,0.11072654418410499,67.39762887591071
475,14,14,ERA,IRE,31.779192311240507,0.5062045299569882,67.25455070012556
476,14,14,ERA,IRE,31.275523528599557,0.9016825157298713,67.11147252434041
477,14,14,ERA,IRE,30.771854745958606,1.2971605015027545,66.96839434855526
478,14,14,ERA,IRE,30.268185963317656,1.6926384872756377,66.82531617277012
479,14,14,ERA,IRE,29.764517180676705,2.0881164730485207,66.68223799698497
480,14,14,ERA,IRE,29.260848398035755,2.483594458821404,66.53915982119982
481,14,14,ERA,IRE,28.757179615394804,2.8790724445942875,66.39608164541467
482,14,14,ERA,IRE,28.253510832753854,3.274550430367171,66.25300346962952
483,14,14,ERA,IRE,27.749842050112903,3.6700284161400543,66.10992529384437
484,14,14,ERA,IRE,27.246173267471953,4.065506401912938,65.96684711805922
485,14,14,ERA,IRE,26.742504484831002,4.460984387685821,65.82376894227407
486,14,14,ERA,IRE,26.238835702190052,4.8564623734587045,65.68069076648892
487,14,14,ERA,IRE,25.7351669195491,5.251940359231588,65.53761259070377
488,14,14,ERA,IRE,25.23149813690815,5.647418345004471,65.39453441491862
489,14,14,ERA,IRE,24.7278293542672,6.042896330777355,65.25145623913347
490,14,14,ERA,IRE,24.22416057162625,6.438374316550238,65.10837806334833
491,14,14,ERA,IRE,23.7204917889853,6.8338523023231215,64.96529988756318
492,14,14,ERA,IRE,23.21682300634435,7.229330288096005,64.82222171177803
493,14,14,ERA,IRE,22.7131542237034,7.624808273868888,64.67914353599288
494,14,14,ERA,IRE,22.209485441062448,8.020286259641772,64.53606536020773
495,14,14,ERA,IRE,21.705816658421497,8.415764245414655,64.39298718442258
496,14,14,ERA,IRE,21.202147875780547,8.811242231187538,64.24990900863743
497,14,14,ERA,IRE,20.698479093139596,9.206720216960422,64.10683083285228
498,14,14,ERA,IRE,20.194810310498646,9.602198202733305,63.96375265706713
499,14,14,ERA,IRE,19.691141527857695,9.997676188506189,63.82067448128198
500,14,14,ERA,IRE,19.187472745216745,10.393154174279072,63.677596305496834
501,14,14,ERA,IRE,18.683803962575794,10.788632160051955,63.534518129711685
502,14,14,ERA,IRE,18.180135179934844,11.184110145824839,63.391439953926536
503,14,14,ERA,IRE,17.676466397293893,11.579588131597722,63.24836177814139
504,14,14,ERA,IRE,17.172797614652943,11.975066117370606,63.10528360235624
505,14,14,ERA,IRE,16.669128832011992,12.370544103143489,62.96220542657109
506,14,14,ERA,IRE,16.165460049371042,12.766022088916372,62.81912725078594
507,14,14,ERA,IRE,15.66179126673009,13.161500074689256,62.67604907500079
508,14,14,ERA,RIB,13.018656474770362,13.735269560903344,63.054215767710474
509,14,14,ERA,RIB,12.703972687259695,13.325487212227468,63.45870184264461
510,14,14,ERA,RIB,12.389288899749028,12.915704863551593,63.86318791757874
511,14,14,ERA,RIB,12.07460511223836,12.505922514875717,64.26767399251288
512,14,14,ERA,RIB,11.759921324727694,12.096140166199842,64.67216006744702
513,14,14,ERA,RIB,11.445237537217027,11.686357817523966,65.07664614238116
514,14,14,ERA,RIB,11.13055374970636,11.27657546884809,65.4811322173153
515,14,14,ERA,RIB,10.815869962195693,10.866793120172215,65.88561829224945
516,14,14,ERA,RIB,10.501186174685026,10.45701077149634,66.29010436718359
517,14,14,ERA,RIB,10.18650238717436,10.047228422820464,66.69459044211773
518,14,14,ERA,RIB,9.871818599663692,9.637446074144588,67.09907651705187
519,14,14,ERA,RIB,9.557134812153025,9.227663725468712,67.50356259198601
520,14,14,ERA,RIB,9.242451024642358,8.817881376792837,67.90804866692015
521,14,14,ERA,RIB,8.927767237131691,8.408099028116961,68.3125347418543
522,14,14,ERA,RIB,8.613083449621024,7.998316679441085,68.71702081678843
523,14,14,ERA,RIB,8.298399662110358,7.588534330765208,69.12150689172258
524,14,14,ERA,RIB,7.983715874599691,7.178751982089332,69.52599296665672
525,14,14,ERA,RIB,7.669032087089024,6.768969633413455,69.93047904159086
526,14,14,ERA,RIB,7.354348299578357,6.359187284737579,70.334965116525
527,14,14,ERA,RIB,7.03966451206769,5.949404936061702,70.73945119145914
528,14,14,ERA,RIB,6.724980724557023,5.539622587385826,71.14393726639328
529,14,14,ERA,RIB,6.410296937046356,5.129840238709949,71.54842334132742
530,14,14,ERA,RIB,6.095613149535689,4.720057890034073,71.95290941626156
531,14,14,ERA,RIB,5.780929362025022,4.310275541358196,72.3573954911957
532,14,14,ERA,RIB,5.466245574514355,3.9004931926823203,72.76188156612984
533,14,14,ERA,RIB,5.151561787003688,3.4907108440064443,73.16636764106399
534,14,14,ERA,RIB,4.836877999493021,3.0809284953305682,73.57085371599813
535,14,14,ERA,RIB,4.522194211982354,2.671146146654692,73.97533979093227
536,14,14,ERA,RIB,4.207510424471687,2.261363797978816,74.37982586586641
537,14,14,ERA,RIB,3.8928266369610203,1.8515814493029399,74.78431194080055
538,14,14,ERA,RIB,3.5781428494503533,1.4417991006270636,75.18879801573469
539,14,14,ERA,RIB,3.2634590619396864,1.0320167519511874,75.59328409066883
540,14,14,ERA,RIB,2.9487752744290194,0.6222344032753111,75.99777016560297
541,14,14,ERA,RIB,2.6340914869183525,0.2124520545994349,76.40225624053711
542,14,14,ERA,RIB,2.3194076994076855,-0.19733029407644131,76.80674231547125
543,14,14,ERA,RIB,2.0047239118970186,-0.6071126427523175,77.2112283904054
544,14,14,ERA,RIB,1.6900401243863516,-1.0168949914281937,77.61571446533954
545,14,14,IRE,RIB,2.2186760203562477,-2.2446612901067695,78.37691530804705
546,14,14,IRE,RIB,2.8493297703517984,-2.261636038290718,78.19651533641556
547,14,14,IRE,RIB,3.479983520347349,-2.2786107864746663,78.01611536478407
548,14,14,IRE,RIB,4.1106372703429,-2.2955855346586147,77.83571539315258
549,14,14,IRE,RIB,4.74129102033845,-2.312560282842563,77.6553154215211
550,14,14,IRE,RIB,5.371944770334001,-2.3295350310265115,77.47491544988961
551,14,14,IRE,RIB,6.002598520329552,-2.34650977921046,77.29451547825812
552,14,14,IRE,RIB,6.6332522703251025,-2.3634845273944083,77.11411550662663
553,14,14,IRE,RIB,7.263906020320653,-2.3804592755783567,76.93371553499514
554,14,14,IRE,RIB,7.894559770316204,-2.397434023762305,76.75331556336366
555,14,14,IRE,RIB,8.525213520311755,-2.4144087719462535,76.57291559173217
556,14,14,IRE,RIB,9.155867270307306,-2.431383520130202,76.39251562010068
557,14,14,IRE,RIB,9.786521020302857,-2.4483582683141503,76.2121156484692
558,14,14,IRE,RIB,10.417174770298407,-2.4653330164980987,76.0317156768377
559,14,14,IRE,RIB,11.047828520293958,-2.482307764682047,75.85131570520622
560,14,14,IRE,RIB,11.678482270289509,-2.4992825128659955,75.67091573357473
561,14,14,IRE,RIB,12.30913602028506,-2.516257261049944,75.49051576194324
562,14,14,IRE,RIB,12.93978977028061,-2.5332320092338922,75.31011579031176
563,14,14,IRE,RIB,13.57044352027616,-2.5502067574178406,75.12971581868027
564,14,14,IRE,RIB,14.201097270271712,-2.567181505601789,74.94931584704878
565,14,14,IRE,RIB,14.831751020267262,-2.5841562537857374,74.76891587541729
566,14,14,IRE,RIB,15.462404770262813,-2.601131001969686,74.5885159037858
567,14,14,IRE,RIB,16.093058520258364,-2.6181057501536342,74.40811593215432
568,14,14,IRE,RIB,16.723712270253916,-2.6350804983375826,74.22771596052283
569,14,14,IRE,RIB,17.35436602024947,-2.652055246521531,74.04731598889134
570,14,14,IRE,RIB,17.98501977024502,-2.6690299947054794,73.86691601725985
571,14,14,IRE,RIB,18.615673520240573,-2.686004742889428,73.68651604562837
572,14,14,IRE,RIB,19.246327270236126,-2.702979491073376,73.50611607399688
573,14,14,IRE,RIB,19.87698102023168,-2.7199542392573246,73.32571610236539
574,14,14,IRE,RIB,20.50763477022723,-2.736928987441273,73.1453161307339
575,14,14,IRE,RIB,21.138288520222783,-2.7539037356252214,72.96491615910242
576,14,14,IRE,RIB,21.768942270218336,-2.77087848380917,72.78451618747093
577,14,14,IRE,RIB,22.399596020213888,-2.787853231993118,72.60411621583944
578,14,14,IRE,RIB,23.03024977020944,-2.8048279801770666,72.42371624420795
579,14,14,IRE,RIB,23.660903520204993,-2.821802728361015,72.24331627257646
580,14,14,IRE,RIB,24.291557270200546,-2.8387774765449634,72.06291630094498
581,14,14,IRE,RIB,24.922211020196098,-2.8557522247289118,71.88251632931349
582,14,14,IRE,RIB,25.55286477019165,-2.87272697291286,71.702116357682
583,14,14,IRE,RIB,26.183518520187203,-2.8897017210968086,71.52171638605051
584,14,14,IRE,RIB,26.814172270182755,-2.906676469280757,71.34131641441903
585,14,14,IRE,RIB,27.444826020178308,-2.9236512174647054,71.16091644278754
586,14,14,IRE,RIB,28.07547977017386,-2.9406259656486538,70.98051647115605
587,14,14,IRE,RIB,28.706133520169413,-2.957600713832602,70.80011649952456
588,14,14,IRE,RIB,29.336787270164965,-2.9745754620165505,70.61971652789308
589,14,14,IRE,RIB,29.967441020160518,-2.991550210200499,70.43931655626159
590,14,14,IRE,RIB,30.59809477015607,-3.0085249583844473,70.2589165846301
591,14,14,IRE,RIB,31.228748520151623,-3.0254997065683957,70.07851661299861
592,14,14,IRE,RIB,31.859402270147175,-3.042474454752344,69.89811664136712
593,14,14,IRE,RIB,32.490056020142724,-3.0594492029362925,69.71771666973564
594,14,14,GIG,IRE,36.77251465358612,-4.239638039292929,67.58431389543823
595,14,14,GIG,IRE,36.910858517849576,-4.709206742986201,67.14736692845428
596,14,14,GIG,IRE,37.04920238211303,-5.178775446679472,66.71041996147032
597,14,14,GIG,IRE,37.187546246376485,-5.648344150372743,66.27347299448637
598,14,14,GIG,IRE,37.32589011063994,-6.117912854066015,65.83652602750242
599,14,14,GIG,IRE,37.464233974903394,-6.587481557759286,65.39957906051846
600,14,14,GIG,IRE,37.60257783916685,-7.057050261452558,64.96263209353451
601,14,14,GIG,IRE,37.7409217034303,-7.526618965145829,64.52568512655056
602,14,14,GIG,IRE,37.87926556769376,-7.9961876688391005,64.0887381595666
603,14,14,GIG,IRE,38.01760943195721,-8.465756372532372,63.65179119258265
604,14,14,GIG,IRE,38.155953296220666,-8.935325076225643,63.214844225598696
605,14,14,GIG,IRE,38.29429716048412,-9.404893779918915,62.77789725861474
606,14,14,GIG,IRE,38.432641024747575,-9.874462483612186,62.34095029163079
607,14,14,GIG,IRE,38.57098488901103,-10.344031187305458,61.90400332464684
608,14,14,GIG,IRE,38.709328753274484,-10.813599890998729,61.467056357662884
609,14,14,GIG,IRE,38.84767261753794,-11.283168594692,61.03010939067893
610,14,14,GIG,IRE,38.98601648180139,-11.752737298385272,60.59316242369498
611,14,14,GIG,IRE,39.12436034606485,-12.222306002078543,60.156215456711024
612,14,14,GIG,IRE,39.2627042103283,-12.691874705771815,59.71926848972707
613,14,14,GIG,IRE,39.401048074591756,-13.161443409465086,59.28232152274312
614,14,14,GIG,IRE,39.53939193885521,-13.631012113158357,58.845374555759165
615,14,14,GIG,IRE,39.677735803118665,-14.100580816851629,58.40842758877521
616,14,14,GIG,IRE,39.81607966738212,-14.5701495205449,57.97148062179126
617,14,14,GIG,IRE,39.954423531645574,-15.039718224238172,57.534533654807305
618,14,14,GIG,IRE,40.09276739590903,-15.509286927931443,57.09758668782335
