Pixel_i,Module1,Module2,Node1,Node2,X,Y,Z
619,14,14,GIG,IRE,40.23111126017248,-15.978855631624715,56.6606397208394
620,14,14,GIG,IRE,40.36945512443594,-16.448424335317984,56.223692753855445
621,14,14,GIG,IRE,40.50779898869939,-16.917993039011254,55.78674578687149
622,14,14,GIG,IRE,40.646142852962846,-17.387561742704523,55.34979881988754
623,14,14,GIG,IRE,40.7844867172263,-17.857130446397793,54.912851852903586
624,14,14,GIG,IRE,40.922830581489755,-18.326699150091063,54.47590488591963
625,14,14,GIG,IRE,41.06117444575321,-18.796267853784332,54.03895791893568
626,14,14,GIG,IRE,41.199518310016664,-19.265836557477602,53.602010951951726
627,14,14,GIG,IRE,41.33786217428012,-19.73540526117087,53.16506398496777
628,14,14,GIG,IRE,41.47620603854357,-20.20497396486414,52.72811701798382
629,14,14,GIG,IRE,41.61454990280703,-20.67454266855741,52.29117005099987
630,14,14,GIG,IRE,41.75289376707048,-21.14411137225068,51.85422308401591
631,14,14,GIG,IRE,41.89123763133394,-21.61368007594395,51.41727611703196
632,14,14,GIG,IRE,42.02958149559739,-22.08324877963722,50.98032915004801
633,14,14,GIG,IRE,42.167925359860845,-22.55281748333049,50.543382183064054
634,14,14,GIG,LIE,41.34980986559073,-23.202406929935762,51.24858507154766
635,14,14,GIG,LIE,41.085042261138604,-23.80261294648958,51.26298290295662
636,14,14,GIG,LIE,40.82027465668648,-24.4028189630434,51.277380734365586
637,14,14,GIG,LIE,40.555507052234354,-25.00302497959722,51.29177856577455
638,14,14,GIG,LIE,40.29073944778223,-25.60323099615104,51.30617639718351
639,14,14,GIG,LIE,40.025971843330105,-26.20343701270486,51.32057422859248
640,14,14,GIG,LIE,39.76120423887798,-26.80364302925868,51.33497206000144
641,14,14,GIG,LIE,39.496436634425855,-27.4038490458125,51.349369891410404
642,14,14,GIG,LIE,39.23166902997373,-28.00405506236632,51.36376772281937
643,14,14,GIG,LIE,38.966901425521606,-28.60426107892014,51.37816555422833
644,14,14,GIG,LIE,38.70213382106948,-29.20446709547396,51.392563385637295
645,14,14,GIG,LIE,38.437366216617356,-29.80467311202778,51.40696121704626
646,14,14,GIG,LIE,38.17259861216523,-30.404879128581598,51.42135904845522
647,14,14,GIG,LIE,37.907831007713106,-31.005085145135418,51.435756879864186
648,14,14,GIG,LIE,37.64306340326098,-31.605291161689237,51.45015471127315
649,14,14,GIG,LIE,37.37829579880886,-32.20549717824306,51.464552542682114
650,14,14,GIG,LIE,37.11352819435673,-32.80570319479688,51.47895037409108
651,14,14,GIG,LIE,36.84876058990461,-33.405909211350696,51.49334820550004
652,14,14,GIG,LIE,36.58399298545248,-34.006115227904516,51.507746036909005
653,14,14,GIG,LIE,36.31922538100036,-34.606321244458336,51.52214386831797
654,14,14,GIG,LIE,36.05445777654823,-35.206527261012155,51.53654169972693
655,14,14,GIG,LIE,35.78969017209611,-35.806733277565975,51.550939531135896
656,14,14,GIG,LIE,35.52492256764398,-36.406939294119795,51.56533736254486
657,14,14,GIG,LIE,35.26015496319186,-37.007145310673614,51.57973519395382
658,14,14,GIG,LIE,34.995387358739734,-37.607351327227434,51.59413302536279
659,14,14,GIG,LIE,34.73061975428761,-38.207557343781254,51.60853085677175
660,14,14,GIG,LIE,34.465852149835484,-38.80776336033507,51.622928688180714
661,14,14,GIG,LIE,34.20108454538336,-39.40796937688889,51.63732651958968
662,14,14,GIG,LIE,33.936316940931235,-40.00817539344271,51.65172435099864
663,14,14,GIG,LIE,33.67154933647911,-40.60838140999653,51.666122182407605
664,14,14,GIG,LIE,33.406781732026985,-41.20858742655035,51.68052001381657
665,14,14,GIG,LIE,33.14201412757486,-41.80879344310417,51.69491784522553
666,14,14,GIG,LIE,32.877246523122736,-42.40899945965799,51.709315676634496
667,14,14,GIG,LIE,32.61247891867061,-43.00920547621181,51.72371350804346
668,14,14,GIG,LIE,32.347711314218486,-43.60941149276563,51.73811133945242
669,14,14,GIG,LIE,32.08294370976636,-44.20961750931945,51.75250917086139
670,14,14,GIG,LIE,31.818176105314237,-44.80982352587327,51.76690700227035
671,14,14,GIG,LIE,31.553408500862112,-45.41002954242709,51.781304833679314
672,14,14,GIG,LIE,31.288640896409987,-46.01023555898091,51.79570266508828
673,14,14,GIG,LIE,31.023873291957862,-46.61044157553473,51.81010049649724
674,14,14,GIG,LIE,30.759105687505738,-47.21064759208855,51.824498327906205
675,14,14,GIG,LIE,30.494338083053613,-47.81085360864237,51.83889615931517
676,14,14,GIG,LIE,30.229570478601488,-48.41105962519619,51.85329399072413
677,14,14,GIG,LIE,29.964802874149363,-49.01126564175001,51.8676918221331
678,14,14,GIG,LIE,29.70003526969724,-49.61147165830383,51.88208965354206
679,14,14,GIG,LIE,29.435267665245114,-50.21167767485765,51.896487484951024
680,14,14,GIG,LIE,29.17050006079299,-50.81188369141147,51.91088531635999
681,14,14,GIG,LIE,28.905732456340864,-51.412089707965286,51.92528314776895
682,14,14,GIG,LIE,28.64096485188874,-52.012295724519106,51.939680979177915
683,14,14,GIG,LIE,28.376197247436615,-52.612501741072926,51.95407881058688
684,14,14,GIG,LIE,28.11142964298449,-53.212707757626745,51.96847664199584
685,14,14,GIG,LIE,27.846662038532365,-53.812913774180565,51.982874473404806
686,14,14,GIG,LIE,27.58189443408024,-54.413119790734385,51.99727230481377
687,14,14,GIG,LIE,27.317126829628116,-55.013325807288204,52.01167013622273
688,14,14,GIG,LIE,27.05235922517599,-55.613531823842024,52.0260679676317
689,14,14,GIG,LIE,26.787591620723866,-56.213737840395844,52.04046579904066
690,14,14,GIG,LIE,26.52282401627174,-56.81394385694966,52.054863630449624
691,14,14,GIG,LIE,26.258056411819616,-57.41414987350348,52.06926146185859
692,14,14,GIG,LIE,25.99328880736749,-58.0143558900573,52.08365929326755
693,14,14,GIG,LIE,25.728521202915367,-58.61456190661112,52.098057124676515
694,14,14,GIG,LIE,25.463753598463242,-59.21476792316494,52.11245495608548
695,14,14,GIG,LIE,25.198985994011117,-59.81497393971876,52.12685278749444
696,14,14,GIG,LIE,24.934218389558993,-60.41517995627258,52.141250618903406
697,14,14,GIG,LIE,24.669450785106868,-61.0153859728264,52.15564845031237
698,14,14,GIG,LIE,24.404683180654743,-61.61559198938022,52.17004628172133
699,14,14,GIG,LIE,24.13991557620262,-62.21579800593404,52.1844441131303
700,14,14,GIG,LIE,23.875147971750494,-62.81600402248786,52.19884194453926
701,14,14,GIG,LIE,23.61038036729837,-63.41621003904168,52.213239775948225
702,14,14,GIG,LIE,23.345612762846244,-64.0164160555955,52.22763760735719
703,14,14,GIG,LIE,23.08084515839412,-64.61662207214931,52.24203543876615
704,14,14,GIG,LIE,22.816077553941994,-65.21682808870312,52.256433270175116
705,14,14,GIG,LIE,22.55130994948987,-65.81703410525694,52.27083110158408
706,14,14,GIG,LIE,22.286542345037745,-66.41724012181075,52.28522893299304
707,14,14,GIG,LIE,22.02177474058562,-67.01744613836456,52.29962676440201
708,14,14,GIG,LIE,21.757007136133495,-67.61765215491837,52.31402459581097
709,14,14,EVE,LIE,21.76760387714533,-67.34481219909883,53.105341219847794
710,14,14,EVE,LIE,21.95413069288905,-66.81312722106077,53.44160789283396
711,14,14,EVE,LIE,22.140657508632767,-66.28144224302271,53.77787456582012
712,14,14,EVE,LIE,22.327184324376486,-65.74975726498465,54.11414123880628
713,14,14,EVE,LIE,22.513711140120204,-65.2180722869466,54.450407911792446
714,14,14,EVE,LIE,22.700237955863923,-64.68638730890854,54.78667458477861
715,14,14,EVE,LIE,22.88676477160764,-64.15470233087048,55.12294125776477
716,14,14,EVE,LIE,23.07329158735136,-63.62301735283243,55.459207930750935
717,14,14,EVE,LIE,23.25981840309508,-63.091332374794376,55.7954746037371
718,14,14,EVE,LIE,23.446345218838797,-62.559647396756326,56.13174127672326
719,14,14,EVE,LIE,23.632872034582515,-62.027962418718275,56.468007949709424
720,14,14,EVE,LIE,23.819398850326234,-61.496277440680224,56.80427462269559
721,14,14,EVE,LIE,24.005925666069952,-60.96459246264217,57.14054129568175
722,14,14,EVE,LIE,24.19245248181367,-60.43290748460412,57.47680796866791
723,14,14,EVE,LIE,24.37897929755739,-59.90122250656607,57.813074641654076
724,14,14,EVE,LIE,24.565506113301108,-59.36953752852802,58.14934131464024
725,14,14,EVE,LIE,24.752032929044827,-58.83785255048997,58.4856079876264
726,14,14,EVE,LIE,24.938559744788545,-58.30616757245192,58.821874660612565
727,14,14,EVE,LIE,25.125086560532264,-57.77448259441387,59.15814133359873
728,14,14,EVE,LIE,25.311613376275982,-57.24279761637582,59.49440800658489
729,14,14,EVE,LIE,25.4981401920197,-56.71111263833777,59.830674679571054
730,14,14,EVE,LIE,25.68466700776342,-56.179427660299716,60.16694135255722
731,14,14,EVE,LIE,25.871193823507138,-55.647742682261665,60.50320802554338
732,14,14,EVE,LIE,26.057720639250856,-55.116057704223614,60.83947469852954
733,14,14,EVE,LIE,26.244247454994575,-54.58437272618556,61.175741371515706
734,14,14,EVE,LIE,26.430774270738294,-54.05268774814751,61.51200804450187
735,14,14,EVE,LIE,26.617301086482012,-53.52100277010946,61.84827471748803
736,14,14,EVE,LIE,26.80382790222573,-52.98931779207141,62.184541390474195
737,14,14,EVE,LIE,26.99035471796945,-52.45763281403336,62.52080806346036
738,14,14,EVE,LIE,27.176881533713168,-51.92594783599531,62.85707473644652
739,14,14,EVE,LIE,27.363408349456886,-51.39426285795726,63.19334140943268
740,14,14,EVE,LIE,27.549935165200605,-50.86257787991921,63.52960808241885
741,14,14,EVE,LIE,27.736461980944323,-50.33089290188116,63.86587475540501
742,14,14,EVE,LIE,27.922988796688042,-49.799207923843106,64.20214142839117
743,14,14,EVE,LIE,28.10951561243176,-49.267522945805055,64.53840810137733
744,14,14,EVE,LIE,28.29604242817548,-48.735837967767004,64.87467477436348
745,14,14,EVE,LIE,28.482569243919198,-48.204152989728954,65.21094144734964
746,14,14,EVE,LIE,28.669096059662916,-47.6724680116909,65.5472081203358
747,14,14,EVE,LIE,28.855622875406635,-47.14078303365285,65.88347479332195
748,14,14,EVE,LIE,29.042149691150353,-46.6090980556148,66.21974146630811
749,14,14,EVE,LIE,29.22867650689407,-46.07741307757675,66.55600813929426
750,14,14,EVE,LIE,29.41520332263779,-45.5457280995387,66.89227481228042
751,14,14,EVE,LIE,29.60173013838151,-45.01404312150065,67.22854148526658
752,14,14,EVE,LIE,29.788256954125227,-44.4823581434626,67.56480815825273
753,14,14,EVE,LIE,29.974783769868946,-43.95067316542455,67.90107483123889
754,14,14,EVE,LIE,30.161310585612664,-43.418988187386496,68.23734150422504
755,14,14,EVE,LIE,30.347837401356383,-42.887303209348445,68.5736081772112
756,14,14,EVE,OLD,29.63735329846112,-42.06767455779606,69.68526010555416
757,14,14,EVE,OLD,29.0801169326248,-42.41159168944711,69.72727300084178
758,14,14,EVE,OLD,28.52288056678848,-42.755508821098154,69.76928589612939
759,14,14,EVE,OLD,27.96564420095216,-43.0994259527492,69.811298791417
760,14,14,EVE,OLD,27.40840783511584,-43.44334308440025,69.85331168670461
761,14,14,EVE,OLD,26.851171469279517,-43.787260216051294,69.89532458199223
762,14,14,EVE,OLD,26.293935103443197,-44.13117734770234,69.93733747727984
763,14,14,EVE,OLD,25.736698737606876,-44.47509447935339,69.97935037256745
764,14,14,EVE,OLD,25.179462371770555,-44.819011611004434,70.02136326785507
765,14,14,EVE,OLD,24.622226005934234,-45.16292874265548,70.06337616314268
766,14,14,EVE,OLD,24.064989640097913,-45.50684587430653,70.10538905843029
767,14,14,EVE,OLD,23.507753274261592,-45.850763005957575,70.1474019537179
768,14,14,EVE,OLD,22.95051690842527,-46.19468013760862,70.18941484900552
769,14,14,EVE,OLD,22.39328054258895,-46.53859726925967,70.23142774429313
770,14,14,EVE,OLD,21.83604417675263,-46.882514400910715,70.27344063958074
771,14,14,EVE,OLD,21.27880781091631,-47.22643153256176,70.31545353486835
772,14,14,EVE,OLD,20.721571445079988,-47.57034866421281,70.35746643015597
773,14,14,EVE,OLD,20.164335079243667,-47.914265795863855,70.39947932544358
774,14,14,EVE,OLD,19.607098713407346,-48.2581829275149,70.44149222073119
775,14,14,EVE,OLD,19.049862347571025,-48.60210005916595,70.4835051160188
776,14,14,EVE,OLD,18.492625981734705,-48.946017190816995,70.52551801130642
777,14,14,EVE,OLD,17.935389615898384,-49.28993432246804,70.56753090659403
778,14,14,EVE,OLD,17.378153250062063,-49.63385145411909,70.60954380188164
779,14,14,EVE,OLD,16.820916884225742,-49.977768585770136,70.65155669716926
780,14,14,EVE,OLD,16.26368051838942,-50.32168571742118,70.69356959245687
781,14,14,EVE,OLD,15.7064441525531,-50.66560284907223,70.73558248774448
782,14,14,EVE,OLD,15.14920778671678,-51.009519980723276,70.7775953830321
783,14,14,EVE,OLD,14.591971420880459,-51.35343711237432,70.8196082783197
784,14,14,EVE,OLD,14.034735055044138,-51.69735424402537,70.86162117360732
785,14,14,EVE,OLD,13.477498689207817,-52.041271375676416,70.90363406889493
786,14,14,EVE,OLD,12.920262323371496,-52.38518850732746,70.94564696418254
787,14,14,EVE,OLD,12.363025957535175,-52.72910563897851,70.98765985947016
788,14,14,EVE,OLD,11.805789591698854,-53.07302277062956,71.02967275475777
789,14,14,EVE,OLD,11.248553225862533,-53.4169399022806,71.07168565004538
790,14,14,EVE,OLD,10.691316860026213,-53.76085703393165,71.113698545333
791,14,14,EVE,OLD,10.134080494189892,-54.1047741655827,71.1557114406206
792,14,14,EVE,OLD,9.57684412835357,-54.448691297233744,71.19772433590822
793,14,14,EVE,OLD,9.01960776251725,-54.79260842888479,71.23973723119583
794,14,14,EVE,OLD,8.462371396680929,-55.13652556053584,71.28175012648344
795,14,14,EVE,OLD,7.905135030844608,-55.480442692186884,71.32376302177106
796,14,14,EVE,OLD,7.347898665008287,-55.82435982383793,71.36577591705867
797,14,14,EVE,OLD,6.7906622991719665,-56.16827695548898,71.40778881234628
798,14,14,EVE,OLD,6.233425933335646,-56.512194087140024,71.4498017076339
799,14,14,EVE,OLD,5.676189567499325,-56.85611121879107,71.49181460292151
800,14,14,EVE,OLD,5.118953201663004,-57.20002835044212,71.53382749820912
801,14,14,EVE,OLD,4.561716835826683,-57.543945482093164,71.57584039349673
802,14,14,EVE,OLD,4.004480469990362,-57.88786261374421,71.61785328878435
803,14,14,EVE,OLD,3.447244104154041,-58.23177974539526,71.65986618407196
804,14,14,EVE,OLD,2.8900077383177196,-58.575696877046305,71.70187907935957
805,14,14,EVE,OLD,2.3327713724813983,-58.91961400869735,71.74389197464718
806,14,14,EVE,OLD,1.775535006645077,-59.2635311403484,71.7859048699348
807,14,14,EVE,OLD,1.2182986408087557,-59.607448271999445,71.82791776522241
808,14,14,EVE,LAW,29.69489232696227,-40.43344445669415,69.3624102181359
809,14,14,EVE,LAW,29.16282614062831,-40.0624752570253,69.26319393680521
810,14,14,EVE,LAW,28.63075995429435,-39.69150605735645,69.16397765547451
811,14,14,EVE,LAW,28.09869376796039,-39.3205368576876,69.06476137414381
812,14,14,EVE,LAW,27.56662758162643,-38.94956765801875,68.96554509281312
813,14,14,EVE,LAW,27.03456139529247,-38.5785984583499,68.86632881148242
814,14,14,EVE,LAW,26.50249520895851,-38.20762925868105,68.76711253015172
815,14,14,EVE,LAW,25.97042902262455,-37.8366600590122,68.66789624882102
816,14,14,EVE,LAW,25.43836283629059,-37.465690859343354,68.56867996749033
817,14,14,EVE,LAW,24.90629664995663,-37.094721659674505,68.46946368615963
818,14,14,EVE,LAW,24.37423046362267,-36.723752460005656,68.37024740482893
819,14,14,EVE,LAW,23.84216427728871,-36.35278326033681,68.27103112349823
820,14,14,EVE,LAW,23.31009809095475,-35.98181406066796,68.17181484216754
821,14,14,EVE,LAW,22.77803190462079,-35.61084486099911,68.07259856083684
822,14,14,EVE,LAW,22.24596571828683,-35.23987566133026,67.97338227950614
823,14,14,EVE,LAW,21.71389953195287,-34.86890646166141,67.87416599817544
824,14,14,EVE,LAW,21.18183334561891,-34.49793726199256,67.77494971684474
825,14,14,EVE,LAW,20.64976715928495,-34.12696806232371,67.67573343551405
826,14,14,EVE,LAW,20.11770097295099,-33.75599886265486,67.57651715418335
827,14,14,EVE,LAW,19.585634786617028,-33.385029662986014,67.47730087285265
828,14,14,EVE,LAW,19.053568600283068,-33.014060463317165,67.37808459152195
829,14,14,EVE,LAW,18.521502413949108,-32.643091263648316,67.27886831019126
830,14,14,EVE,LAW,17.989436227615148,-32.27212206397947,67.17965202886056
831,14,14,EVE,LAW,17.457370041281187,-31.90115286431062,67.08043574752986
832,14,14,EVE,LAW,16.925303854947227,-31.530183664641775,66.98121946619916
833,14,14,EVE,LAW,16.393237668613267,-31.15921446497293,66.88200318486847
834,14,14,EVE,LAW,15.861171482279309,-30.788245265304084,66.78278690353777
835,14,14,EVE,LAW,15.32910529594535,-30.41727606563524,66.68357062220707
836,14,14,EVE,LAW,14.797039109611392,-30.046306865966393,66.58435434087637
837,14,14,EVE,LAW,14.264972923277433,-29.675337666297548,66.48513805954568
838,14,14,EVE,LAW,13.732906736943475,-29.304368466628702,66.38592177821498
839,14,14,EVE,LAW,13.200840550609517,-28.933399266959857,66.28670549688428
840,14,14,EVE,LAW,12.668774364275558,-28.56243006729101,66.18748921555358
841,14,14,EVE,LAW,12.1367081779416,-28.191460867622165,66.08827293422289
842,14,14,EVE,LAW,11.604641991607641,-27.82049166795332,65.98905665289219
843,14,14,EVE,LAW,11.072575805273683,-27.449522468284474,65.88984037156149
844,14,14,FOG,LAW,8.931476449904169,-26.746560520510513,66.48257095573388
845,14,14,FOG,LAW,8.365527989057234,-26.6974898717445,66.81097749543531
846,14,14,FOG,LAW,7.799579528210301,-26.64841922297849,67.13938403513674
847,14,14,FOG,LAW,7.233631067363367,-26.599348574212478,67.46779057483818
848,14,14,FOG,LAW,6.667682606516434,-26.550277925446466,67.79619711453961
849,14,14,FOG,LAW,6.1017341456695,-26.501207276680454,68.12460365424104
850,14,14,FOG,LAW,5.535785684822566,-26.45213662791444,68.45301019394248
851,14,14,FOG,LAW,4.969837223975633,-26.40306597914843,68.78141673364391
852,14,14,FOG,LAW,4.403888763128699,-26.353995330382418,69.10982327334534
853,14,14,FOG,LAW,3.8379403022817655,-26.304924681616406,69.43822981304677
854,14,14,FOG,LAW,3.271991841434832,-26.255854032850394,69.76663635274821
855,14,14,FOG,LAW,2.7060433805878983,-26.206783384084382,70.09504289244964
856,14,14,FOG,LAW,2.1400949197409647,-26.15771273531837,70.42344943215107
857,14,14,FOG,LAW,1.574146458894031,-26.108642086552358,70.7518559718525
858,14,14,FOG,LAW,1.0081979980470974,-26.059571437786346,71.08026251155394
859,14,14,FOG,LAW,0.4422495372001637,-26.010500789020334,71.40866905125537
860,14,14,FOG,LAW,-0.12369892364677004,-25.961430140254322,71.7370755909568
861,14,14,FOG,LAW,-0.6896473844937038,-25.91235949148831,72.06548213065824
862,14,14,FOG,LAW,-1.2555958453406375,-25.863288842722298,72.39388867035967
863,14,14,FOG,LAW,-1.8215443061875711,-25.814218193956286,72.7222952100611
864,14,14,FOG,LAW,-2.3874927670345047,-25.765147545190274,73.05070174976254
865,14,14,FOG,LAW,-2.9534412278814384,-25.716076896424262,73.37910828946397
866,14,14,FOG,LAW,-3.519389688728372,-25.66700624765825,73.7075148291654
867,14,14,FOG,LAW,-4.085338149575306,-25.617935598892238,74.03592136886684
868,14,14,FOG,LAW,-4.65128661042224,-25.568864950126226,74.36432790856827
869,14,14,FOG,LAW,-5.217235071269173,-25.519794301360214,74.6927344482697
870,14,14,FOG,LAW,-5.783183532116107,-25.470723652594202,75.02114098797114
871,14,14,FOG,LAW,-6.3491319929630405,-25.42165300382819,75.34954752767257
872,14,14,FOG,LAW,-6.915080453809974,-25.37258235506218,75.677954067374
873,14,14,FOG,LAW,-7.481028914656908,-25.323511706296166,76.00636060707544
874,14,14,FOG,LAW,-8.046977375503841,-25.274441057530154,76.33476714677687
875,14,14,FOG,LAW,-8.612925836350776,-25.225370408764142,76.6631736864783
876,14,14,FOG,LAW,-9.17887429719771,-25.17629975999813,76.99158022617974
877,14,14,FOG,LAW,-9.744822758044645,-25.12722911123212,77.31998676588117
878,14,14,FOG,LAW,-10.31077121889158,-25.078158462466106,77.6483933055826
879,14,14,FOG,LAW,-10.876719679738514,-25.029087813700095,77.97679984528403
880,14,14,FOG,LAW,-11.442668140585448,-24.980017164934083,78.30520638498547
881,14,14,FOG,RIB,-11.191309522995375,-23.6289190648465,78.59568569668386
882,14,14,FOG,RIB,-10.871296001379342,-23.056100605941726,78.6008628913744
883,14,14,FOG,RIB,-10.551282479763309,-22.483282147036952,78.60604008606495
884,14,14,FOG,RIB,-10.231268958147275,-21.91046368813218,78.6112172807555
885,14,14,FOG,RIB,-9.911255436531242,-21.337645229227405,78.61639447544604
886,14,14,FOG,RIB,-9.591241914915209,-20.76482677032263,78.62157167013659
887,14,14,FOG,RIB,-9.271228393299175,-20.192008311417858,78.62674886482714
888,14,14,FOG,RIB,-8.951214871683142,-19.619189852513085,78.63192605951768
889,14,14,FOG,RIB,-8.631201350067109,-19.04637139360831,78.63710325420823
890,14,14,FOG,RIB,-8.311187828451075,-18.473552934703537,78.64228044889877
891,14,14,FOG,RIB,-7.991174306835041,-17.900734475798764,78.64745764358932
892,14,14,FOG,RIB,-7.671160785219007,-17.32791601689399,78.65263483827987
893,14,14,FOG,RIB,-7.351147263602972,-16.755097557989217,78.65781203297041
894,14,14,FOG,RIB,-7.031133741986938,-16.182279099084443,78.66298922766096
895,14,14,FOG,RIB,-6.711120220370904,-15.60946064017967,78.6681664223515
896,14,14,FOG,RIB,-6.39110669875487,-15.036642181274896,78.67334361704205
897,14,14,FOG,RIB,-6.0710931771388355,-14.463823722370122,78.6785208117326
898,14,14,FOG,RIB,-5.751079655522801,-13.891005263465349,78.68369800642314
899,14,14,FOG,RIB,-5.431066133906767,-13.318186804560575,78.68887520111369
900,14,14,FOG,RIB,-5.111052612290733,-12.745368345655802,78.69405239580423
901,14,14,FOG,RIB,-4.7910390906746985,-12.172549886751028,78.69922959049478
902,14,14,FOG,RIB,-4.471025569058664,-11.599731427846255,78.70440678518533
903,14,14,FOG,RIB,-4.15101204744263,-11.026912968941481,78.70958397987587
904,14,14,FOG,RIB,-3.8309985258265957,-10.454094510036708,78.71476117456642
905,14,14,FOG,RIB,-3.5109850042105615,-9.881276051131934,78.71993836925697
906,14,14,FOG,RIB,-3.1909714825945272,-9.30845759222716,78.72511556394751
907,14,14,FOG,RIB,-2.870957960978493,-8.735639133322387,78.73029275863806
908,14,14,FOG,RIB,-2.5509444393624587,-8.162820674417613,78.7354699533286
909,14,14,FOG,RIB,-2.2309309177464245,-7.59000221551284,78.74064714801915
910,14,14,FOG,RIB,-1.9109173961303905,-7.017183756608066,78.7458243427097
911,14,14,FOG,RIB,-1.5909038745143564,-6.444365297703293,78.75100153740024
912,14,14,FOG,RIB,-1.2708903528983224,-5.871546838798519,78.75617873209079
913,14,14,FOG,RIB,-0.9508768312822884,-5.2987283798937455,78.76135592678133
914,14,14,FOG,RIB,-0.6308633096662544,-4.725909920988972,78.76653312147188
915,14,14,FOG,RIB,-0.3108497880502203,-4.153091462084198,78.77171031616243
916,14,14,LAW,RIB,1.2581724280217654,-3.4613559400190637,78.12433062071868
917,14,14,LAW,RIB,1.4686583639006945,-4.010568084898779,77.83343865634394
918,14,14,LAW,RIB,1.6791442997796238,-4.559780229778494,77.5425466919692
919,14,14,LAW,RIB,1.889630235658553,-5.108992374658209,77.25165472759447
920,14,14,LAW,RIB,2.1001161715374823,-5.658204519537924,76.96076276321973
921,14,14,LAW,RIB,2.3106021074164116,-6.207416664417639,76.669870798845
922,14,14,LAW,RIB,2.521088043295341,-6.7566288092973545,76.37897883447026
923,14,14,LAW,RIB,2.73157397917427,-7.30584095417707,76.08808687009552
924,14,14,LAW,RIB,2.9420599150531994,-7.855053099056785,75.79719490572079
925,14,14,LAW,RIB,3.1525458509321287,-8.4042652439365,75.50630294134605
926,14,14,LAW,RIB,3.363031786811058,-8.953477388816214,75.21541097697131
927,14,14,LAW,RIB,3.5735177226899872,-9.502689533695929,74.92451901259658
928,14,14,LAW,RIB,3.7840036585689165,-10.051901678575643,74.63362704822184
