Pixel_i,Module1,Module2,Node1,Node2,X,Y,Z
929,14,14,LAW,RIB,3.994489594447846,-10.601113823455357,74.3427350838471
930,14,14,LAW,RIB,4.204975530326775,-11.150325968335071,74.05184311947237
931,14,14,LAW,RIB,4.415461466205704,-11.699538113214786,73.76095115509763
932,14,14,LAW,RIB,4.625947402084633,-12.2487502580945,73.47005919072289
933,14,14,LAW,RIB,4.8364333379635625,-12.797962402974214,73.17916722634816
934,14,14,LAW,RIB,5.046919273842492,-13.347174547853928,72.88827526197342
935,14,14,LAW,RIB,5.257405209721421,-13.896386692733643,72.59738329759868
936,14,14,LAW,RIB,5.46789114560035,-14.445598837613357,72.30649133322395
937,14,14,LAW,RIB,5.6783770814792796,-14.994810982493071,72.01559936884921
938,14,14,LAW,RIB,5.888863017358209,-15.544023127372785,71.72470740447447
939,14,14,LAW,RIB,6.099348953237138,-16.0932352722525,71.43381544009974
940,14,14,LAW,RIB,6.309834889116067,-16.642447417132214,71.142923475725
941,14,14,LAW,RIB,6.520320824994997,-17.191659562011928,70.85203151135026
942,14,14,LAW,RIB,6.730806760873926,-17.740871706891642,70.56113954697553
943,14,14,LAW,RIB,6.941292696752855,-18.290083851771357,70.27024758260079
944,14,14,LAW,RIB,7.1517786326317845,-18.83929599665107,69.97935561822605
945,14,14,LAW,RIB,7.362264568510714,-19.388508141530785,69.68846365385131
946,14,14,LAW,RIB,7.572750504389643,-19.9377202864105,69.39757168947658
947,14,14,LAW,RIB,7.783236440268572,-20.486932431290214,69.10667972510184
948,14,14,LAW,RIB,7.993722376147502,-21.036144576169928,68.8157877607271
949,14,14,LAW,RIB,8.20420831202643,-21.585356721049642,68.52489579635237
950,14,14,LAW,RIB,8.41469424790536,-22.134568865929356,68.23400383197763
951,14,14,LAW,RIB,8.625180183784288,-22.68378101080907,67.9431118676029
952,14,14,LAW,RIB,8.835666119663216,-23.232993155688785,67.65221990322816
953,14,14,LAW,RIB,9.046152055542144,-23.7822053005685,67.36132793885342
954,14,14,LAW,RIB,9.256637991421073,-24.331417445448213,67.07043597447868
955,14,14,LAW,RIB,9.467123927300001,-24.880629590327928,66.77954401010395
956,14,14,LAW,RIB,9.67760986317893,-25.429841735207642,66.48865204572921
957,14,14,LAW,RIB,9.888095799057858,-25.979053880087356,66.19776008135447
958,14,14,ERA,LAW,10.351187822101258,-25.369624530170267,65.60267189348207
959,14,14,ERA,LAW,10.406285475702203,-24.718219658131204,65.54617069459707
960,14,14,ERA,LAW,10.46138312930315,-24.06681478609214,65.48966949571206
961,14,14,ERA,LAW,10.516480782904095,-23.41540991405308,65.43316829682706
962,14,14,ERA,LAW,10.57157843650504,-22.764005042014016,65.37666709794206
963,14,14,ERA,LAW,10.626676090105986,-22.112600169974954,65.32016589905706
964,14,14,ERA,LAW,10.681773743706932,-21.46119529793589,65.26366470017206
965,14,14,ERA,LAW,10.736871397307878,-20.80979042589683,65.20716350128706
966,14,14,ERA,LAW,10.791969050908824,-20.158385553857766,65.15066230240205
967,14,14,ERA,LAW,10.84706670450977,-19.506980681818703,65.09416110351705
968,14,14,ERA,LAW,10.902164358110715,-18.85557580977964,65.03765990463205
969,14,14,ERA,LAW,10.957262011711661,-18.204170937740578,64.98115870574705
970,14,14,ERA,LAW,11.012359665312607,-17.552766065701515,64.92465750686205
971,14,14,ERA,LAW,11.067457318913553,-16.901361193662453,64.86815630797705
972,14,14,ERA,LAW,11.122554972514498,-16.24995632162339,64.81165510909204
973,14,14,ERA,LAW,11.177652626115444,-15.598551449584328,64.75515391020704
974,14,14,ERA,LAW,11.23275027971639,-14.947146577545265,64.69865271132204
975,14,14,ERA,LAW,11.287847933317336,-14.295741705506202,64.64215151243704
976,14,14,ERA,LAW,11.342945586918281,-13.64433683346714,64.58565031355204
977,14,14,ERA,LAW,11.398043240519227,-12.992931961428077,64.52914911466704
978,14,14,ERA,LAW,11.453140894120173,-12.341527089389015,64.47264791578203
979,14,14,ERA,LAW,11.508238547721119,-11.690122217349952,64.41614671689703
980,14,14,ERA,LAW,11.563336201322064,-11.03871734531089,64.35964551801203
981,14,14,ERA,LAW,11.61843385492301,-10.387312473271827,64.30314431912703
982,14,14,ERA,LAW,11.673531508523956,-9.735907601232764,64.24664312024203
983,14,14,ERA,LAW,11.728629162124902,-9.084502729193701,64.19014192135703
984,14,14,ERA,LAW,11.783726815725847,-8.433097857154639,64.13364072247202
985,14,14,ERA,LAW,11.838824469326793,-7.781692985115576,64.07713952358702
986,14,14,ERA,LAW,11.893922122927739,-7.130288113076514,64.02063832470202
987,14,14,ERA,LAW,11.949019776528685,-6.478883241037451,63.96413712581702
988,14,14,ERA,LAW,12.00411743012963,-5.8274783689983884,63.907635926932016
989,14,14,ERA,LAW,12.059215083730576,-5.176073496959326,63.851134728047015
990,14,14,ERA,LAW,12.114312737331522,-4.524668624920263,63.79463352916201
991,14,14,ERA,LAW,12.169410390932468,-3.8732637528812,63.73813233027701
992,14,14,ERA,LAW,12.224508044533414,-3.221858880842137,63.68163113139201
993,14,14,ERA,LAW,12.27960569813436,-2.570454008803074,63.62512993250701
994,14,14,ERA,LAW,12.334703351735305,-1.919049136764011,63.568628733622006
995,14,14,ERA,LAW,12.38980100533625,-1.267644264724948,63.512127534737004
996,14,14,ERA,LAW,12.444898658937197,-0.616239392685885,63.455626335852
997,14,14,ERA,LAW,12.499996312538142,0.03516547935317793,63.399125136967
998,14,14,ERA,LAW,12.555093966139088,0.6865703513922409,63.342623938082
999,14,14,ERA,LAW,12.610191619740034,1.3379752234313038,63.286122739197
1000,14,14,ERA,LAW,12.66528927334098,1.9893800954703669,63.229621540311996
1001,14,14,ERA,LAW,12.720386926941925,2.64078496750943,63.173120341426994
1002,14,14,ERA,LAW,12.775484580542871,3.292189839548493,63.11661914254199
1003,14,14,ERA,LAW,12.830582234143817,3.943594711587556,63.06011794365699
1004,14,14,ERA,LAW,12.885679887744763,4.594999583626619,63.00361674477199
1005,14,14,ERA,LAW,12.940777541345708,5.246404455665681,62.94711554588699
1006,14,14,ERA,LAW,12.995875194946654,5.897809327704744,62.890614347001986
1007,14,14,ERA,LAW,13.0509728485476,6.5492141997438065,62.834113148116984
1008,14,14,ERA,LAW,13.106070502148546,7.200619071782869,62.77761194923198
1009,14,14,ERA,LAW,13.161168155749492,7.852023943821932,62.72111075034698
1010,14,14,ERA,LAW,13.216265809350437,8.503428815860994,62.66460955146198
1011,14,14,ERA,LAW,13.271363462951383,9.154833687900057,62.60810835257698
1012,14,14,ERA,LAW,13.326461116552329,9.80623855993912,62.551607153691975
1013,14,14,ERA,LAW,13.381558770153275,10.457643431978182,62.495105954806974
1014,14,14,ERA,LAW,13.43665642375422,11.109048304017245,62.43860475592197
1015,14,14,ERA,LAW,13.491754077355166,11.760453176056307,62.38210355703697
1016,14,14,ERA,LAW,13.546851730956112,12.41185804809537,62.32560235815197
1017,14,14,ERA,LAW,13.601949384557058,13.063262920134433,62.26910115926697
1018,14,14,ERA,LAW,13.657047038158003,13.714667792173495,62.212599960381965
1019,14,14,ERA,GIG,14.630773874000276,13.517144946340643,61.78425950068977
1020,14,14,ERA,GIG,15.021303319568204,13.011945002939182,61.63320913307828
1021,14,14,ERA,GIG,15.411832765136133,12.506745059537721,61.48215876546679
1022,14,14,ERA,GIG,15.80236221070406,12.00154511613626,61.3311083978553
1023,14,14,ERA,GIG,16.19289165627199,11.496345172734799,61.18005803024381
1024,14,14,ERA,GIG,16.583421101839917,10.991145229333338,61.029007662632324
1025,14,14,ERA,GIG,16.973950547407846,10.485945285931876,60.877957295020835
1026,14,14,ERA,GIG,17.364479992975774,9.980745342530415,60.726906927409345
1027,14,14,ERA,GIG,17.755009438543702,9.475545399128954,60.575856559797856
1028,14,14,ERA,GIG,18.14553888411163,8.970345455727493,60.42480619218637
1029,14,14,ERA,GIG,18.53606832967956,8.465145512326032,60.27375582457488
1030,14,14,ERA,GIG,18.926597775247487,7.95994556892457,60.12270545696339
1031,14,14,ERA,GIG,19.317127220815415,7.454745625523108,59.9716550893519
1032,14,14,ERA,GIG,19.707656666383343,6.949545682121646,59.82060472174041
1033,14,14,ERA,GIG,20.09818611195127,6.444345738720184,59.66955435412892
1034,14,14,ERA,GIG,20.4887155575192,5.939145795318722,59.51850398651743
1035,14,14,ERA,GIG,20.879245003087128,5.43394585191726,59.36745361890594
1036,14,14,ERA,GIG,21.269774448655056,4.928745908515798,59.21640325129445
1037,14,14,ERA,GIG,21.660303894222984,4.423545965114336,59.06535288368296
1038,14,14,ERA,GIG,22.050833339790913,3.918346021712874,58.91430251607147
1039,14,14,ERA,GIG,22.44136278535884,3.413146078311412,58.76325214845998
1040,14,14,ERA,GIG,22.83189223092677,2.90794613490995,58.612201780848494
1041,14,14,ERA,GIG,23.222421676494697,2.402746191508488,58.461151413237005
1042,14,14,ERA,GIG,23.612951122062626,1.8975462481070258,58.310101045625515
1043,14,14,ERA,GIG,24.003480567630554,1.3923463047055638,58.159050678014026
1044,14,14,ERA,GIG,24.394010013198482,0.8871463613041017,58.00800031040254
1045,14,14,ERA,GIG,24.78453945876641,0.3819464179026397,57.85694994279105
1046,14,14,ERA,GIG,25.17506890433434,-0.12325352549882229,57.70589957517956
1047,14,14,ERA,GIG,25.565598349902267,-0.6284534689002843,57.55484920756807
1048,14,14,ERA,GIG,25.956127795470195,-1.1336534123017463,57.40379883995658
1049,14,14,ERA,GIG,26.346657241038123,-1.6388533557032083,57.25274847234509
1050,14,14,ERA,GIG,26.73718668660605,-2.1440532991046704,57.1016981047336
1051,14,14,ERA,GIG,27.12771613217398,-2.6492532425061324,56.95064773712211
1052,14,14,ERA,GIG,27.518245577741908,-3.1544531859075944,56.79959736951062
1053,14,14,ERA,GIG,27.908775023309836,-3.6596531293090564,56.64854700189913
1054,14,14,ERA,GIG,28.299304468877764,-4.164853072710518,56.49749663428764
1055,14,14,ERA,GIG,28.689833914445693,-4.67005301611198,56.34644626667615
1056,14,14,ERA,GIG,29.08036336001362,-5.175252959513442,56.195395899064664
1057,14,14,ERA,GIG,29.47089280558155,-5.6804529029149045,56.044345531453175
1058,14,14,ERA,GIG,29.861422251149477,-6.1856528463163665,55.893295163841685
1059,14,14,ERA,GIG,30.251951696717406,-6.6908527897178285,55.742244796230196
1060,14,14,ERA,GIG,30.642481142285334,-7.1960527331192905,55.59119442861871
1061,14,14,ERA,GIG,31.033010587853262,-7.7012526765207525,55.44014406100722
1062,14,14,ERA,GIG,31.42354003342119,-8.206452619922214,55.28909369339573
1063,14,14,ERA,GIG,31.81406947898912,-8.711652563323675,55.13804332578424
1064,14,14,ERA,GIG,32.20459892455705,-9.216852506725136,54.98699295817275
1065,14,14,ERA,GIG,32.595128370124975,-9.722052450126597,54.83594259056126
1066,14,14,ERA,GIG,32.9856578156929,-10.227252393528058,54.68489222294977
1067,14,14,ERA,GIG,33.37618726126083,-10.73245233692952,54.53384185533828
1068,14,14,ERA,GIG,33.76671670682876,-11.23765228033098,54.38279148772679
1069,14,14,ERA,GIG,34.15724615239669,-11.742852223732442,54.2317411201153
1070,14,14,ERA,GIG,34.547775597964616,-12.248052167133903,54.08069075250381
1071,14,14,ERA,GIG,34.938305043532544,-12.753252110535364,53.92964038489232
1072,14,14,ERA,GIG,35.32883448910047,-13.258452053936825,53.778590017280834
1073,14,14,ERA,GIG,35.7193639346684,-13.763651997338286,53.627539649669345
1074,14,14,ERA,GIG,36.10989338023633,-14.268851940739747,53.476489282057855
1075,14,14,ERA,GIG,36.50042282580426,-14.774051884141208,53.325438914446366
1076,14,14,ERA,GIG,36.890952271372186,-15.27925182754267,53.17438854683488
1077,14,14,ERA,GIG,37.281481716940114,-15.78445177094413,53.02333817922339
1078,14,14,ERA,GIG,37.67201116250804,-16.28965171434559,52.8722878116119
1079,14,14,ERA,GIG,38.06254060807597,-16.794851657747053,52.72123744400041
1080,14,14,ERA,GIG,38.4530700536439,-17.300051601148514,52.57018707638892
1081,14,14,ERA,GIG,38.84359949921183,-17.805251544549975,52.41913670877743
1082,14,14,ERA,GIG,39.234128944779755,-18.310451487951436,52.26808634116594
1083,14,14,ERA,GIG,39.62465839034768,-18.815651431352897,52.11703597355445
1084,14,14,ERA,GIG,40.01518783591561,-19.32085137475436,51.96598560594296
1085,14,14,ERA,GIG,40.40571728148354,-19.82605131815582,51.81493523833147
1086,14,14,ERA,GIG,40.79624672705147,-20.33125126155728,51.66388487071998
1087,14,14,ERA,GIG,41.186776172619396,-20.836451204958742,51.51283450310849
1088,14,14,ERA,GIG,41.577305618187324,-21.341651148360203,51.361784135497004
1089,14,14,GIG,LAW,40.604984373789954,-22.04429123554858,51.833325072376915
1090,14,14,GIG,LAW,40.014396333801876,-22.137884946132633,52.10351468836197
1091,14,14,GIG,LAW,39.4238082938138,-22.231478656716686,52.37370430434702
1092,14,14,GIG,LAW,38.83322025382572,-22.325072367300738,52.643893920332076
1093,14,14,GIG,LAW,38.242632213837645,-22.41866607788479,52.91408353631713
1094,14,14,GIG,LAW,37.65204417384957,-22.512259788468842,53.18427315230218
1095,14,14,GIG,LAW,37.06145613386149,-22.605853499052895,53.454462768287236
1096,14,14,GIG,LAW,36.47086809387341,-22.699447209636947,53.72465238427229
1097,14,14,GIG,LAW,35.880280053885336,-22.793040920221,53.99484200025734
1098,14,14,GIG,LAW,35.28969201389726,-22.88663463080505,54.265031616242396
1099,14,14,GIG,LAW,34.69910397390918,-22.980228341389104,54.53522123222745
1100,14,14,GIG,LAW,34.108515933921105,-23.073822051973156,54.8054108482125
1101,14,14,GIG,LAW,33.51792789393303,-23.16741576255721,55.07560046419756
1102,14,14,GIG,LAW,32.92733985394495,-23.26100947314126,55.34579008018261
1103,14,14,GIG,LAW,32.33675181395687,-23.354603183725313,55.61597969616766
1104,14,14,GIG,LAW,31.746163773968796,-23.448196894309365,55.88616931215272
1105,14,14,GIG,LAW,31.15557573398072,-23.541790604893418,56.15635892813777
1106,14,14,GIG,LAW,30.56498769399264,-23.63538431547747,56.426548544122824
1107,14,14,GIG,LAW,29.974399654004564,-23.728978026061522,56.69673816010788
1108,14,14,GIG,LAW,29.383811614016487,-23.822571736645575,56.96692777609293
1109,14,14,GIG,LAW,28.79322357402841,-23.916165447229627,57.237117392077984
1110,14,14,GIG,LAW,28.202635534040333,-24.00975915781368,57.50730700806304
1111,14,14,GIG,LAW,27.612047494052256,-24.10335286839773,57.77749662404809
1112,14,14,GIG,LAW,27.02145945406418,-24.196946578981784,58.047686240033144
1113,14,14,GIG,LAW,26.4308714140761,-24.290540289565836,58.3178758560182
1114,14,14,GIG,LAW,25.840283374088024,-24.38413400014989,58.58806547200325
1115,14,14,GIG,LAW,25.249695334099947,-24.47772771073394,58.858255087988304
1116,14,14,GIG,LAW,24.65910729411187,-24.571321421317993,59.12844470397336
1117,14,14,GIG,LAW,24.068519254123792,-24.664915131902045,59.39863431995841
1118,14,14,GIG,LAW,23.477931214135715,-24.758508842486098,59.668823935943465
1119,14,14,GIG,LAW,22.887343174147638,-24.85210255307015,59.93901355192852
1120,14,14,GIG,LAW,22.29675513415956,-24.945696263654202,60.20920316791357
1121,14,14,GIG,LAW,21.706167094171484,-25.039289974238255,60.479392783898625
1122,14,14,GIG,LAW,21.115579054183407,-25.132883684822307,60.74958239988368
1123,14,14,GIG,LAW,20.52499101419533,-25.22647739540636,61.01977201586873
1124,14,14,GIG,LAW,19.934402974207252,-25.32007110599041,61.289961631853785
1125,14,14,GIG,LAW,19.343814934219175,-25.413664816574464,61.56015124783884
1126,14,14,GIG,LAW,18.753226894231098,-25.507258527158516,61.83034086382389
1127,14,14,GIG,LAW,18.16263885424302,-25.60085223774257,62.100530479808945
1128,14,14,GIG,LAW,17.572050814254943,-25.69444594832662,62.370720095794
1129,14,14,GIG,LAW,16.981462774266866,-25.788039658910673,62.64090971177905
1130,14,14,GIG,LAW,16.39087473427879,-25.881633369494725,62.911099327764106
1131,14,14,GIG,LAW,15.800286694290712,-25.975227080078778,63.18128894374916
1132,14,14,GIG,LAW,15.209698654302635,-26.06882079066283,63.45147855973421
1133,14,14,GIG,LAW,14.619110614314557,-26.162414501246882,63.721668175719266
1134,14,14,GIG,LAW,14.02852257432648,-26.256008211830935,63.99185779170432
1135,14,14,GIG,LAW,13.437934534338403,-26.349601922414987,64.26204740768937
1136,14,14,GIG,LAW,12.847346494350326,-26.44319563299904,64.53223702367441
1137,14,14,GIG,LAW,12.256758454362249,-26.53678934358309,64.80242663965946
1138,14,14,GIG,LAW,11.666170414374172,-26.630383054167144,65.0726162556445
1139,14,14,GIG,LAW,11.075582374386094,-26.723976764751196,65.34280587162955
1140,14,14,EVE,GIG,41.382778514738945,-22.83828827222833,52.167783139743236
1141,14,14,EVE,GIG,41.13243289200302,-23.279212281188435,52.58427987649337
1142,14,14,EVE,GIG,40.88208726926709,-23.72013629014854,53.0007766132435
1143,14,14,EVE,GIG,40.63174164653116,-24.161060299108648,53.417273349993636
1144,14,14,EVE,GIG,40.38139602379523,-24.601984308068754,53.83377008674377
1145,14,14,EVE,GIG,40.131050401059305,-25.04290831702886,54.2502668234939
1146,14,14,EVE,GIG,39.88070477832338,-25.483832325988967,54.666763560244036
1147,14,14,EVE,GIG,39.63035915558745,-25.924756334949073,55.08326029699417
1148,14,14,EVE,GIG,39.38001353285152,-26.36568034390918,55.4997570337443
1149,14,14,EVE,GIG,39.12966791011559,-26.806604352869286,55.916253770494436
1150,14,14,EVE,GIG,38.879322287379665,-27.247528361829392,56.33275050724457
1151,14,14,EVE,GIG,38.62897666464374,-27.6884523707895,56.7492472439947
1152,14,14,EVE,GIG,38.37863104190781,-28.129376379749605,57.165743980744836
1153,14,14,EVE,GIG,38.12828541917188,-28.57030038870971,57.58224071749497
1154,14,14,EVE,GIG,37.87793979643595,-29.011224397669817,57.9987374542451
1155,14,14,EVE,GIG,37.627594173700025,-29.452148406629924,58.415234190995236
1156,14,14,EVE,GIG,37.3772485509641,-29.89307241559003,58.83173092774537
1157,14,14,EVE,GIG,37.12690292822817,-30.333996424550136,59.2482276644955
1158,14,14,EVE,GIG,36.87655730549224,-30.774920433510243,59.664724401245635
1159,14,14,EVE,GIG,36.62621168275631,-31.21584444247035,60.08122113799577
1160,14,14,EVE,GIG,36.375866060020385,-31.656768451430455,60.4977178747459
1161,14,14,EVE,GIG,36.12552043728446,-32.09769246039056,60.914214611496035
1162,14,14,EVE,GIG,35.87517481454853,-32.538616469350664,61.33071134824617
1163,14,14,EVE,GIG,35.6248291918126,-32.97954047831077,61.7472080849963
1164,14,14,EVE,GIG,35.37448356907667,-33.42046448727087,62.163704821746435
1165,14,14,EVE,GIG,35.124137946340745,-33.86138849623097,62.58020155849657
1166,14,14,EVE,GIG,34.87379232360482,-34.302312505191075,62.9966982952467
1167,14,14,EVE,GIG,34.62344670086889,-34.74323651415118,63.413195031996835
1168,14,14,EVE,GIG,34.37310107813296,-35.18416052311128,63.82969176874697
1169,14,14,EVE,GIG,34.122755455397034,-35.625084532071384,64.2461885054971
1170,14,14,EVE,GIG,33.872409832661106,-36.066008541031486,64.66268524224724
1171,14,14,EVE,GIG,33.62206420992518,-36.50693254999159,65.07918197899737
1172,14,14,EVE,GIG,33.37171858718925,-36.94785655895169,65.4956787157475
1173,14,14,EVE,GIG,33.12137296445332,-37.388780567911795,65.91217545249764
1174,14,14,EVE,GIG,32.871027341717394,-37.8297045768719,66.32867218924777
1175,14,14,EVE,GIG,32.620681718981466,-38.270628585832,66.7451689259979
1176,14,14,EVE,GIG,32.37033609624554,-38.7115525947921,67.16166566274804
1177,14,14,EVE,GIG,32.11999047350961,-39.152476603752206,67.57816239949817
1178,14,14,EVE,GIG,31.86964485077368,-39.59340061271231,67.9946591362483
1179,14,14,EVE,GIG,31.619299228037747,-40.03432462167241,68.41115587299844
1180,14,14,EVE,GIG,31.368953605301815,-40.475248630632514,68.82765260974857
1181,14,14,EVE,IRE,31.127070816553516,-39.797612140669905,69.55005227641843
1182,14,14,EVE,IRE,31.22150442699163,-39.148501061573725,69.53291913782049
1183,14,14,EVE,IRE,31.315938037429742,-38.499389982477545,69.51578599922254
1184,14,14,EVE,IRE,31.410371647867855,-37.850278903381366,69.4986528606246
1185,14,14,EVE,IRE,31.504805258305968,-37.201167824285186,69.48151972202666
1186,14,14,EVE,IRE,31.59923886874408,-36.552056745189006,69.46438658342872
1187,14,14,EVE,IRE,31.693672479182194,-35.902945666092826,69.44725344483078
1188,14,14,EVE,IRE,31.788106089620307,-35.253834586996646,69.43012030623284
1189,14,14,EVE,IRE,31.88253970005842,-34.60472350790047,69.4129871676349
1190,14,14,EVE,IRE,31.976973310496533,-33.95561242880429,69.39585402903695
1191,14,14,EVE,IRE,32.07140692093465,-33.30650134970811,69.37872089043901
1192,14,14,EVE,IRE,32.165840531372766,-32.65739027061193,69.36158775184107
1193,14,14,EVE,IRE,32.26027414181088,-32.00827919151575,69.34445461324313
1194,14,14,EVE,IRE,32.354707752249,-31.359168112419567,69.32732147464519
1195,14,14,EVE,IRE,32.449141362687115,-30.710057033323388,69.31018833604725
1196,14,14,EVE,IRE,32.54357497312523,-30.060945954227208,69.2930551974493
1197,14,14,EVE,IRE,32.63800858356335,-29.411834875131028,69.27592205885136
1198,14,14,EVE,IRE,32.732442194001464,-28.762723796034848,69.25878892025342
1199,14,14,EVE,IRE,32.82687580443958,-28.11361271693867,69.24165578165548
1200,14,14,EVE,IRE,32.9213094148777,-27.46450163784249,69.22452264305754
1201,14,14,EVE,IRE,33.015743025315814,-26.81539055874631,69.2073895044596
1202,14,14,EVE,IRE,33.11017663575393,-26.16627947965013,69.19025636586166
1203,14,14,EVE,IRE,33.20461024619205,-25.51716840055395,69.17312322726372
1204,14,14,EVE,IRE,33.29904385663016,-24.86805732145777,69.15599008866577
1205,14,14,EVE,IRE,33.39347746706828,-24.21894624236159,69.13885695006783
1206,14,14,EVE,IRE,33.487911077506396,-23.56983516326541,69.12172381146989
1207,14,14,EVE,IRE,33.58234468794451,-22.92072408416923,69.10459067287195
1208,14,14,EVE,IRE,33.67677829838263,-22.27161300507305,69.08745753427401
1209,14,14,EVE,IRE,33.771211908820746,-21.62250192597687,69.07032439567607
1210,14,14,EVE,IRE,33.86564551925886,-20.97339084688069,69.05319125707813
1211,14,14,EVE,IRE,33.96007912969698,-20.32427976778451,69.03605811848018
1212,14,14,EVE,IRE,34.054512740135095,-19.67516868868833,69.01892497988224
1213,14,14,EVE,IRE,34.14894635057321,-19.02605760959215,69.0017918412843
1214,14,14,EVE,IRE,34.24337996101133,-18.37694653049597,68.98465870268636
1215,14,14,EVE,IRE,34.337813571449445,-17.72783545139979,68.96752556408842
1216,14,14,EVE,IRE,34.43224718188756,-17.07872437230361,68.95039242549048
1217,14,14,EVE,IRE,34.52668079232568,-16.42961329320743,68.93325928689254
1218,14,14,EVE,IRE,34.621114402763794,-15.780502214111252,68.9161261482946
1219,14,14,EVE,IRE,34.71554801320191,-15.131391135015072,68.89899300969665
1220,14,14,EVE,IRE,34.80998162364003,-14.482280055918892,68.88185987109871
1221,14,14,EVE,IRE,34.904415234078144,-13.833168976822712,68.86472673250077
1222,14,14,EVE,IRE,34.99884884451626,-13.184057897726532,68.84759359390283
1223,14,14,EVE,IRE,35.09328245495438,-12.534946818630353,68.83046045530489
1224,14,14,EVE,IRE,35.18771606539249,-11.885835739534173,68.81332731670695
1225,14,14,EVE,IRE,35.28214967583061,-11.236724660437993,68.796194178109
1226,14,14,EVE,IRE,35.376583286268726,-10.587613581341813,68.77906103951106
1227,14,14,EVE,IRE,35.47101689670684,-9.938502502245633,68.76192790091312
1228,14,14,EVE,IRE,35.56545050714496,-9.289391423149453,68.74479476231518
1229,14,14,EVE,IRE,35.659884117583076,-8.640280344053274,68.72766162371724
1230,14,14,EVE,IRE,35.75431772802119,-7.991169264957094,68.7105284851193
1231,14,14,EVE,IRE,35.84875133845931,-7.342058185860914,68.69339534652136
1232,14,14,EVE,IRE,35.943184948897425,-6.692947106764734,68.67626220792341
1233,14,14,EVE,IRE,36.03761855933554,-6.043836027668554,68.65912906932547
1234,14,14,EVE,IRE,36.13205216977366,-5.3947249485723745,68.64199593072753
1235,14,14,EVE,IRE,36.226485780211775,-4.745613869476195,68.62486279212959
1236,14,14,EVE,IRE,36.32091939064989,-4.096502790380015,68.60772965353165
