Pixel_i,Module1,Module2,Node1,Node2,X,Y,Z,Strip
271,5,5,JOB,TOY,23.776496555757685,78.67461286863531,54.42049851319189,9999
272,5,5,JOB,TOY,24.399330992062612,78.80403864640516,54.259617572041634,9999
273,5,5,JOB,TOY,25.02216542836754,78.93346442417501,54.09873663089138,9999
274,5,5,JOB,TOY,25.644999864672467,79.06289020194487,53.93785568974113,9999
275,5,5,JOB,TOY,26.267834300977395,79.19231597971472,53.776974748590874,9999
276,5,5,JOB,TOY,26.890668737282322,79.32174175748457,53.61609380744062,9999
277,5,5,JOB,TOY,27.51350317358725,79.45116753525443,53.45521286629037,9999
278,5,5,JOB,TOY,28.136337609892177,79.58059331302428,53.29433192514011,9999
279,5,5,JOB,TOY,28.759172046197104,79.71001909079413,53.13345098398986,9999
280,5,5,JOB,TOY,29.38200648250203,79.83944486856399,52.97257004283961,9999
281,5,5,JOB,TOY,30.00484091880696,79.96887064633384,52.81168910168935,9999
282,5,5,JOB,TOY,30.627675355111887,80.0982964241037,52.6508081605391,9999
283,5,5,JOB,TOY,31.250509791416814,80.22772220187355,52.489927219388846,9999
284,5,5,JOB,TOY,31.87334422772174,80.3571479796434,52.32904627823859,9999
285,5,5,JOB,TOY,32.49617866402667,80.48657375741325,52.16816533708834,9999
286,5,5,JOB,TOY,33.1190131003316,80.61599953518311,52.007284395938086,9999
287,5,5,JOB,TOY,33.74184753663653,80.74542531295296,51.84640345478783,9999
288,5,5,JOB,TOY,34.364681972941455,80.87485109072281,51.68552251363758,9999
289,5,5,JOB,TOY,34.98751640924638,81.00427686849267,51.524641572487326,9999
290,5,5,JUG,NIL,-2.16684160526501,40.236311214572204,68.67562786022019,9999
291,5,5,JUG,NIL,-1.7037258045300199,40.55596544914441,68.33813509044037,9999
292,5,5,JUG,NIL,-1.2406100037950298,40.875619683716614,68.00064232066056,9999
293,5,5,JUG,NIL,-0.7774942030600398,41.19527391828882,67.66314955088075,9999
294,5,5,JUG,NIL,-0.31437840232504977,41.514928152861025,67.32565678110093,9999
295,5,5,JUG,NIL,0.14873739840994027,41.83458238743323,66.98816401132112,9999
296,5,5,JUG,NIL,0.6118531991449303,42.154236622005435,66.6506712415413,9999
297,5,5,JUG,NIL,1.0749689998799203,42.47389085657764,66.31317847176149,9999
298,5,5,JUG,NIL,1.5380848006149104,42.793545091149845,65.97568570198167,9999
299,5,5,JUG,NIL,2.0012006013499004,43.11319932572205,65.63819293220186,9999
300,5,5,JUG,NIL,2.4643164020848904,43.432853560294255,65.30070016242205,9999
301,5,5,JUG,NIL,2.9274322028198805,43.75250779486646,64.96320739264223,9999
302,5,5,JUG,NIL,3.3905480035548705,44.072162029438665,64.62571462286242,9999
303,5,5,JUG,NIL,3.8536638042898606,44.39181626401087,64.2882218530826,9999
304,5,5,JUG,NIL,4.31677960502485,44.711470498583076,63.9507290833028,9999
305,5,5,JUG,NIL,4.77989540575984,45.03112473315528,63.61323631352299,9999
306,5,5,JUG,NIL,5.243011206494829,45.350778967727486,63.27574354374318,9999
307,5,5,JUG,NIL,5.706127007229819,45.67043320229969,62.938250773963375,9999
308,5,5,JUG,NIL,6.1692428079648085,45.990087436871896,62.60075800418357,9999
309,5,5,JUG,NIL,6.632358608699798,46.3097416714441,62.26326523440376,9999
310,5,5,JUG,NIL,7.095474409434788,46.629395906016306,61.925772464623954,9999
311,5,5,JUG,NIL,7.558590210169777,46.94905014058851,61.58827969484415,9999
312,5,5,JUG,NIL,8.021706010904767,47.268704375160716,61.25078692506434,9999
313,5,5,JUG,NIL,8.484821811639756,47.58835860973292,60.91329415528453,9999
314,5,5,JUG,NIL,8.947937612374746,47.90801284430513,60.575801385504725,9999
315,5,5,JUG,NIL,9.411053413109736,48.22766707887733,60.23830861572492,9999
316,5,5,JUG,NIL,9.874169213844725,48.54732131344954,59.90081584594511,9999
317,5,5,JUG,NIL,10.337285014579715,48.86697554802174,59.563323076165304,9999
318,5,5,JUG,NIL,10.800400815314704,49.18662978259395,59.2258303063855,9999
319,5,5,JUG,NIL,11.263516616049694,49.50628401716615,58.88833753660569,9999
320,5,5,JUG,NIL,11.726632416784684,49.82593825173836,58.55084476682588,9999
321,5,5,JUG,NIL,12.189748217519673,50.14559248631056,58.213351997046075,9999
322,5,5,JUG,NIL,12.652864018254663,50.46524672088277,57.87585922726627,9999
323,5,5,JUG,NIL,13.115979818989652,50.78490095545497,57.53836645748646,9999
324,5,5,JUG,NIL,13.579095619724642,51.10455519002718,57.200873687706654,9999
325,5,5,JUG,NIL,14.042211420459632,51.42420942459938,56.86338091792685,9999
326,5,5,JUG,NIL,14.505327221194621,51.74386365917159,56.52588814814704,9999
327,5,5,JUG,NIL,14.96844302192961,52.06351789374379,56.18839537836723,9999
328,5,5,JUG,NIL,15.4315588226646,52.383172128316,55.850902608587425,9999
329,5,5,JUG,NIL,15.89467462339959,52.7028263628882,55.51340983880762,9999
330,5,5,JUG,NIL,16.35779042413458,53.02248059746041,55.17591706902781,9999
331,5,5,JUG,NIL,16.82090622486957,53.34213483203261,54.838424299248004,9999
332,5,5,JUG,NIL,17.28402202560456,53.66178906660482,54.5009315294682,9999
333,5,5,JUG,NIL,17.74713782633955,53.98144330117702,54.16343875968839,9999
334,5,5,JUG,NIL,18.21025362707454,54.30109753574923,53.82594598990858,9999
335,5,5,JUG,NIL,18.67336942780953,54.620751770321434,53.488453220128775,9999
336,5,5,JUG,NIL,19.13648522854452,54.94040600489364,53.15096045034897,9999
337,5,5,JUG,NIL,19.59960102927951,55.260060239465844,52.81346768056916,9999
338,5,5,JUG,NIL,20.062716830014498,55.57971447403805,52.475974910789354,9999
339,5,5,JUG,NIL,20.525832630749488,55.899368708610254,52.13848214100955,9999
340,5,5,JUG,NIL,20.988948431484477,56.21902294318246,51.80098937122974,9999
341,5,5,JUG,NIL,21.452064232219467,56.538677177754664,51.46349660144993,9999
342,5,5,JUG,NIL,21.915180032954456,56.85833141232687,51.126003831670126,9999
343,5,5,JUG,NIL,22.378295833689446,57.177985646899074,50.78851106189032,9999
344,5,5,JUG,NIL,22.841411634424436,57.49763988147128,50.45101829211051,9999
345,5,5,NIL,TOY,22.695635411334102,57.775657928986355,50.79601978805456,9999
346,5,5,NIL,TOY,22.993527232668203,58.35990687797271,50.81770094610911,9999
347,5,5,NIL,TOY,23.291419054002304,58.94415582695907,50.83938210416367,9999
348,5,5,NIL,TOY,23.589310875336405,59.528404775945425,50.861063262218224,9999
349,5,5,NIL,TOY,23.887202696670506,60.11265372493178,50.88274442027278,9999
350,5,5,NIL,TOY,24.185094518004608,60.69690267391814,50.904425578327334,9999
351,5,5,NIL,TOY,24.48298633933871,61.281151622904495,50.92610673638189,9999
352,5,5,NIL,TOY,24.78087816067281,61.86540057189085,50.947787894436445,9999
353,5,5,NIL,TOY,25.07876998200691,62.44964952087721,50.969469052491,9999
354,5,5,NIL,TOY,25.376661803341012,63.033898469863566,50.991150210545555,9999
355,5,5,NIL,TOY,25.674553624675113,63.61814741884992,51.01283136860011,9999
356,5,5,NIL,TOY,25.972445446009214,64.20239636783629,51.034512526654666,9999
357,5,5,NIL,TOY,26.270337267343315,64.78664531682264,51.05619368470922,9999
358,5,5,NIL,TOY,26.568229088677416,65.370894265809,51.07787484276378,9999
359,5,5,NIL,TOY,26.866120910011517,65.95514321479536,51.09955600081833,9999
360,5,5,NIL,TOY,27.16401273134562,66.53939216378171,51.12123715887289,9999
361,5,5,NIL,TOY,27.46190455267972,67.12364111276807,51.14291831692744,9999
362,5,5,NIL,TOY,27.75979637401382,67.70789006175443,51.164599474982,9999
363,5,5,NIL,TOY,28.05768819534792,68.29213901074078,51.18628063303655,9999
364,5,5,NIL,TOY,28.355580016682023,68.87638795972714,51.20796179109111,9999
365,5,5,NIL,TOY,28.653471838016124,69.4606369087135,51.22964294914566,9999
366,5,5,NIL,TOY,28.951363659350225,70.04488585769985,51.25132410720022,9999
367,5,5,NIL,TOY,29.249255480684326,70.62913480668621,51.273005265254774,9999
368,5,5,NIL,TOY,29.547147302018427,71.21338375567257,51.29468642330933,9999
369,5,5,NIL,TOY,29.845039123352528,71.79763270465892,51.316367581363885,9999
370,5,5,NIL,TOY,30.14293094468663,72.38188165364528,51.33804873941844,9999
371,5,5,NIL,TOY,30.44082276602073,72.96613060263164,51.359729897472995,9999
372,5,5,NIL,TOY,30.73871458735483,73.550379551618,51.38141105552755,9999
373,5,5,NIL,TOY,31.036606408688932,74.13462850060435,51.403092213582106,9999
374,5,5,NIL,TOY,31.334498230023033,74.7188774495907,51.42477337163666,9999
375,5,5,NIL,TOY,31.632390051357135,75.30312639857706,51.446454529691216,9999
376,5,5,NIL,TOY,31.930281872691236,75.88737534756342,51.46813568774577,9999
377,5,5,NIL,TOY,32.22817369402534,76.47162429654978,51.48981684580033,9999
378,5,5,NIL,TOY,32.52606551535944,77.05587324553613,51.51149800385488,9999
379,5,5,NIL,TOY,32.823957336693546,77.64012219452249,51.53317916190944,9999
380,5,5,NIL,TOY,33.12184915802765,78.22437114350885,51.55486031996399,9999
381,5,5,NIL,TOY,33.419740979361755,78.8086200924952,51.57654147801855,9999
382,5,5,NIL,TOY,33.71763280069586,79.39286904148156,51.5982226360731,9999
383,5,5,NIL,TOY,34.015524622029965,79.97711799046792,51.61990379412766,9999
384,5,5,NIL,TOY,34.31341644336407,80.56136693945427,51.641584952182214,9999
385,5,5,NIL,TOY,34.611308264698174,81.14561588844063,51.66326611023677,9999
386,7,7,AHI,NIL,38.69323319409388,34.93793386837165,64.41787670698429,9999
387,7,7,AHI,NIL,38.364635798187756,35.420817756743304,64.11887278396857,9999
388,7,7,AHI,NIL,38.03603840228163,35.90370164511496,63.81986886095285,9999
389,7,7,AHI,NIL,37.70744100637551,36.38658553348661,63.520864937937134,9999
390,7,7,AHI,NIL,37.37884361046939,36.86946942185826,63.221861014921416,9999
391,7,7,AHI,NIL,37.050246214563266,37.352353310229915,62.9228570919057,9999
392,7,7,AHI,NIL,36.721648818657144,37.83523719860157,62.62385316888998,9999
393,7,7,AHI,NIL,36.39305142275102,38.31812108697322,62.32484924587426,9999
394,7,7,AHI,NIL,36.0644540268449,38.801004975344874,62.025845322858544,9999
395,7,7,AHI,NIL,35.73585663093878,39.28388886371653,61.726841399842826,9999
396,7,7,AHI,NIL,35.407259235032654,39.76677275208818,61.42783747682711,9999
397,7,7,AHI,NIL,35.07866183912653,40.24965664045983,61.12883355381139,9999
398,7,7,AHI,NIL,34.75006444322041,40.732540528831485,60.82982963079567,9999
399,7,7,AHI,NIL,34.42146704731429,41.21542441720314,60.530825707779954,9999
400,7,7,AHI,NIL,34.092869651408165,41.69830830557479,60.231821784764236,9999
401,7,7,AHI,NIL,33.76427225550204,42.181192193946444,59.93281786174852,9999
402,7,7,AHI,NIL,33.43567485959592,42.6640760823181,59.6338139387328,9999
403,7,7,AHI,NIL,33.1070774636898,43.14695997068975,59.33481001571708,9999
404,7,7,AHI,NIL,32.778480067783676,43.6298438590614,59.035806092701364,9999
405,7,7,AHI,NIL,32.44988267187755,44.112727747433055,58.736802169685646,9999
406,7,7,AHI,NIL,32.12128527597143,44.59561163580471,58.43779824666993,9999
407,7,7,AHI,NIL,31.79268788006531,45.07849552417636,58.13879432365421,9999
408,7,7,AHI,NIL,31.464090484159186,45.561379412548014,57.83979040063849,9999
409,7,7,AHI,NIL,31.135493088253064,46.04426330091967,57.540786477622774,9999
410,7,7,AHI,NIL,30.80689569234694,46.52714718929132,57.241782554607056,9999
411,7,7,AHI,NIL,30.47829829644082,47.01003107766297,56.94277863159134,9999
412,7,7,AHI,NIL,30.149700900534697,47.492914966034625,56.64377470857562,9999
413,7,7,AHI,NIL,29.821103504628574,47.97579885440628,56.3447707855599,9999
414,7,7,AHI,NIL,29.492506108722452,48.45868274277793,56.045766862544184,9999
415,7,7,AHI,NIL,29.16390871281633,48.941566631149584,55.746762939528466,9999
416,7,7,AHI,NIL,28.835311316910207,49.42445051952124,55.44775901651275,9999
417,7,7,AHI,NIL,28.506713921004085,49.90733440789289,55.14875509349703,9999
418,7,7,AHI,NIL,28.178116525097963,50.39021829626454,54.84975117048131,9999
419,7,7,AHI,NIL,27.84951912919184,50.873102184636195,54.550747247465594,9999
420,7,7,AHI,NIL,27.520921733285718,51.35598607300785,54.251743324449876,9999
421,7,7,AHI,NIL,27.192324337379596,51.8388699613795,53.95273940143416,9999
422,7,7,AHI,NIL,26.863726941473473,52.321753849751154,53.65373547841844,9999
423,7,7,AHI,NIL,26.53512954556735,52.80463773812281,53.35473155540272,9999
424,7,7,AHI,NIL,26.20653214966123,53.28752162649446,53.055727632387004,9999
425,7,7,AHI,NIL,25.877934753755106,53.77040551486611,52.756723709371286,9999
426,7,7,AHI,NIL,25.549337357848984,54.253289403237765,52.45771978635557,9999
427,7,7,AHI,NIL,25.22073996194286,54.73617329160942,52.15871586333985,9999
428,7,7,EON,NIL,62.21016355010446,51.37085893550783,48.18203588775804,9999
429,7,7,EON,NIL,61.56040651020892,51.42983889101566,48.25199014551608,9999
430,7,7,EON,NIL,60.91064947031338,51.48881884652349,48.321944403274124,9999
431,7,7,EON,NIL,60.26089243041784,51.54779880203132,48.391898661032165,9999
432,7,7,EON,NIL,59.6111353905223,51.60677875753915,48.46185291879021,9999
433,7,7,EON,NIL,58.96137835062676,51.66575871304698,48.53180717654825,9999
434,7,7,EON,NIL,58.31162131073122,51.724738668554814,48.60176143430629,9999
435,7,7,EON,NIL,57.66186427083568,51.783718624062644,48.67171569206433,9999
436,7,7,EON,NIL,57.01210723094014,51.842698579570474,48.741669949822374,9999
437,7,7,EON,NIL,56.3623501910446,51.901678535078304,48.811624207580415,9999
438,7,7,EON,NIL,55.71259315114906,51.960658490586134,48.88157846533846,9999
439,7,7,EON,NIL,55.06283611125352,52.019638446093964,48.9515327230965,9999
440,7,7,EON,NIL,54.41307907135798,52.078618401601794,49.02148698085454,9999
441,7,7,EON,NIL,53.76332203146244,52.137598357109624,49.09144123861258,9999
442,7,7,EON,NIL,53.113564991566896,52.196578312617454,49.16139549637062,9999
443,7,7,EON,NIL,52.463807951671356,52.255558268125284,49.231349754128665,9999
444,7,7,EON,NIL,51.814050911775816,52.314538223633114,49.30130401188671,9999
445,7,7,EON,NIL,51.164293871880275,52.373518179140945,49.37125826964475,9999
446,7,7,EON,NIL,50.514536831984735,52.432498134648775,49.44121252740279,9999
447,7,7,EON,NIL,49.864779792089195,52.491478090156605,49.51116678516083,9999
448,7,7,EON,NIL,49.215022752193654,52.550458045664435,49.58112104291887,9999
449,7,7,EON,NIL,48.565265712298114,52.609438001172265,49.651075300676915,9999
450,7,7,EON,NIL,47.915508672402574,52.668417956680095,49.72102955843496,9999
451,7,7,EON,NIL,47.26575163250703,52.727397912187925,49.790983816193,9999
452,7,7,EON,NIL,46.61599459261149,52.786377867695755,49.86093807395104,9999
453,7,7,EON,NIL,45.96623755271595,52.845357823203585,49.93089233170908,9999
454,7,7,EON,NIL,45.31648051282041,52.904337778711415,50.00084658946712,9999
455,7,7,EON,NIL,44.66672347292487,52.963317734219245,50.070800847225165,9999
456,7,7,EON,NIL,44.01696643302933,53.022297689727075,50.14075510498321,9999
457,7,7,EON,NIL,43.36720939313379,53.081277645234906,50.21070936274125,9999
458,7,7,EON,NIL,42.71745235323825,53.140257600742736,50.28066362049929,9999
459,7,7,EON,NIL,42.06769531334271,53.199237556250566,50.35061787825733,9999
460,7,7,EON,NIL,41.41793827344717,53.258217511758396,50.42057213601537,9999
461,7,7,EON,NIL,40.76818123355163,53.317197467266226,50.490526393773415,9999
462,7,7,EON,NIL,40.11842419365609,53.376177422774056,50.560480651531456,9999
463,7,7,EON,NIL,39.46866715376055,53.435157378281886,50.6304349092895,9999
464,7,7,EON,NIL,38.81891011386501,53.494137333789716,50.70038916704754,9999
465,7,7,EON,NIL,38.16915307396947,53.553117289297546,50.77034342480558,9999
466,7,7,EON,NIL,37.51939603407393,53.612097244805376,50.84029768256362,9999
467,7,7,EON,NIL,36.86963899417839,53.671077200313206,50.910251940321665,9999
468,7,7,EON,NIL,36.21988195428285,53.73005715582104,50.980206198079706,9999
469,7,7,EON,NIL,35.57012491438731,53.78903711132887,51.05016045583775,9999
470,7,7,EON,NIL,34.92036787449177,53.8480170668367,51.12011471359579,9999
471,7,7,EON,NIL,34.270610834596226,53.90699702234453,51.19006897135383,9999
472,7,7,EON,NIL,33.620853794700686,53.96597697785236,51.26002322911187,9999
473,7,7,EON,NIL,32.971096754805146,54.02495693336019,51.329977486869915,9999
474,7,7,EON,NIL,32.321339714909605,54.08393688886802,51.399931744627956,9999
475,7,7,EON,NIL,31.671582675014065,54.14291684437585,51.469886002386,9999
476,7,7,EON,NIL,31.021825635118525,54.20189679988368,51.53984026014404,9999
477,7,7,EON,NIL,30.372068595222984,54.26087675539151,51.60979451790208,9999
478,7,7,EON,NIL,29.722311555327444,54.31985671089934,51.67974877566012,9999
479,7,7,EON,NIL,29.072554515431904,54.37883666640717,51.749703033418164,9999
480,7,7,EON,NIL,28.422797475536363,54.437816621915,51.819657291176206,9999
481,7,7,EON,NIL,27.773040435640823,54.49679657742283,51.88961154893425,9999
482,7,7,EON,NIL,27.123283395745283,54.55577653293066,51.95956580669229,9999
483,7,7,EON,NIL,26.473526355849742,54.61475648843849,52.02952006445033,9999
484,7,7,EON,NIL,25.823769315954202,54.67373644394632,52.09947432220837,9999
485,7,7,EON,NIL,25.17401227605866,54.73271639945415,52.169428579966414,9999
486,7,7,ERA,NIL,17.400468486718417,17.867612966219145,60.42203701970898,9999
487,7,7,ERA,NIL,17.533583383436834,18.49459395243829,60.28156740941796,9999
488,7,7,ERA,NIL,17.666698280155252,19.121574938657435,60.14109779912694,9999
489,7,7,ERA,NIL,17.79981317687367,19.74855592487658,60.00062818883592,9999
490,7,7,ERA,NIL,17.932928073592088,20.375536911095725,59.8601585785449,9999
491,7,7,ERA,NIL,18.066042970310505,21.00251789731487,59.71968896825388,9999
492,7,7,ERA,NIL,18.199157867028923,21.629498883534016,59.579219357962856,9999
493,7,7,ERA,NIL,18.33227276374734,22.25647986975316,59.438749747671835,9999
494,7,7,ERA,NIL,18.46538766046576,22.883460855972306,59.298280137380814,9999
495,7,7,ERA,NIL,18.598502557184176,23.51044184219145,59.157810527089794,9999
496,7,7,ERA,NIL,18.731617453902594,24.137422828410596,59.01734091679877,9999
497,7,7,ERA,NIL,18.86473235062101,24.76440381462974,58.87687130650775,9999
498,7,7,ERA,NIL,18.99784724733943,25.391384800848886,58.73640169621673,9999
499,7,7,ERA,NIL,19.130962144057847,26.01836578706803,58.59593208592571,9999
500,7,7,ERA,NIL,19.264077040776264,26.645346773287176,58.45546247563469,9999
501,7,7,ERA,NIL,19.397191937494682,27.27232775950632,58.31499286534367,9999
502,7,7,ERA,NIL,19.5303068342131,27.899308745725467,58.17452325505265,9999
503,7,7,ERA,NIL,19.663421730931518,28.526289731944612,58.03405364476163,9999
504,7,7,ERA,NIL,19.796536627649935,29.153270718163757,57.89358403447061,9999
505,7,7,ERA,NIL,19.929651524368353,29.780251704382902,57.753114424179586,9999
506,7,7,ERA,NIL,20.06276642108677,30.407232690602047,57.612644813888565,9999
507,7,7,ERA,NIL,20.19588131780519,31.034213676821192,57.472175203597544,9999
508,7,7,ERA,NIL,20.328996214523606,31.661194663040337,57.33170559330652,9999
509,7,7,ERA,NIL,20.462111111242024,32.288175649259486,57.1912359830155,9999
510,7,7,ERA,NIL,20.59522600796044,32.91515663547863,57.05076637272448,9999
511,7,7,ERA,NIL,20.72834090467886,33.542137621697776,56.91029676243346,9999
512,7,7,ERA,NIL,20.861455801397277,34.16911860791692,56.76982715214244,9999
513,7,7,ERA,NIL,20.994570698115695,34.79609959413607,56.62935754185142,9999
514,7,7,ERA,NIL,21.127685594834112,35.42308058035521,56.4888879315604,9999
515,7,7,ERA,NIL,21.26080049155253,36.05006156657436,56.34841832126938,9999
516,7,7,ERA,NIL,21.393915388270948,36.6770425527935,56.20794871097836,9999
517,7,7,ERA,NIL,21.527030284989365,37.30402353901265,56.067479100687336,9999
518,7,7,ERA,NIL,21.660145181707783,37.93100452523179,55.927009490396316,9999
519,7,7,ERA,NIL,21.7932600784262,38.55798551145094,55.786539880105295,9999
520,7,7,ERA,NIL,21.92637497514462,39.18496649767008,55.646070269814274,9999
521,7,7,ERA,NIL,22.059489871863036,39.81194748388923,55.50560065952325,9999
522,7,7,ERA,NIL,22.192604768581454,40.43892847010837,55.36513104923223,9999
523,7,7,ERA,NIL,22.32571966529987,41.06590945632752,55.22466143894121,9999
524,7,7,ERA,NIL,22.45883456201829,41.69289044254666,55.08419182865019,9999
525,7,7,ERA,NIL,22.591949458736707,42.31987142876581,54.94372221835917,9999
526,7,7,ERA,NIL,22.725064355455125,42.94685241498495,54.80325260806815,9999
527,7,7,ERA,NIL,22.858179252173542,43.5738334012041,54.66278299777713,9999
528,7,7,ERA,NIL,22.99129414889196,44.20081438742324,54.52231338748611,9999
529,7,7,ERA,NIL,23.124409045610378,44.82779537364239,54.38184377719509,9999
530,7,7,ERA,NIL,23.257523942328795,45.45477635986153,54.241374166904066,9999
531,7,7,ERA,NIL,23.390638839047213,46.08175734608068,54.100904556613045,9999
532,7,7,ERA,NIL,23.52375373576563,46.70873833229982,53.960434946322025,9999
533,7,7,ERA,NIL,23.65686863248405,47.33571931851897,53.819965336031004,9999
534,7,7,ERA,NIL,23.789983529202466,47.962700304738114,53.67949572573998,9999
535,7,7,ERA,NIL,23.923098425920884,48.58968129095726,53.53902611544896,9999
536,7,7,ERA,NIL,24.0562133226393,49.216662277176404,53.39855650515794,9999
537,7,7,ERA,NIL,24.18932821935772,49.84364326339555,53.25808689486692,9999
538,7,7,ERA,NIL,24.322443116076137,50.470624249614694,53.1176172845759,9999
539,7,7,ERA,NIL,24.455558012794555,51.09760523583384,52.97714767428488,9999
540,7,7,ERA,NIL,24.588672909512972,51.724586222052984,52.83667806399386,9999
