0,0
1,71
2,125
3,178
4,245
5,318
6,397
7,465
8,515
9,565
10,628
11,711
12,764
13,836
14,881
15,928
16,972
17,1022
18,1095
19,1160
20,1225
21,1288
22,1348
23,1399
24,1451
25,1500
26,1574
27,1646
28,1694
29,1758
30,1810
31,1865
32,1935
33,2014
34,2095
35,2156
36,2226
37,2275
38,2323
39,2393
40,2440
41,2507
42,2575
43,2630
44,2697
45,2736
46,2791
47,2841
48,2901
49,2957
50,3011
51,3066
52,3126
53,3173
54,3223
55,3271
56,3328
57,3392
58,3449
59,3498
60,3551
61,3596
62,3649
63,3713
64,3765
65,3814
66,3859
67,3909
68,3960
69,4013
70,4064
71,4109
72,4148
73,4204
74,4255
75,4317
76,4365
77,4413
78,4467
79,4526
80,4572
81,4621
82,4678
83,4726
84,4782
85,4841
86,4886
87,4935
88,4988
89,5042
90,5096
91,5140
92,5184
93,5229
94,5294
95,5367
96,5427
97,5485
98,5556
99,5622
100,5672
101,5717
102,5763
103,5814
104,5874
105,5939
106,5995
107,6046
108,6097
109,6149
110,6194
111,6240
112,6294
113,6344
114,6394
115,6446
116,6490
117,6546
118,6613
119,6669
120,6756
121,6810
122,6889
123,6970
124,7022
125,7074
126,7124
127,7171
128,7219
129,7267
130,7328
131,7378
132,7429
133,7502
134,7551
135,7618
136,7694
137,7744
138,7813
139,7879
140,7955
141,8022
142,8087
143,8135
144,8189
145,8243
146,8290
147,8339
148,8394
149,8445
150,8494
151,8544
152,8605
153,8661
154,8710
155,8760
156,8811
157,8866
158,8911
159,8964
160,9015
161,9066
162,9118
163,9169
164,9217
165,9267
166,9320
167,9374
168,9421
169,9484
170,9527
171,9580
172,9635
173,9708
174,9763
175,9840
176,9894
177,9968
178,10043
179,10128
180,10201
181,10257
182,10339
183,10394
184,10445
185,10487
186,10568
187,10643
188,10688
189,10734
190,10803
191,10873
192,10920
193,10972
194,11022
195,11071
196,11116
197,11169
198,11220
199,11272
200,11341
201,11409
202,11456
203,11538
204,11619
205,11685
206,11730
207,11777
208,11853
209,11926
210,11993
211,12045
212,12097
213,12152
214,12205
215,12281
216,12359
217,12439
218,12519
219,12589
220,12657
221,12710
222,12760
223,12829
224,12898
225,12943
226,13016
227,13090
228,13142
229,13215
230,13285
231,13334
232,13386
233,13435
234,13486
235,13537
236,13606
237,13653
238,13728
239,13793
240,13868
241,13935
242,14013
243,14062
244,14116
245,14172
246,14253
247,14328
248,14405
249,14453
250,14530
251,14610
252,14661
253,14744
254,14797
255,14851
256,14918
257,14962
258,15005
259,15052
260,15121
261,15188
262,15253
263,15319
264,15366
265,15411
266,15463
267,15509
268,15559
269,15607
270,15657
271,15709
272,15754
273,15802
274,15862
275,15910
276,15959
277,16011
278,16060
279,16131
280,16191
281,16245
282,16297
283,16342
284,16391
285,16437
286,16486
287,16541
288,16591
289,16643
290,16692
291,16740
292,16789
293,16842
294,16908
295,16953
296,17000
297,17046
298,17121
299,17168
300,17214
301,17277
302,17347
303,17411
304,17463
305,17518
306,17592
307,17671
308,17722
309,17776
310,17857
311,17938
312,17991
313,18067
314,18144
315,18197
316,18247
317,18301
318,18350
319,18407
320,18460
321,18511
322,18561
323,18608
324,18653
325,18699
326,18752
327,18819
328,18867
329,18916
330,18989
331,19065
332,19141
333,19190
334,19240
335,19294
336,19373
337,19438
338,19506
339,19561
340,19619
341,19716
342,19788
343,19863
344,19911
345,19960
346,20026
347,20116
348,20170
349,20237
350,20304
351,20352
352,20400
353,20462
354,20526
355,20589
356,20651
357,20709
358,20770
359,20820
360,20869
361,20916
362,20964
363,21032
364,21096
365,21160
366,21240
367,21325
368,21394
369,21444
370,21496
371,21547
372,21625
373,21694
374,21764
375,21815
376,21866
377,21945
378,22024
379,22093
380,22146
381,22190
382,22234
383,22297
384,22348
385,22414
386,22471
387,22524
388,22569
389,22615
390,22667
391,22718
392,22768
393,22821
394,22866
395,22921
396,22970
397,23019
398,23070
399,23116
400,23160
401,23216
402,23267
403,23320
404,23370
405,23412
406,23454
407,23500
408,23553
409,23616
410,23670
411,23721
412,23770
413,23818
414,23882
415,23937
416,23986
417,24038
418,24091
419,24163
420,24213
421,24292
422,24344
423,24424
424,24477
425,24547
426,24616
427,24687
428,24739
429,24795
430,24842
431,24889
432,24942
433,24990
434,25059
435,25115
436,25176
437,25252
438,25301
439,25355
440,25418
441,25468
442,25514
443,25558
444,25603
445,25659
446,25723
447,25773
448,25824
449,25869
450,25927
451,25982
452,26039
453,26090
454,26132
455,26184
456,26234
457,26284
458,26337
459,26386
460,26437
461,26488
462,26544
463,26592
464,26641
465,26690
466,26747
467,26798
468,26851
469,26905
470,26954
471,26994
472,27043
473,27088
474,27137
475,27189
476,27241
477,27286
478,27336
479,27386
480,27435
481,27484
482,27534
483,27589
484,27643
485,27697
486,27756
487,27807
488,27861
489,27911
490,27962
491,28038
492,28123
493,28175
494,28258
495,28331
496,28400
497,28449
498,28497
499,28549
500,28629
501,28705
502,28789
503,28840
504,28910
505,28980
506,29033
507,29093
508,29144
509,29192
510,29261
511,29338
512,29416
513,29492
514,29545
515,29613
516,29662
517,29737
518,29803
519,29854
520,29903
521,29973
522,30020
523,30070
524,30143
525,30225
526,30295
527,30344
528,30392
529,30476
530,30558
531,30603
532,30650
533,30701
534,30776
535,30828
536,30906
537,30971
538,31046
539,31123
540,31207
541,31261
542,31310
543,31359
544,31405
545,31447
546,31526
547,31570
548,31641
549,31710
550,31791
551,31841
552,31902
553,31980
554,32030
555,32081
556,32134
557,32217
558,32282
559,32349
560,32427
561,32499
562,32565
563,32632
564,32684
565,32763
566,32813
567,32861
568,32922
569,32983
570,33048
571,33111
572,33164
573,33230
574,33274
575,33327
576,33382
577,33436
578,33497
579,33539
580,33587
581,33644
582,33697
583,33760
584,33810
585,33868
586,33921
587,33967
588,34022
589,34079
590,34130
591,34174
592,34219
593,34270
594,34323
595,34376
596,34431
597,34482
598,34530
599,34579
600,34638
601,34694
602,34733
603,34804
604,34845
605,34888
606,34956
607,35026
608,35091
609,35162
610,35219
611,35267
612,35318
613,35370
614,35434
615,35506
616,35553
617,35639
618,35717
619,35767
620,35829
621,35877
622,35930
623,35992
624,36042
625,36092
626,36141
627,36195
628,36253
629,36297
630,36357
631,36406
632,36455
633,36521
634,36578
635,36644
636,36703
637,36762
638,36821
639,36871
640,36922
641,36974
642,37026
643,37100
644,37172
645,37246
646,37297
647,37348
648,37418
649,37489
650,37565
651,37614
652,37665
653,37718
654,37770
655,37826
656,37882
657,37953
658,37997
659,38043
660,38090
661,38159
662,38226
663,38294
664,38343
665,38400
666,38469
667,38520
668,38564
669,38609
670,38669
671,38723
672,38778
673,38823
674,38877
675,38926
676,38978
677,39029
678,39083
679,39132
680,39186
681,39248
682,39308
683,39367
684,39431
685,39495
686,39557
687,39606
688,39658
689,39705
690,39755
691,39799
692,39851
693,39901
694,39956
695,40001
696,40049
697,40108
698,40158
699,40219
700,40280
701,40353
702,40402
703,40456
704,40505
705,40565
706,40637
707,40680
708,40729
709,40774
710,40829
711,40876
712,40943
713,40994
714,41037
715,41082
716,41129
717,41183
718,41230
719,41281
720,41328
721,41372
722,41447
723,41507
724,41568
725,41642
726,41703
727,41763
728,41832
729,41880
730,41928
731,41979
732,42056
733,42125
734,42210
735,42281
736,42331
737,42398
738,42476
739,42536
740,42587
741,42641
742,42693
743,42749
744,42809
745,42861
746,42916
747,42969
748,43039
749,43118
750,43201
751,43280
752,43355
753,43429
754,43485
755,43562
756,43640
757,43693
758,43775
759,43860
760,43944
761,44000
762,44054
763,44110
764,44167
765,44244
766,44297
767,44374
768,44448
769,44522
770,44572
771,44641
772,44691
773,44743
774,44812
775,44862
776,44915
777,44964
778,45007
779,45059
780,45109
781,45167
782,45218
783,45266
784,45313
785,45362
786,45410
787,45467
788,45519
789,45568
790,45614
791,45663
792,45708
793,45765
794,45819
795,45863
796,45910
797,45976
798,46039
799,46103
800,46170
801,46232
802,46282
803,46332
804,46418
805,46465
806,46512
807,46586
808,46642
809,46709
810,46779
811,46858
812,46910
813,46958
814,47012
815,47063
816,47116
817,47172
818,47224
819,47273
820,47317
821,47368
822,47430
823,47484
824,47534
825,47604
826,47656
827,47731
828,47805
829,47876
830,47927
831,48002
832,48053
833,48131
834,48181
835,48230
836,48274
837,48330
838,48382
839,48437
840,48489
841,48538
842,48584
843,48636
844,48692
845,48753
846,48799
847,48846
848,48891
849,48950
850,49015
851,49078
852,49141
853,49209
854,49279
855,49350
856,49436
857,49490
858,49550
859,49637
860,49709
861,49756
862,49799
863,49845
864,49898
865,49947
866,50019
867,50072
868,50154
869,50230
870,50298
871,50363
872,50447
873,50515
874,50562
875,50611
876,50656
877,50729
878,50790
879,50865
880,50934
881,51000
882,51072
883,51122
884,51176
885,51222
886,51276
887,51322
888,51371
889,51424
890,51475
891,51550
892,51611
893,51677
894,51742
895,51809
896,51864
897,51916
898,51961
899,52009
900,52059
901,52109
902,52160
903,52225
904,52272
905,52356
906,52426
907,52508
908,52561
909,52612
910,52661
911,52709
912,52784
913,52841
914,52927
915,52989
916,53070
917,53125
918,53206
919,53272
920,53319
921,53381
922,53444
923,53503
924,53556
925,53621
926,53688
927,53749
928,53803
929,53859
930,53931
931,54004
932,54058
933,54119
934,54176
935,54227
936,54279
937,54326
938,54376
939,54429
940,54472
941,54527
942,54579
943,54633
944,54684
945,54728
946,54785
947,54851
948,54911
949,54978
950,55030
951,55078
952,55139
953,55191
954,55237
955,55284
956,55335
957,55382
958,55435
959,55486
960,55529
961,55583
962,55630
963,55699
964,55753
965,55801
966,55849
967,55926
968,55968
969,56010
970,56078
971,56141
972,56216
973,56287
974,56336
975,56387
976,56462
977,56510
978,56589
979,56640
980,56689
981,56766
982,56835
983,56884
984,56968
985,57052
986,57106
987,57161
988,57218
989,57293
990,57377
991,57433
992,57489
993,57572
994,57626
995,57706
996,57790
997,57871
998,57942
999,57985
1000,58047
1001,58101
1002,58149
1003,58199
1004,58249
1005,58305
1006,58352
1007,58398
1008,58448
1009,58502
1010,58551
1011,58598
1012,58643
1013,58692
1014,58746
1015,58801
1016,58850
1017,58900
1018,58949
1019,59001
1020,59054
1021,59109
1022,59164
1023,59216
1024,59321
1025,59392
1026,59463
1027,59537
1028,59586
1029,59637
1030,59692
1031,59744
1032,59824
1033,59890
1034,59941
1035,59986
1036,60033
1037,60096
1038,60145
1039,60204
1040,60246
1041,60303
1042,60351
1043,60410
1044,60455
1045,60501
1046,60549
1047,60599
1048,60644
1049,60722
1050,60768
1051,60847
1052,60919
1053,60994
1054,61039
1055,61115
1056,61169
1057,61274
1058,61320
1059,61381
1060,61466
1061,61515
1062,61579
1063,61649
1064,61720
1065,61790
1066,61838
1067,61896
1068,61955
1069,62003
1070,62053
1071,62101
1072,62150
1073,62219
1074,62280
1075,62339
1076,62392
1077,62449
1078,62510
1079,62568
1080,62615
1081,62683
1082,62749
1083,62793
1084,62850
1085,62912
1086,62977
1087,63029
1088,63078
1089,63126
1090,63195
1091,63272
1092,63320
1093,63365
1094,63426
1095,63509
1096,63585
1097,63655
1098,63716
1099,63776
1100,63847
1101,63902
1102,63962
1103,64024
1104,64087
1105,64143
1106,64188
1107,64236
1108,64305
1109,64388
1110,64458
1111,64508
1112,64564
1113,64662
1114,64729
1115,64804
1116,64859
1117,64944
1118,65013
1119,65065
1120,65112
1121,65158
1122,65201
1123,65255
1124,65304
1125,65356
1126,65404
1127,65456
1128,65520
1129,65576
1130,65639
1131,65710
1132,65760
1133,65825
1134,65907
1135,65989
1136,66064
1137,66113
1138,66189
1139,66263
1140,66316
1141,66371
1142,66457
1143,66511
1144,66588
1145,66662
1146,66711
1147,66763
1148,66847
1149,66899
1150,66951
1151,66997
1152,67043
1153,67092
1154,67140
1155,67202
1156,67249
1157,67301
1158,67352
1159,67420
1160,67470
1161,67546
1162,67625
1163,67709
1164,67762
1165,67832
1166,67886
1167,67936
1168,67987
1169,68061
1170,68111
1171,68182
1172,68257
1173,68306
1174,68375
1175,68426
1176,68494
1177,68571
1178,68636
1179,68702
1180,68778
1181,68835
1182,68904
1183,68955
1184,69005
1185,69058
1186,69105
1187,69154
1188,69232
1189,69297
1190,69361
1191,69443
1192,69504
1193,69586
1194,69639
1195,69717
1196,69784
1197,69851
1198,69905
1199,69987
1200,70073
1201,70125
1202,70184
1203,70268
1204,70317
1205,70398
1206,70449
1207,70496
1208,70545
1209,70599
1210,70647
1211,70709
1212,70759
1213,70812
1214,70855
1215,70900
1216,70952
1217,70999
1218,71046
1219,71090
1220,71142
1221,71189
1222,71243
1223,71297
1224,71347
1225,71399
1226,71445
1227,71494
1228,71546
1229,71596
1230,71644
1231,71713
1232,71758
1233,71824
1234,71882
1235,71955
1236,72016
1237,72065
1238,72118
1239,72165
1240,72218
1241,72279
1242,72331
1243,72384
1244,72438
1245,72491
1246,72566
1247,72640
1248,72714
1249,72784
1250,72836
1251,72917
1252,72992
1253,73045
1254,73128
1255,73178
1256,73219
1257,73270
1258,73315
1259,73366
1260,73420
1261,73472
1262,73526
1263,73569
1264,73613
1265,73666
1266,73717
1267,73796
1268,73870
1269,73924
1270,73977
1271,74044
1272,74126
1273,74209
1274,74260
1275,74313
1276,74383
1277,74430
1278,74504
1279,74551
1280,74626
1281,74675
1282,74754
1283,74826
1284,74894
1285,74947
1286,75022
1287,75100
1288,75152
1289,75208
1290,75292
1291,75379
1292,75428
1293,75479
1294,75528
1295,75578
1296,75625
1297,75682
1298,75740
1299,75787
1300,75845
1301,75900
1302,75960
1303,76018
1304,76064
1305,76109
1306,76162
1307,76215
1308,76268
1309,76320
1310,76371
1311,76425
1312,76480
1313,76545
1314,76599
1315,76662
1316,76712
1317,76790
1318,76840
1319,76893
1320,76942
1321,77008
1322,77062
1323,77132
1324,77217
1325,77307
1326,77378
1327,77460
1328,77515
1329,77560
1330,77608
1331,77656
1332,77707
1333,77761
1334,77836
1335,77904
1336,77987
1337,78042
1338,78117
1339,78204
1340,78259
1341,78312
1342,78363
1343,78411
1344,78463
1345,78529
1346,78598
1347,78646
1348,78724
1349,78792
1350,78868
1351,78938
1352,79009
1353,79054
1354,79103
1355,79151
1356,79198
1357,79273
1358,79342
1359,79407
1360,79481
1361,79544
1362,79612
1363,79658
1364,79710
1365,79771
1366,79823
1367,79875
1368,79927
1369,79973
1370,80027
1371,80080
1372,80133
1373,80186
1374,80240
1375,80301
1376,80354
1377,80407
1378,80459
1379,80508
